CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
18NE16016_139;205;43.07914;-64.00808;413991;23.58;05-aug-16;10:06:00;23.588;31.5223;6.7192;7.3628;0.90848;1.42;0.396;0.27;NaN;0.04;NaN
18NE16016_139;205;43.07914;-64.00865;413992;5;05-aug-16;10:07:00;5.001;30.9206;18.1272;5.6761;0.2834;0.77;0.174;0.19;NaN;0;6.0525
18NE16016_140;206;43.13438;-63.74506;413993;124.99;05-aug-16;12:12:00;124.993;34.2144;8.9807;4.0505;0.00963;10.235;1.002;12.62;34.215;0.03;4.4675
18NE16016_140;206;43.13466;-63.74586;413994;50.53;05-aug-16;12:14:00;50.536;32.4682;3.8178;6.1396;0.37787;6.655;0.7495;6.095;NaN;0.035;NaN
18NE16016_140;206;43.13468;-63.74612;413995;25.79;05-aug-16;12:15:00;25.795;30.9288;8.1614;7.2188;0.62098;1.37;0.3575;0.45;NaN;0.035;NaN
18NE16016_140;206;43.13468;-63.74632;413996;5.18;05-aug-16;12:16:00;5.187;30.8793;19.0603;5.4705;0.26193;0.735;0.1275;0.38;NaN;0;5.8805
18NE16016_141;207;42.77244;-64.04726;413997;236.56;05-aug-16;15:36:00;236.569;35.062;10.7007;3.3528;0.01084;12.04;1.0275;17.12;35.005;0;3.8485
18NE16016_141;207;42.77216;-64.04638;413998;50.39;05-aug-16;15:42:00;50.393;32.8749;5.2068;5.7118;0.44849;6.125;0.7645;6.51;NaN;0.04;NaN
18NE16016_141;207;42.7722;-64.04636;413999;24.56;05-aug-16;15:43:00;24.56;31.8106;6.6544;7.2009;1.39147;2.095;0.3915;0.525;NaN;0.025;NaN
18NE16016_141;207;42.77244;-64.04642;414000;4.54;05-aug-16;15:45:00;4.545;31.0779;18.4418;5.5926;0.3521;0.935;0.1915;0.36;NaN;0;6.042
18NE16016_142;208;42.72728;-63.86093;413501;750.52;05-aug-16;18:04:00;750.52;34.971;4.3875;5.6624;0;11.83;1.0255;17.295;34.97;0;6.1195
18NE16016_142;208;42.72596;-63.86158;413502;252.13;05-aug-16;18:18:00;252.138;35.3181;10.4713;3.0925;0.01927;12.305;1.3005;22.29;NaN;0;3.6455
18NE16016_142;208;42.72321;-63.86193;413503;50.24;05-aug-16;18:30:00;50.241;32.612;5.5032;6.3079;0.87398;3.94;0.57;3.35;NaN;0.055;NaN
18NE16016_142;208;42.72302;-63.86166;413504;25.29;05-aug-16;18:31:00;25.29;31.7079;8.5217;7.2694;1.11548;1.735;0.3235;0.37;NaN;0;NaN
18NE16016_142;208;42.72285;-63.86144;413505;4.4;05-aug-16;18:32:00;4.407;31.0036;18.0857;5.6492;0.29628;0.87;0.181;0.43;NaN;0.015;6.1475
18NE16016_143;209;42.77446;-63.6922;413506;524.91;05-aug-16;20:38:00;524.911;34.9972;4.8666;5.3118;0;12.07;1.09;18.015;34.992;0;5.5525
18NE16016_143;209;42.7725;-63.6947;413507;203.23;05-aug-16;20:54:00;203.232;35.4084;11.2082;3.1467;0.00723;10.53;1.2495;19.645;NaN;0.015;3.313
18NE16016_143;209;42.77156;-63.69596;413508;49.95;05-aug-16;20:59:00;49.95;32.8725;6.5693;6.0616;0.57499;3.93;0.598;3.795;NaN;0.07;NaN
18NE16016_143;209;42.7715;-63.69596;413509;25.61;05-aug-16;21:00:00;25.612;31.8193;8.955;7.2385;0.56349;1.235;0.3115;0.405;NaN;0.015;NaN
18NE16016_143;209;42.77146;-63.69592;413510;4.59;05-aug-16;21:01:00;4.59;30.8429;19.1066;5.5321;0.26193;0.66;0.1615;0.385;NaN;0;5.808
18NE16016_145;210;42.83248;-63.39082;413511;186.87;05-aug-16;23:56:00;186.875;35.3485;10.6624;3.1891;0.00481;11.53;1.3115;20.955;35.347;0.04;3.384
18NE16016_145;210;42.83312;-63.39126;413512;50.47;06-aug-16;00:01:00;50.474;32.3253;5.2873;6.5335;0.83948;3.055;0.544;2.3;NaN;0.095;NaN
18NE16016_145;210;42.83326;-63.39136;413513;25.64;06-aug-16;00:03:00;25.643;31.7882;11.9563;6.6488;0.40363;1.88;0.281;0.42;NaN;0;NaN
18NE16016_145;210;42.83336;-63.39144;413514;4.64;06-aug-16;00:03:00;4.643;31.2644;20.0294;5.3744;0.17605;1.275;0.186;0.425;NaN;0;5.585
18NE16016_146;212;42.81094;-63.14866;413515;358.3;06-aug-16;02:42:00;358.309;35.0886;6.9619;4.0354;0;13.58;1.373;21.88;35.086;0.075;4.245
18NE16016_146;212;42.81176;-63.14934;413516;99.81;06-aug-16;02:52:00;99.816;34.6762;10.765;4.4383;0.02048;6.825;0.8395;11.4;NaN;0.02;NaN
18NE16016_146;212;42.81188;-63.14936;413517;50.18;06-aug-16;02:53:00;50.185;32.9399;8.5864;6.1334;0.56349;3.385;0.4885;2.705;NaN;0.135;NaN
18NE16016_146;212;42.81196;-63.1494;413518;24.83;06-aug-16;02:55:00;24.837;31.8412;14.184;6.4378;0.36928;1.375;0.2385;0.425;NaN;0;NaN
18NE16016_146;212;42.81204;-63.14946;413519;5.28;06-aug-16;02:56:00;5.285;31.2866;18.9296;5.5918;0.19752;1.25;0.1955;0.405;NaN;0.035;5.808
18NE16016_148;213;42.95752;-63.09147;413520;145;06-aug-16;06:32:00;145.007;35.5001;12.7094;4.0998;0.00843;6.575;0.859;13.235;35.496;0.06;4.2605
18NE16016_148;213;42.95754;-63.09224;413521;49.77;06-aug-16;06:36:00;49.774;32.7288;5.6948;5.6919;0.33493;6.595;0.809;7.97;NaN;0.04;NaN
18NE16016_148;213;42.95752;-63.09244;413522;25.26;06-aug-16;06:37:00;25.268;31.8865;9.9094;6.9172;0.54049;2.43;0.364;1.01;NaN;0;NaN
18NE16016_148;213;42.95752;-63.09264;413523;5.3;06-aug-16;06:38:00;5.309;31.4149;19.3598;5.4302;0.13249;2.525;0.2185;0;NaN;0;5.6215
18NE16016_149;18;43.37796;-64.8373;412075;86.43;05-jul-16;16:48:00;86.433;33.0115;5.6818;5.1843;0.03131;9.255;0.9995;10.145;NaN;0.07;5.441
18NE16016_149;18;43.37806;-64.83752;412076;49.73;05-jul-16;16:50:00;49.736;32.098;3.7986;6.3827;0.24046;5.2;0.7945;5.765;NaN;0.185;NaN
18NE16016_149;18;43.37816;-64.83767;412077;24.76;05-jul-16;16:51:00;24.762;31.7841;3.9884;7.1149;1.95744;2.795;0.5885;1.765;NaN;0.165;NaN
18NE16016_149;18;43.37824;-64.8378;412078;4.87;05-jul-16;16:52:00;4.877;31.251;12.9115;6.3182;0.25763;1.22;0.3085;0.385;NaN;0;6.565
18NE16016_150;214;43.01416;-63.57866;413524;155.52;06-aug-16;09:59:00;155.528;35.1182;10.8234;2.6214;0.00722;16.02;1.362;18.02;35.117;0.065;3.24
18NE16016_150;214;43.01456;-63.58032;413525;50.31;06-aug-16;10:03:00;50.312;32.4857;3.6686;5.9831;0.41222;7.125;0.8795;7.21;NaN;0;NaN
18NE16016_150;214;43.01462;-63.58073;413526;24.91;06-aug-16;10:04:00;24.915;31.8509;6.358;7.4878;0.96598;2.16;0.4515;1.33;NaN;0.02;NaN
18NE16016_150;214;43.01464;-63.58106;413527;4.66;06-aug-16;10:05:00;4.662;31.0733;19.5399;5.4062;0.18034;0.88;0.1955;0;NaN;0;5.923
18NE16016_152;215;43.16715;-63.24682;413528;148.79;06-aug-16;12:56:00;148.792;35.405;12.1591;3.7167;0.00963;8.64;1.02;15.17;35.403;0.085;4.182
18NE16016_152;215;43.16796;-63.24783;413529;50.48;06-aug-16;13:00:00;50.483;32.9693;5.5343;5.5744;0.33922;6.615;0.881;7.785;NaN;0.075;NaN
18NE16016_152;215;43.1682;-63.24811;413530;24.22;06-aug-16;13:00:00;24.228;31.7907;8.5512;7.401;0.72448;2.155;0.399;0.615;NaN;0.065;NaN
18NE16016_152;215;43.16844;-63.2484;413531;4.93;06-aug-16;13:01:00;4.932;31.0709;19.676;5.3574;0.20182;0.665;0.152;1.015;NaN;0;5.866
18NE16016_153;216;43.36536;-62.47594;413532;92.99;06-aug-16;16:58:00;92.999;34.4126;9.6732;4.4304;0.03854;9.74;0.927;11.51;34.411;0.03;4.905
18NE16016_153;216;43.36564;-62.47571;413533;48.37;06-aug-16;17:00:00;48.37;33.9465;8.5475;5.0746;0.21899;7.005;0.833;9.535;NaN;0;NaN
18NE16016_153;216;43.36576;-62.47558;413534;24.82;06-aug-16;17:01:00;24.824;32.4192;10.0414;7.085;0.86248;2.115;0.3575;0;NaN;0;NaN
18NE16016_153;216;43.36584;-62.47551;413535;4.22;06-aug-16;17:02:00;4.22;31.0401;19.3869;5.4741;0.22328;0.79;0.1725;0;NaN;0;5.932
18NE16016_155;217;43.19446;-62.40194;413536;98.15;06-aug-16;19:09:00;98.151;35.0062;11.4531;4.3434;0.0277;7.225;0.8325;11.35;35.006;0.095;4.8225
18NE16016_155;217;43.19436;-62.40226;413537;49.64;06-aug-16;19:10:00;49.641;34.0241;9.2602;5.077;0.21899;5.305;0.7175;7.72;NaN;0.065;NaN
18NE16016_155;217;43.19432;-62.4024;413538;24.92;06-aug-16;19:11:00;24.921;32.4669;8.036;6.969;1.05798;2.145;0.358;0.455;NaN;0.08;NaN
18NE16016_155;217;43.1943;-62.40246;413539;4.97;06-aug-16;19:12:00;4.979;31.0675;20.2361;5.3882;0.18464;0.765;0.1705;0.405;NaN;0;5.721
18NE16016_157;218;42.9499;-62.20412;413540;263.63;06-aug-16;22:24:00;263.632;35.2295;9.2505;3.1512;0.00241;13.02;1.4355;23.105;35.227;0.17;3.3375
18NE16016_157;218;42.95082;-62.20542;413541;49.89;06-aug-16;22:31:00;49.89;33.7408;9.9068;5.8057;0.41399;2.64;0.4425;2.18;NaN;0.225;NaN
18NE16016_157;218;42.95096;-62.20564;413542;25.52;06-aug-16;22:32:00;25.526;31.9014;11.1162;6.9078;0.48299;1.315;0.2495;0.455;NaN;0.015;NaN
18NE16016_157;218;42.95106;-62.20581;413543;4.96;06-aug-16;22:32:00;4.965;31.0481;19.9848;5.3948;0.3521;0.805;0.157;0.445;NaN;0.055;5.6045
18NE16016_159;219;42.95586;-61.82446;413544;377.64;07-aug-16;01:32:00;377.649;35.0914;7.0597;3.9599;0;13.72;1.419;21.905;35.089;0.06;4.1835
18NE16016_159;219;42.95642;-61.82538;413545;100.22;07-aug-16;01:40:00;100.221;34.9387;11.2593;4.5968;0.0289;5.55;0.7775;10.155;NaN;0.055;NaN
18NE16016_159;219;42.95652;-61.82556;413546;50.25;07-aug-16;01:42:00;50.255;33.4523;9.0928;6.5194;1.35697;2.265;0.364;0.835;NaN;0.055;NaN
18NE16016_159;219;42.95658;-61.82566;413547;24.67;07-aug-16;01:43:00;24.673;32.2076;11.2297;6.7632;0.67848;1.275;0.296;0.43;NaN;0;NaN
18NE16016_159;219;42.95666;-61.82575;413548;4.42;07-aug-16;01:43:00;4.428;31.409;20.1908;5.3267;0.26622;0.94;0.165;0.44;NaN;0;5.5375
18NE16016_160;19;43.18594;-65.14054;412079;162.84;05-jul-16;19:53:00;162.842;33.6608;7.7952;4.0851;0.01084;13.36;1.1735;12.975;33.648;0.065;4.5005
18NE16016_160;19;43.18616;-65.14145;412080;50.92;05-jul-16;19:57:00;50.925;32.3258;4.6969;5.9726;0.17175;6.13;0.8285;7.09;NaN;0;NaN
18NE16016_160;19;43.18622;-65.14168;412081;25.18;05-jul-16;19:58:00;25.184;31.9411;8.5007;7.2155;0.95448;2.445;0.361;0.235;NaN;0;NaN
18NE16016_160;19;43.18626;-65.14188;412082;5.02;05-jul-16;19:59:00;5.027;31.1187;14.5403;5.986;0.30057;1.3;0.2775;0.405;NaN;0;6.524
18NE16016_162;220;42.99853;-61.95058;413549;144.91;07-aug-16;03:19:00;144.918;35.1945;11.5863;4.3279;0.0289;6.47;0.887;11.95;35.186;0.035;4.556
18NE16016_162;220;42.99883;-61.9518;413550;50.53;07-aug-16;03:22:00;50.538;33.8738;8.1188;5.4374;0.11202;5.065;0.708;5.975;NaN;0;NaN
18NE16016_162;220;42.99892;-61.95216;413551;24.7;07-aug-16;03:23:00;24.706;32.4271;9.0594;6.9321;2.13143;1.815;0.37;0.47;NaN;0.02;NaN
18NE16016_162;220;42.99903;-61.9525;413552;4.87;07-aug-16;03:25:00;4.873;31.5525;20.0374;5.3404;0.25763;0.9;0.16;0.395;NaN;0;5.597
18NE16016_163;221;43.2327;-61.54194;413553;77.52;07-aug-16;06:11:00;77.529;34.3297;9.3679;5.1323;0.07829;5.03;0.7125;6.91;34.205;0.09;5.61
18NE16016_163;221;43.23266;-61.54206;413554;50.15;07-aug-16;06:12:00;50.156;33.7271;7.6151;5.5557;0.16317;4.96;0.723;5.845;NaN;0.065;NaN
18NE16016_163;221;43.23266;-61.54218;413555;25.34;07-aug-16;06:13:00;25.34;33.1551;11.9611;6.7034;0.50599;1.2;0.2135;0.4;NaN;0.06;NaN
18NE16016_163;221;43.23264;-61.54234;413556;5.7;07-aug-16;06:14:00;5.702;31.9591;19.4232;5.3697;0.22758;0.665;0.19;0.4;NaN;0;5.597
18NE16016_164;222;43.28524;-61.77476;413557;87.5;07-aug-16;08:01:00;87.505;34.3864;9.7269;4.8061;0.05179;6.335;0.7935;9.555;34.368;0.07;5.0145
18NE16016_164;222;43.28528;-61.77464;413558;49.72;07-aug-16;08:03:00;49.729;32.7856;5.6315;6.2267;0.82798;3.745;0.6245;3.275;NaN;0.235;NaN
18NE16016_164;222;43.28536;-61.77456;413559;25.37;07-aug-16;08:04:00;25.374;32.227;12.2122;6.6699;0.73598;1.345;0.3165;0.73;NaN;0;NaN
18NE16016_164;222;43.28544;-61.77446;413560;5.23;07-aug-16;08:05:00;5.231;31.4451;19.8829;5.2841;0.18893;0.525;0.177;1.27;NaN;0;5.503
18NE16016_165;223;43.43196;-62.15028;413561;101.11;07-aug-16;10:54:00;101.115;34.6242;10.2865;4.4619;0.01807;8.715;0.8265;9.72;34.624;0.025;4.8015
18NE16016_165;223;43.43236;-62.15064;413562;50.23;07-aug-16;10:56:00;50.238;33.6827;8.0989;5.4174;0.54049;4.45;0.6275;6.155;NaN;0.065;NaN
18NE16016_165;223;43.43252;-62.15078;413563;25.08;07-aug-16;10:57:00;25.087;31.906;10.413;6.9821;0.49449;1.36;0.424;1.005;NaN;0;NaN
18NE16016_165;223;43.43266;-62.1509;413564;5.1;07-aug-16;10:58:00;5.102;31.1929;19.85;5.3163;0.2147;0.865;0.161;0;NaN;0;5.7
18NE16016_166;224;43.59696;-62.00676;413565;87.89;07-aug-16;12:46:00;87.894;34.5136;9.9837;4.551;0.02409;8.62;0.815;10.52;34.513;0.05;4.983
18NE16016_166;224;43.59744;-62.00706;413566;49.81;07-aug-16;12:48:00;49.815;33.6547;8.3456;5.5011;0.32634;4.375;0.6425;5.92;NaN;0.05;NaN
18NE16016_166;224;43.59772;-62.00729;413567;25.01;07-aug-16;12:49:00;25.016;31.9844;11.8765;6.8208;0.82798;1.655;0.306;1.09;NaN;0;NaN
18NE16016_166;224;43.59806;-62.00761;413568;5.24;07-aug-16;12:50:00;5.245;31.0886;19.1653;5.4294;0.30916;0.775;0.1685;1.18;NaN;0;5.8715
18NE16016_167;225;43.64296;-62.44982;413569;69.76;07-aug-16;15:31:00;69.765;33.659;7.5052;4.7891;0.10735;7.73;0.8005;9.09;33.661;0.075;5.268
18NE16016_167;225;43.64306;-62.44966;413570;50.28;07-aug-16;15:32:00;50.284;32.9462;5.1292;5.6067;0.45945;7.79;0.806;8.135;NaN;0.02;NaN
18NE16016_167;225;43.64314;-62.44954;413571;25.32;07-aug-16;15:32:00;25.322;32.0949;5.5023;7.5107;0.80498;1.945;0.4055;0.98;NaN;0.02;NaN
18NE16016_167;225;43.64326;-62.44936;413572;5.05;07-aug-16;15:34:00;5.055;31.1399;19.9342;5.3352;0.29198;0.625;0.143;1.045;NaN;0.02;5.692
18NE16016_168;226;44.19226;-62.39194;413573;132.8;07-aug-16;19:31:00;132.8;34.8806;10.6007;3.2092;0.01084;13.545;1.0995;16.015;34.853;0.065;3.676
18NE16016_168;226;44.19266;-62.39236;413574;50.23;07-aug-16;19:34:00;50.232;32.7563;4.2843;5.7503;0.29199;7.85;0.872;8.145;NaN;0.045;NaN
18NE16016_168;226;44.1928;-62.39238;413575;25.11;07-aug-16;19:35:00;25.11;31.9027;6.2047;7.3611;0.82798;0.945;0.368;1.25;NaN;0;NaN
18NE16016_168;226;44.1929;-62.39238;413576;4.82;07-aug-16;19:36:00;4.821;30.5547;19.4774;5.4582;0.44657;0.675;0.135;1.08;NaN;0;5.9585
18NE16016_169;227;43.99103;-61.93542;413577;137.39;07-aug-16;22:50:00;137.393;34.9224;10.7926;3.2748;0.01927;15.645;1.157;15.675;34.919;0.05;3.4755
18NE16016_169;227;43.99148;-61.93506;413578;50.19;07-aug-16;22:54:00;50.192;33.128;6.628;6.0838;0.71298;3.58;0.591;3.59;NaN;0.04;NaN
18NE16016_169;227;43.99162;-61.93496;413579;23.76;07-aug-16;22:54:00;23.764;32.37;11.149;7.2213;0.98898;1.585;0.245;1.54;NaN;0;NaN
18NE16016_169;227;43.99172;-61.93488;413580;5;07-aug-16;22:55:00;5.001;31.422;19.9572;5.2695;0.29198;0.38;0.1945;1.59;NaN;0;5.462
18NE16016_170;228;43.90762;-61.80714;413581;138.86;08-aug-16;00:43:00;138.863;34.4209;9.6903;4.5039;0.0277;9.05;0.865;10.205;34.419;0;4.6935
18NE16016_170;228;43.90829;-61.80676;413582;50.7;08-aug-16;00:46:00;50.703;33.3189;7.1892;5.8018;0.33922;4.08;0.6195;5.52;NaN;0;NaN
18NE16016_170;228;43.90859;-61.80666;413583;24.94;08-aug-16;00:47:00;24.949;32.4143;9.9903;7.2508;1.14998;1.755;0.3155;0.87;NaN;0;NaN
18NE16016_170;228;43.90886;-61.80658;413584;4.66;08-aug-16;00:48:00;4.666;31.1879;20.1706;5.279;0.39504;0.775;0.152;0.605;NaN;0;5.518
18NE16016_172;229;44.13986;-61.74348;413585;114.16;08-aug-16;03:07:00;114.166;34.6628;9.9641;2.9373;0.01084;17.28;1.324;15.3;34.608;0.04;3.156
18NE16016_172;229;44.14041;-61.7434;413586;49.83;08-aug-16;03:10:00;49.838;32.7213;4.8421;5.9501;0.34499;6.68;0.82;5.5;NaN;0;NaN
18NE16016_172;229;44.14066;-61.74336;413587;24.78;08-aug-16;03:11:00;24.781;31.7767;8.7793;7.1484;0.51749;1.12;0.3355;0;NaN;0;NaN
18NE16016_172;229;44.14086;-61.74332;413588;5.03;08-aug-16;03:12:00;5.039;30.8554;19.8706;5.2995;0.27481;0.385;0.165;0;NaN;0;5.5195
18NE16016_173;230;44.16036;-61.3821;413589;135.23;08-aug-16;05:26:00;135.234;34.688;10.004;2.5546;0.00843;20.59;1.445;17.81;34.686;0.08;2.7095
18NE16016_173;230;44.16086;-61.38214;413590;50.37;08-aug-16;05:28:00;50.377;32.8319;5.682;6.2405;0.45999;3.815;0.6355;3.145;NaN;0.045;NaN
18NE16016_173;230;44.1611;-61.38216;413591;25.13;08-aug-16;05:29:00;25.138;31.9253;9.5234;7.157;0.45999;0.8;0.325;0.515;NaN;0;NaN
18NE16016_173;230;44.16131;-61.38222;413592;4.58;08-aug-16;05:30:00;4.582;31.1095;19.9176;5.2512;0.27911;0.57;0.1945;1.685;NaN;0;5.4785
18NE16016_174;231;43.99019;-61.35287;413593;89.85;08-aug-16;07:41:00;89.855;33.7419;7.8159;4.9814;0.10305;9.585;0.8665;9.3;33.73;0.095;5.2155
18NE16016_174;231;43.99061;-61.35254;413594;51.01;08-aug-16;07:43:00;51.014;32.5909;6.1061;6.2408;0.41399;4.65;0.638;3.515;NaN;0.255;NaN
18NE16016_174;231;43.99087;-61.35231;413595;25.03;08-aug-16;07:44:00;25.037;32.2254;7.591;6.575;0.75898;2.79;0.539;1.855;NaN;0.145;NaN
18NE16016_174;231;43.99112;-61.35208;413596;5.06;08-aug-16;07:45:00;5.064;31.2553;19.9959;5.2847;0.29198;0.71;0.225;1.575;NaN;0;5.6055
18NE16016_175;232;43.96311;-60.86729;413597;40.68;08-aug-16;10:38:00;40.687;32.0105;8.946;6.5091;1.23047;1.905;0.4635;1.69;32.01;0.075;6.971
18NE16016_175;232;43.96336;-60.86756;413598;24.36;08-aug-16;10:39:00;24.362;31.8775;9.8323;6.5318;1.35697;1.78;0.497;1.68;NaN;0.09;NaN
18NE16016_175;232;43.96362;-60.86787;413599;5.76;08-aug-16;10:40:00;5.769;31.032;17.855;5.5828;0.38216;0.885;0.2765;1.725;NaN;0.025;6.065
18NE16016_177;233;43.89696;-61.1421;413600;55.17;08-aug-16;12:49:00;55.17;32.5122;6.1303;6.4977;0.48299;3.855;0.586;2.585;32.509;0.25;7.0775
18NE16016_177;233;43.89744;-61.14196;413601;24.08;08-aug-16;12:51:00;24.086;31.9179;8.9295;7.0438;0.57499;1.285;0.405;1.63;NaN;0.05;NaN
18NE16016_177;233;43.89772;-61.14188;413602;5.26;08-aug-16;12:51:00;5.264;31.5509;19.29;5.4016;0.4251;0.65;0.2555;1.29;NaN;0;5.8415
18NE16016_178;234;43.82616;-61.54898;413603;55.21;08-aug-16;15:54:00;55.215;32.655;5.9604;6.4019;0.54049;3.77;0.612;2.545;32.542;0.2;6.822
18NE16016_178;234;43.82632;-61.54856;413604;24.85;08-aug-16;15:55:00;24.852;31.9711;9.4292;6.8087;0.89698;2.23;0.4785;1.57;NaN;0.09;NaN
18NE16016_178;234;43.82642;-61.54821;413605;5.18;08-aug-16;15:56:00;5.182;31.3993;20.0408;5.2945;0.36069;0.715;0.248;1.475;NaN;0;5.787
18NE16016_179;235;43.60976;-61.57233;413606;63.35;08-aug-16;17:58:00;63.358;32.9255;6.0264;5.941;0.36928;5.505;0.7465;4.83;32.879;0.235;6.6675
18NE16016_179;235;43.60966;-61.57197;413607;50.74;08-aug-16;17:58:00;50.749;32.5652;5.9416;6.2136;0.49449;4.695;0.733;3.17;NaN;0.245;NaN
18NE16016_179;235;43.60947;-61.57145;413608;25.11;08-aug-16;18:00:00;25.113;32.3878;8.1417;6.5201;1.17297;3.185;0.58;1.965;NaN;0.165;NaN
18NE16016_179;235;43.60934;-61.57097;413609;4.94;08-aug-16;18:01:00;4.943;31.5998;19.5266;5.3418;0.30487;0.73;0.248;1.09;NaN;0;5.9555
18NE16016_181;236;43.46757;-61.19807;413610;66.05;08-aug-16;20:38:00;66.056;33.4069;6.9452;5.7614;0.24046;5.485;0.7385;5.605;33.407;0.185;6.1315
18NE16016_181;236;43.46744;-61.19777;413611;49.51;08-aug-16;20:38:00;49.51;33.3304;6.6957;5.7924;0.27911;5.515;0.761;5.735;NaN;0.205;NaN
18NE16016_181;236;43.46725;-61.19736;413612;24.82;08-aug-16;20:39:00;24.821;32.6674;10.7165;6.7792;0.54049;1.695;0.3435;0;NaN;0;NaN
18NE16016_181;236;43.46706;-61.19696;413613;4.57;08-aug-16;20:40:00;4.571;31.9481;19.8018;5.3291;0.25763;0.915;0.244;0;NaN;0;5.56
18NE16016_182;20;43.09544;-65.37189;412083;105.72;05-jul-16;23:31:00;105.721;33.0068;7.2661;5.2517;0.04294;6.755;0.815;7.77;33.007;0.07;5.4755
18NE16016_182;20;43.09468;-65.37335;412084;50.28;05-jul-16;23:33:00;50.285;32.6207;8.6233;6.0328;0.52815;4.375;0.6215;5.33;NaN;0.18;NaN
18NE16016_182;20;43.09436;-65.37406;412085;24.51;05-jul-16;23:34:00;24.514;32.2859;10.9721;6.7216;2.82741;2.995;0.383;0.52;NaN;0.08;NaN
18NE16016_182;20;43.09407;-65.37461;412086;5.12;05-jul-16;23:35:00;5.122;32.238;11.8882;6.71;1.12698;2.79;0.3255;0;NaN;0.025;6.944
18NE16016_183;237;43.58812;-60.86414;413614;59.57;08-aug-16;23:04:00;59.573;33.049;6.0811;5.9824;0.38645;5.475;0.7925;5.335;33.046;0.255;6.1555
18NE16016_183;237;43.58816;-60.86402;413615;50.56;08-aug-16;23:05:00;50.56;33.0386;6.0794;5.9929;0.44657;6.895;0.8255;5.185;NaN;0.255;NaN
18NE16016_183;237;43.58822;-60.86393;413616;25.62;08-aug-16;23:05:00;25.622;32.3071;9.8298;6.8991;0.4251;1.38;0.3365;1.43;NaN;0;NaN
18NE16016_183;237;43.58828;-60.86384;413617;4.44;08-aug-16;23:06:00;4.441;31.4902;19.6567;5.3597;0.19752;0.705;0.213;1.49;NaN;0;5.563
18NE16016_184;238;43.66562;-60.8124;413618;56.64;09-aug-16;00:29:00;56.647;32.8414;6.0535;6.2463;0.48299;4.485;0.748;3.93;32.839;0.225;6.4525
18NE16016_184;238;43.6656;-60.81232;413619;25.24;09-aug-16;00:30:00;25.248;32.0109;9.967;6.6931;0.45999;1.535;0.403;1.73;NaN;0;NaN
18NE16016_184;238;43.66558;-60.81226;413620;5.24;09-aug-16;00:31:00;5.24;31.2284;18.8094;5.4437;0.24046;0.68;0.2425;1.415;NaN;0;5.781
18NE16016_185;239;43.74078;-60.7656;413621;43.09;09-aug-16;01:57:00;43.095;32.7139;6.3136;6.3407;0.77048;4.035;0.7005;3.785;32.677;0.225;6.523
18NE16016_185;239;43.74102;-60.76579;413622;25.2;09-aug-16;01:58:00;25.202;31.9247;10.0344;6.6606;0.50599;1.76;0.414;1.985;NaN;0;NaN
18NE16016_185;239;43.74123;-60.766;413623;4.63;09-aug-16;01:59:00;4.634;31.411;19.0048;5.4915;0.4251;0.76;0.2785;2;NaN;0;5.721
18NE16016_186;240;43.60778;-60.52818;413624;67.86;09-aug-16;04:05:00;67.86;33.2092;6.084;5.8994;0.29198;5.37;0.772;6.37;33.209;0.18;6.0615
18NE16016_186;240;43.60786;-60.52813;413625;49.17;09-aug-16;04:06:00;49.174;32.8426;5.0613;6.1691;0.55199;4.83;0.754;5.97;NaN;0.215;NaN
18NE16016_186;240;43.60796;-60.52808;413626;25.2;09-aug-16;04:06:00;25.202;32.3684;5.8321;7.024;4.78485;3.23;0.6175;2.135;NaN;0.1;NaN
18NE16016_186;240;43.608;-60.52802;413627;4.51;09-aug-16;04:07:00;4.513;31.8862;16.6737;5.8051;0.22758;0.935;0.252;1.675;NaN;0;6.067
18NE16016_187;241;43.5686;-59.9786;413628;185.7;09-aug-16;07:22:00;185.705;35.1151;9.8837;3.8271;0.00722;9.525;1.141;17.4;35.11;0;4.041
18NE16016_187;241;43.56928;-59.97788;413629;101.62;09-aug-16;07:25:00;101.629;34.448;9.3031;5.0232;0.05058;5.785;0.8335;10.175;NaN;0;NaN
18NE16016_187;241;43.56969;-59.9774;413630;51.21;09-aug-16;07:27:00;51.216;33.8511;9.1709;5.6923;0.31775;2.03;0.4245;3.65;NaN;0.04;NaN
18NE16016_187;241;43.56992;-59.97716;413631;25.57;09-aug-16;07:28:00;25.572;32.9009;10.5284;7.0359;0.72448;1.73;0.2985;1.545;NaN;0;NaN
18NE16016_187;241;43.57008;-59.97696;413632;5.39;09-aug-16;07:29:00;5.392;32.0539;19.7135;5.3538;0.34351;0.785;0.197;1.48;NaN;0;5.6035
18NE16016_188;242;43.52599;-59.94129;413633;375.28;09-aug-16;09:45:00;375.282;35.0302;6.3301;4.3234;0.00481;12.44;1.3585;19.315;35.029;0;4.6745
