CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;CTD
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PSAL;TEMP_XX;DOXY;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_01;OXY_XX
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l);(mmol/m**3)
18NE13022_188;265;44.26;-63.327;388958;102;04-aug-13;07:56:00;32.7911;3.7243;4.8881;0.0351;9.605;1.032;9.81;NaN;0.07;NaN;NaN
18NE13022_188;265;44.26;-63.327;388959;76;04-aug-13;07:56:00;32.4435;2.5843;5.3603;0.0444;8.61;1.0005;9.1;NaN;0.08;NaN;NaN
18NE13022_188;265;44.26;-63.327;388960;51;04-aug-13;07:56:00;32.1061;2.7046;5.7676;0.2993;3.465;0.7205;3.77;NaN;0.175;NaN;NaN
18NE13022_188;265;44.26;-63.327;388961;40;04-aug-13;07:56:00;31.8747;2.9393;6.0701;0.4046;2.815;0.72;3.5;31.9085;0.235;7.1375;318.7608
18NE13022_188;265;44.26;-63.327;388962;31;04-aug-13;07:56:00;31.6761;4.0538;6.2624;0.949;1.515;0.5665;1.44;NaN;0.145;NaN;NaN
18NE13022_188;265;44.26;-63.327;388963;21;04-aug-13;07:56:00;31.4244;6.9536;6.1494;1.7727;0.71;0.409;0.125;NaN;0.07;NaN;NaN
18NE13022_188;265;44.26;-63.327;388964;10;04-aug-13;07:56:00;30.4262;17.0196;4.9229;0.6267;0;0.228;0;NaN;0.055;NaN;NaN
18NE13022_188;265;44.26;-63.327;388965;5;04-aug-13;07:56:00;30.4261;17.0215;4.9314;0.399;0;0.2115;0;NaN;0.055;NaN;NaN
18NE13022_188;265;44.26;-63.327;388966;2;04-aug-13;07:56:00;30.4259;17.021;4.9294;0.4267;0;0.203;0;30.431;0.055;5.9125;264.0522
18NE13022_193;27;42.695;-65.814;383876;95;05-jul-13;08:59:00;32.9985;6.9322;5.2224;0.194;5.18;0.69;7.03;NaN;0.155;6.119;273.2745
18NE13022_193;27;42.695;-65.814;383877;50;05-jul-13;08:59:00;32.7904;7.5052;5.2917;0.2161;5.525;0.6575;6.5;NaN;0.235;NaN;NaN
18NE13022_193;27;42.695;-65.814;383878;25;05-jul-13;08:59:00;32.604;8.8776;5.466;0.6706;4.5;0.5615;4.19;NaN;0.28;NaN;NaN
18NE13022_193;27;42.695;-65.814;383879;4;05-jul-13;08:59:00;32.3891;10.9775;5.8424;2.9394;3.425;0.3505;0.39;NaN;0.04;6.875;307.0375
18NE13022_204;28;42.767;-65.907;383880;89;05-jul-13;01:29:00;33.0182;8.4402;5.137;0.2161;5.585;0.8965;7.095;NaN;0.345;6.0635;270.7959
18NE13022_204;28;42.767;-65.907;383881;52;05-jul-13;01:29:00;32.8818;8.4738;5.2258;0.2494;4.78;0.6195;5.715;NaN;0.29;NaN;NaN
18NE13022_204;28;42.767;-65.907;383882;25;05-jul-13;01:29:00;32.8213;8.5959;5.2723;0.3325;4.485;0.5995;5.185;NaN;0.28;NaN;NaN
18NE13022_204;28;42.767;-65.907;383883;5;05-jul-13;01:29:00;32.498;9.9522;5.7814;2.3612;4.02;0.46;1.865;32.518;0.145;6.817;304.4472
18NE13022_215;29;42.715;-65.97;383884;87;05-jul-13;02:27:00;32.9997;8.6047;5.1501;0.2937;5.16;0.647;6.335;33.0136;0.28;6.019;268.8085
18NE13022_215;29;42.715;-65.97;383885;51;05-jul-13;02:27:00;32.8635;8.4291;5.2473;0.2549;5.065;0.642;5.835;NaN;0.295;NaN;NaN
18NE13022_215;29;42.715;-65.97;383886;26;05-jul-13;02:27:00;32.8093;8.4451;5.302;0.2549;5.055;0.627;5.79;NaN;0.31;NaN;NaN
18NE13022_215;29;42.715;-65.97;383887;5;05-jul-13;02:27:00;32.4236;11.0126;5.818;2.2648;3.685;0.3885;0.895;NaN;0.09;6.891;307.7521
18NE13022_225;3;44.085;-63.906;383798;149;03-jul-13;12:57:00;34.6439;9.7439;2.9578;0.0185;15.225;1.2555;17.43;34.6512;0.09;NaN;162
18NE13022_225;3;44.085;-63.906;383799;51;03-jul-13;12:57:00;32.2548;3.5709;5.9443;0.5551;1.99;0.595;4.26;NaN;0.15;NaN;NaN
18NE13022_225;3;44.085;-63.906;383800;25;03-jul-13;12:57:00;31.7606;5.0127;6.5947;0.7879;0.98;0.423;0.16;NaN;0.05;NaN;NaN
18NE13022_225;3;44.085;-63.906;383801;5;03-jul-13;12:57:00;30.527;12.6874;5.4063;0.5193;0.445;0.2645;0;NaN;0.03;NaN;259.5
18NE13022_226;30;42.705;-66.085;383888;69;05-jul-13;04:18:00;32.8452;8.8836;5.2521;0.388;4.72;0.615;5.43;32.8593;0.27;3.079;137.5081
18NE13022_226;30;42.705;-66.085;383889;51;05-jul-13;04:18:00;32.8372;8.8982;5.2601;0.4267;4.67;0.6025;5.27;NaN;0.275;NaN;NaN
18NE13022_226;30;42.705;-66.085;383890;26;05-jul-13;04:18:00;32.6115;9.5895;5.4689;1.1639;3.755;0.4875;2.73;NaN;0.185;NaN;NaN
18NE13022_226;30;42.705;-66.085;383891;5;05-jul-13;04:18:00;32.413;11.4906;5.764;1.9876;3.175;0.333;0.3;NaN;0.035;6.841;305.5191
18NE13022_237;31;42.626;-66.491;383892;174;05-jul-13;08:24:00;34.9181;10.5219;4.0131;0.0296;7.015;0.892;12.95;34.929;0.06;4.732;211.3311
18NE13022_237;31;42.626;-66.491;383893;51;05-jul-13;08:24:00;33.6959;8.2467;4.7311;0.111;6.31;0.821;9.825;NaN;0.06;NaN;NaN
18NE13022_237;31;42.626;-66.491;383894;25;05-jul-13;08:24:00;32.4819;11.8812;5.4543;1.0565;3.065;0.408;1.875;NaN;0.115;NaN;NaN
18NE13022_237;31;42.626;-66.491;383895;5;05-jul-13;08:24:00;31.9959;13.8318;5.3762;0.399;1.96;0.273;0.26;NaN;0.025;6.4;285.824
18NE13022_239;32;42.564;-66.587;383896;214;05-jul-13;10:37:00;35.123;9.6136;3.6056;0.0185;9.95;1.137;17.675;35.1385;0.08;4.3115;192.5516
18NE13022_239;32;42.564;-66.587;383897;51;05-jul-13;10:37:00;32.9612;9.0405;5.1213;0.0906;5.595;0.763;8.92;NaN;0.05;NaN;NaN
18NE13022_239;32;42.564;-66.587;383898;25;05-jul-13;10:37:00;31.9141;13.0506;5.4947;0.4766;2.075;0.305;0;NaN;0.04;NaN;NaN
18NE13022_239;32;42.564;-66.587;383899;5;05-jul-13;10:37:00;31.7471;14.3084;5.3897;0.4157;2.01;0.2785;0;NaN;0.04;6.321;282.2959
18NE13022_243;33;42.57;-66.161;383900;132;06-jul-13;01:35:00;34.8413;10.6297;4.1233;0.0333;6.64;0.824;10.86;34.8558;0.075;4.917;219.5932
18NE13022_243;33;42.57;-66.161;383901;50;06-jul-13;01:35:00;33.2483;7.3887;5.1182;0.1739;5.635;0.754;7.375;NaN;0.115;NaN;NaN
18NE13022_243;33;42.57;-66.161;383902;25;06-jul-13;01:35:00;32.052;9.05;5.9501;0.9669;2.35;0.4455;0.31;NaN;0.08;NaN;NaN
18NE13022_243;33;42.57;-66.161;383903;5;06-jul-13;01:35:00;32.1036;14.0549;5.3932;0.3492;2.12;0.2625;0;NaN;0.04;6.34;283.1444
18NE13022_244;34;42.505;-65.924;383904;125;06-jul-13;03:44:00;34.6124;10.2851;4.2777;0.0407;6.33;0.8345;11.05;34.6267;0.075;5.077;226.7388
18NE13022_244;34;42.505;-65.924;383905;50;06-jul-13;03:44:00;33.4784;7.9151;4.8948;0.1073;6.3;0.84;9.72;NaN;0.09;NaN;NaN
18NE13022_244;34;42.505;-65.924;383906;25;06-jul-13;03:44:00;32.6179;9.7297;5.4121;1.4146;3.17;0.46;2.725;NaN;0.165;NaN;NaN
18NE13022_244;34;42.505;-65.924;383907;4;06-jul-13;03:44:00;32.2059;14.4769;5.3244;0.4655;2.24;0.256;0.46;NaN;0.04;6.25;279.125
18NE13022_247;35;42.314;-65.814;383908;206;06-jul-13;05:51:00;35.2188;9.7798;3.4704;0.0166;10.2;1.164;17.515;35.2358;0.075;4.16;185.7856
18NE13022_247;35;42.314;-65.814;383909;50;06-jul-13;05:51:00;33.5189;8.014;4.8636;0.0999;6.295;0.819;9.41;NaN;0.065;NaN;NaN
18NE13022_247;35;42.314;-65.814;383910;26;06-jul-13;05:51:00;32.9274;7.85;5.2119;0.2217;5.715;0.803;9.03;NaN;0.11;NaN;NaN
18NE13022_247;35;42.314;-65.814;383911;4;06-jul-13;05:51:00;32.0772;14.8333;5.1966;0.6446;2.215;0.3095;1.155;NaN;0.05;6.11;272.8726
18NE13022_253;36;42.28;-66.173;383912;236;06-jul-13;08:40:00;35.0252;7.3952;3.8698;0.0166;11.895;1.2675;19.48;35.0346;0.11;4.618;206.2399
18NE13022_253;36;42.28;-66.173;383913;103;06-jul-13;08:40:00;34.6135;9.536;4.1031;0.024;7.845;0.941;14.065;NaN;0.055;NaN;NaN
18NE13022_253;36;42.28;-66.173;383914;51;06-jul-13;08:40:00;33.4475;8.4417;5.0435;0.1646;4.465;0.6585;7.49;NaN;0.07;NaN;NaN
18NE13022_253;36;42.28;-66.173;383915;25;06-jul-13;08:40:00;32.5066;9.5842;5.5291;1.3788;2.96;0.4715;1.905;NaN;0.21;6.503;290.424
18NE13022_253;36;42.28;-66.173;383916;5;06-jul-13;08:40:00;32.175;14.6396;5.2995;0.573;2.13;0.2925;0.8;NaN;0.04;6.273;280.1522
18NE13022_257;37;42.225;-66.371;383917;219;06-jul-13;10:49:00;35.0662;8.9648;3.6828;0.0185;10.985;1.224;18.25;35.0845;0.11;4.3995;196.4817
18NE13022_257;37;42.225;-66.371;383918;50;06-jul-13;10:49:00;33.5128;8.7093;4.9177;0.2383;4.08;0.615;6.375;NaN;0.2;NaN;NaN
18NE13022_257;37;42.225;-66.371;383919;25;06-jul-13;10:49:00;32.4882;10.5135;5.4479;2.0721;2.485;0.676;0.615;NaN;0.06;NaN;NaN
18NE13022_257;37;42.225;-66.371;383920;5;06-jul-13;10:49:00;32.2505;15.3885;5.1244;0.4157;2.23;0.268;1.315;NaN;0;6.105;272.6493
18NE13022_261;38;41.929;-65.926;383921;112;06-jul-13;02:21:00;33.6962;8.3618;4.6508;0.0869;7.165;0.895;11.335;33.7092;0.145;5.4465;243.2407
18NE13022_261;38;41.929;-65.926;383922;50;06-jul-13;02:21:00;32.9292;7.9819;5.2279;0.2549;5.315;0.751;8.125;NaN;0.255;NaN;NaN
18NE13022_261;38;41.929;-65.926;383923;25;06-jul-13;02:21:00;32.5076;11.3131;5.3894;1.6384;3.26;0.4615;2.9;NaN;0.155;NaN;NaN
18NE13022_261;38;41.929;-65.926;383924;5;06-jul-13;02:21:00;32.2858;15.4023;5.1402;0.4378;2.04;0.2575;0.59;NaN;0.04;NaN;NaN
18NE13022_263;39;41.845;-65.969;383925;98;06-jul-13;04:40:00;32.9661;9.1159;5.0627;0.3159;4.955;0.682;7.195;32.9813;0.295;7.9215;353.7742
18NE13022_263;39;41.845;-65.969;383926;51;06-jul-13;04:40:00;32.8393;9.5322;5.1123;0.3214;4.465;0.6455;6.46;NaN;0.32;NaN;NaN
18NE13022_263;39;41.845;-65.969;383927;25;06-jul-13;04:40:00;32.7006;10.1449;5.1669;0.5819;3.75;0.5515;5.47;NaN;0.345;NaN;NaN
18NE13022_263;39;41.845;-65.969;383928;5;06-jul-13;04:40:00;32.3638;14.8109;5.2804;1.325;2.235;0.28;1.18;NaN;0.07;6.297;281.224
18NE13022_264;4;43.605;-63.848;383802;235;03-jul-13;04:37:00;35.0329;10.3707;2.4663;0.0333;17.21;1.3535;18.82;35.0446;0.055;NaN;144.5
18NE13022_264;4;43.605;-63.848;383803;101;03-jul-13;04:37:00;33.0008;4.9142;4.9096;0.0296;8.595;0.9905;10.17;NaN;0.045;NaN;NaN
18NE13022_264;4;43.605;-63.848;383804;50;03-jul-13;04:37:00;32.1661;3.3988;6.1725;0.5909;2.61;0.6775;3.405;NaN;0.195;NaN;NaN
18NE13022_264;4;43.605;-63.848;383805;24;03-jul-13;04:37:00;31.7351;5.1888;6.5413;0.7521;0.52;0.3905;0;NaN;0.045;NaN;NaN
18NE13022_264;4;43.605;-63.848;383806;5;03-jul-13;04:37:00;30.6908;13.9839;5.2324;0.327;0.445;0.238;0;NaN;0.025;NaN;270.5
18NE13022_275;41;41.526;-66.016;383929;134;06-jul-13;08:16:00;34.9168;10.6798;4.0221;0.0333;6.68;0.846;11.635;34.8905;0.11;4.85;216.601
18NE13022_275;41;41.526;-66.016;383930;50;06-jul-13;08:16:00;32.9145;9.3138;5.2039;0.573;4.46;0.5935;5.42;NaN;0.235;NaN;NaN
18NE13022_275;41;41.526;-66.016;383931;25;06-jul-13;08:16:00;32.645;12.3324;5.2954;0.9311;2.77;0.257;0;NaN;0.055;NaN;NaN
18NE13022_275;41;41.526;-66.016;383932;5;06-jul-13;08:16:00;32.268;15.8816;5.1307;0.5909;1.88;0.234;0;NaN;0.04;6.076;271.3542
18NE13022_276;42;41.392;-66.149;383933;151;06-jul-13;10:27:00;35.1967;9.6265;3.2163;0.0148;9.805;1.177;16.915;35.2066;0.105;3.7215;166.2022
18NE13022_276;42;41.392;-66.149;383934;51;06-jul-13;10:27:00;33.2911;8.5284;4.9462;0.1794;5.625;0.734;8.57;NaN;0.11;NaN;NaN
18NE13022_276;42;41.392;-66.149;383935;25;06-jul-13;10:27:00;32.619;11.7509;5.4099;1.325;2.985;0.3485;0.55;NaN;0.105;NaN;NaN
18NE13022_276;42;41.392;-66.149;383936;6;06-jul-13;10:27:00;32.2168;15.6946;5.1462;0.6088;1.995;0.249;1.335;NaN;0.045;6.037;269.6124
18NE13022_277;43;41.552;-66.141;383937;97;07-jul-13;12:34:00;33.6846;9.2907;4.7496;0.1386;5.22;0.7275;10.195;33.6352;0.21;5.5855;249.4484
18NE13022_277;43;41.552;-66.141;383938;51;07-jul-13;12:34:00;32.9321;9.0399;5.133;0.2827;4.635;0.646;9.335;NaN;0.32;NaN;NaN
18NE13022_277;43;41.552;-66.141;383939;26;07-jul-13;12:34:00;32.4658;11.4158;5.1983;0.9132;3.72;0.535;6.255;NaN;0.28;NaN;NaN
18NE13022_277;43;41.552;-66.141;383940;5;07-jul-13;12:34:00;32.3183;15.855;5.1658;0.8416;1.845;0.2245;2.26;NaN;0.04;6.134;273.9444
18NE13022_279;45;42.155;-66.676;383941;108;07-jul-13;07:41:00;34.5625;9.3941;4.0948;0.024;8.175;0.931;15.73;34.5571;0.09;4.8735;217.6505
18NE13022_279;45;42.155;-66.676;383942;51;07-jul-13;07:41:00;33.1066;6.8269;5.1131;0.1665;5.87;0.844;11.3;NaN;0.08;NaN;NaN
18NE13022_279;45;42.155;-66.676;383943;26;07-jul-13;07:41:00;32.6839;7.2255;5.4159;0.5372;4.77;0.6925;7.965;NaN;0.16;NaN;NaN
18NE13022_279;45;42.155;-66.676;383944;5;07-jul-13;07:41:00;32.2436;15.7809;5.1173;0.3658;1.975;0.2085;0;NaN;0;6.089;271.9347
18NE13022_280;46;42.333;-66.963;383945;313;07-jul-13;10:39:00;35.1273;8.9089;3.5349;0.0111;11.535;1.228;19.785;35.1408;0.07;4.242;189.4477
18NE13022_280;46;42.333;-66.963;383946;101;07-jul-13;10:39:00;34.5933;9.9118;4.2348;0.0333;6.98;0.885;13.335;NaN;0.05;NaN;NaN
18NE13022_280;46;42.333;-66.963;383947;50;07-jul-13;10:39:00;33.3522;8.9196;4.9686;0.1332;4.675;0.644;7.275;NaN;0.11;NaN;NaN
18NE13022_280;46;42.333;-66.963;383948;26;07-jul-13;10:39:00;32.5266;11.0621;5.4627;1.522;2.89;0.3485;0.895;NaN;0.1;6.542;292.1657
18NE13022_280;46;42.333;-66.963;383949;5;07-jul-13;10:39:00;32.2461;15.1829;5.2677;0.6267;2.27;0.219;0;NaN;0;6.253;279.259
18NE13022_281;47;42.319;-67.213;383950;290;07-jul-13;01:34:00;35.1661;9.2714;3.4606;0.0092;11.285;1.163;19.1;35.1728;0.065;4.1705;186.2545
18NE13022_281;47;42.319;-67.213;383951;51;07-jul-13;01:34:00;32.8162;7.0675;5.1956;0.1165;5.765;0.762;8.97;NaN;0.07;NaN;NaN
18NE13022_281;47;42.319;-67.213;383952;25;07-jul-13;01:34:00;32.5929;9.1348;5.491;1.1997;4.195;0.5745;5.345;NaN;0.12;NaN;NaN
18NE13022_281;47;42.319;-67.213;383953;5;07-jul-13;01:34:00;32.3214;16.4939;5.0021;0.4046;1.705;0.1995;0;NaN;0;5.976;266.8882
18NE13022_282;48;42.484;-67.332;383954;326;07-jul-13;04:38:00;35.0646;8.7025;3.467;0.0074;13.175;1.255;19.335;35.0732;0.065;2.7235;121.6315
18NE13022_282;48;42.484;-67.332;383955;50;07-jul-13;04:38:00;32.9877;6.5714;5.0469;0.1036;6.835;0.8555;10.855;NaN;0.05;NaN;NaN
18NE13022_282;48;42.484;-67.332;383956;25;07-jul-13;04:38:00;32.7486;8.4044;5.3415;1.146;3.645;0.535;4.32;NaN;0.13;NaN;NaN
18NE13022_282;48;42.484;-67.332;383957;6;07-jul-13;04:38:00;32.1884;13.6143;5.5419;0.6088;1.945;0.2685;0.235;NaN;0.04;6.262;279.6609
18NE13022_283;49;42.585;-67.42;383958;260;07-jul-13;06:58:00;35.033;8.6425;3.4885;0.0037;13.35;1.317;19.685;35.0484;0.06;4.186;186.9468
18NE13022_283;49;42.585;-67.42;383959;50;07-jul-13;06:58:00;33.1461;6.9062;4.8386;0.1147;7.135;0.8975;10.68;NaN;0.065;NaN;NaN
18NE13022_283;49;42.585;-67.42;383960;25;07-jul-13;06:58:00;32.5978;9.5027;5.426;1.4683;3.67;0.5575;3.81;NaN;0.095;NaN;NaN
18NE13022_283;49;42.585;-67.42;383961;5;07-jul-13;06:58:00;32.2901;16.9195;4.996;0.3048;1.7;0.238;0;NaN;0.03;5.971;266.6649
18NE13022_284;5;43.416;-63.726;383807;216;03-jul-13;07:29:00;35.0314;10.2879;2.4077;0.0148;NaN;NaN;NaN;35.0416;NaN;NaN;139
18NE13022_284;5;43.416;-63.726;383808;51;03-jul-13;07:29:00;32.2526;3.2486;5.8783;0.2882;3.635;0.749;4.665;NaN;0.265;NaN;NaN
18NE13022_284;5;43.416;-63.726;383809;23;03-jul-13;07:29:00;31.4308;7.4412;6.4319;0.6872;0.64;0.353;0;NaN;0.04;NaN;NaN
18NE13022_284;5;43.416;-63.726;383810;9;03-jul-13;07:29:00;30.7354;14.2709;5.2057;0.3658;0.48;0.2465;0.135;NaN;0.04;NaN;268.5
18NE13022_285;50;42.801;-67.28;383962;209;07-jul-13;09:29:00;35.0237;9.0165;3.496;0.0055;11.91;1.1505;19.28;35.0405;0.07;4.1695;186.2099
18NE13022_285;50;42.801;-67.28;383963;50;07-jul-13;09:29:00;33.1341;9.8363;5.1645;0.3104;4.005;0.585;5.33;NaN;0.17;NaN;NaN
18NE13022_285;50;42.801;-67.28;383964;24;07-jul-13;09:29:00;32.6023;11.7156;5.6448;2.1666;2.75;0.3405;0.385;NaN;0.06;NaN;NaN
18NE13022_285;50;42.801;-67.28;383965;5;07-jul-13;09:29:00;32.3233;15.1127;5.3521;0.6983;2.48;0.2655;0;NaN;0.035;6.374;284.6628
18NE13022_295;51;42.887;-67.42;383966;254;07-jul-13;11:37:00;35.0217;9.3617;3.5169;0;11.265;1.1635;17.855;35.0403;0.06;4.2195;188.4429
18NE13022_295;51;42.887;-67.42;383967;51;07-jul-13;11:37:00;32.671;9.6138;5.3442;0.185;6.505;0.8745;9.78;NaN;0.06;NaN;NaN
18NE13022_295;51;42.887;-67.42;383968;25;07-jul-13;11:37:00;32.2568;13.3564;5.6396;1.5399;2.695;0.3635;0.59;NaN;0.045;NaN;NaN
18NE13022_295;51;42.887;-67.42;383969;5;07-jul-13;11:37:00;32.1706;15.7561;5.3076;0.4323;2.25;0.254;0.28;NaN;0.03;6.303;281.492
18NE13022_296;52;43.355;-66.749;383970;140;08-jul-13;07:13:00;34.1904;8.7824;4.1543;0.0296;9.11;1.0075;13.655;34.2031;0.14;4.9405;220.6427
18NE13022_296;52;43.355;-66.749;383971;51;08-jul-13;07:13:00;33.0515;9.0597;5.0534;0.4046;5.02;0.6305;6.11;NaN;0.275;NaN;NaN
18NE13022_296;52;43.355;-66.749;383972;26;08-jul-13;07:13:00;32.6871;9.9269;5.4929;1.4862;4.045;0.471;2.735;NaN;0.19;NaN;NaN
18NE13022_296;52;43.355;-66.749;383973;5;08-jul-13;07:13:00;32.6023;10.3573;5.6581;1.9159;3.72;0.4335;1.76;NaN;0.16;6.668;297.7929
18NE13022_297;53;43.352;-67.101;383974;233;08-jul-13;10:26:00;34.5828;8.5955;3.7673;0.0055;11.39;1.1625;16.39;34.5974;0.075;4.493;200.6574
18NE13022_297;53;43.352;-67.101;383975;100;08-jul-13;10:26:00;34.256;8.7282;4.1761;0.0296;8.865;0.9185;13.595;NaN;0.045;NaN;NaN
18NE13022_297;53;43.352;-67.101;383976;50;08-jul-13;10:26:00;33.1772;8.6258;5.0896;0.2605;4.19;0.6;6.035;NaN;0.175;NaN;NaN
18NE13022_297;53;43.352;-67.101;383977;26;08-jul-13;10:26:00;32.5218;10.3043;5.561;1.0027;3.305;0.457;2.56;NaN;0.21;6.427;287.0298
18NE13022_297;53;43.352;-67.101;383978;5;08-jul-13;10:26:00;32.2652;13.6986;5.6037;0.8953;2.515;0.266;0;NaN;0.03;6.461;288.5483
18NE13022_298;54;43.612;-67.145;383979;195;08-jul-13;01:11:00;34.5521;9.0677;3.8833;0.0166;10.125;0.9335;15.29;34.5676;0.09;4.621;206.3739
18NE13022_298;54;43.612;-67.145;383980;50;08-jul-13;01:11:00;33.3765;8.7741;4.8895;0.2272;5.53;0.662;8.21;NaN;0.15;NaN;NaN
18NE13022_298;54;43.612;-67.145;383981;25;08-jul-13;01:11:00;32.7288;10.1095;5.3339;0.8953;4.395;0.503;4.075;NaN;0.15;NaN;NaN
18NE13022_298;54;43.612;-67.145;383982;6;08-jul-13;01:11:00;32.407;13.0214;5.5942;1.5936;2.94;0.2545;0;NaN;0.035;6.578;293.7735
18NE13022_299;55;43.633;-66.858;383983;128;08-jul-13;03:57:00;34.0007;8.2925;4.2083;0.0314;9.32;0.8755;13.67;33.9827;0.12;5.01;223.7466
18NE13022_299;55;43.633;-66.858;383984;50;08-jul-13;03:57:00;32.7936;9.8372;5.28;1.0385;3.44;0.4635;2.67;NaN;0.16;NaN;NaN
18NE13022_299;55;43.633;-66.858;383985;26;08-jul-13;03:57:00;32.6048;10.5876;5.4817;1.7369;2.93;0.306;0.545;NaN;0.075;NaN;NaN
18NE13022_299;55;43.633;-66.858;383986;5;08-jul-13;03:57:00;32.429;12.5436;5.6151;1.6294;2.99;0.2495;0;NaN;0.035;6.57;293.4162
18NE13022_300;56;43.897;-67.325;383987;218;08-jul-13;08:03:00;34.2913;8.5592;4.0169;0.0111;10.91;0.985;15.085;34.3064;0.11;4.755;212.3583
18NE13022_300;56;43.897;-67.325;383988;50;08-jul-13;08:03:00;32.9477;6.9427;5.174;0.2993;5.795;0.7055;9.295;NaN;0.06;NaN;NaN
18NE13022_300;56;43.897;-67.325;383989;25;08-jul-13;08:03:00;32.5329;11.3075;5.7648;1.5041;2.995;0.338;1.105;NaN;0.055;NaN;NaN
18NE13022_300;56;43.897;-67.325;383990;5;08-jul-13;08:03:00;32.3055;15.1234;5.3699;0.8774;2.685;0.209;0;NaN;0;6.431;287.2085
18NE13022_301;57;44.054;-66.907;383991;171;08-jul-13;11:06:00;33.9259;7.9915;4.0743;0.0296;11.245;1.0235;14.7;33.9438;0.08;4.822;215.3505
18NE13022_301;57;44.054;-66.907;383992;50;08-jul-13;11:06:00;32.9404;8.2206;5.0663;0.3104;6.9;0.7405;9.19;NaN;0.085;NaN;NaN
18NE13022_301;57;44.054;-66.907;383993;25;08-jul-13;11:06:00;32.4998;11.8486;5.774;1.6866;3.795;0.4125;2.44;NaN;0.145;NaN;NaN
18NE13022_301;57;44.054;-66.907;383994;5;08-jul-13;11:06:00;32.3805;13.9834;5.5744;1.2713;2.76;0.251;0.18;NaN;0.035;6.596;294.5774
18NE13022_302;58;44.271;-67.162;383995;176;09-jul-13;02:22:00;34.1136;8.2078;3.8224;0.0203;12.77;1.027;16.205;34.1237;0.065;4.546;203.0244
18NE13022_302;58;44.271;-67.162;383996;50;09-jul-13;02:22:00;33.0182;8.7991;4.986;0.3547;6.315;0.723;8.145;NaN;0.185;NaN;NaN
18NE13022_302;58;44.271;-67.162;383997;25;09-jul-13;02:22:00;32.503;12.4641;5.7204;2.0239;3.42;0.363;1.315;NaN;0.08;NaN;NaN
18NE13022_302;58;44.271;-67.162;383998;5;09-jul-13;02:22:00;32.4036;13.1519;5.705;2.1202;2.675;0.2745;0;NaN;0.03;6.712;299.7579
18NE13022_304;6;43.145;-63.743;383811;129;03-jul-13;10:08:00;34.7822;9.6003;3.4334;0.0148;10.16;1.132;15.67;34.7573;0.11;NaN;185.5
18NE13022_304;6;43.145;-63.743;383812;49;03-jul-13;10:08:00;32.2205;5.776;6.3384;1.2176;1.37;0.387;0.155;NaN;0.035;NaN;NaN
18NE13022_304;6;43.145;-63.743;383813;26;03-jul-13;10:08:00;31.5414;10.0751;6.0724;0.7879;1.085;0.3105;0.185;NaN;0.03;NaN;NaN
18NE13022_304;6;43.145;-63.743;383814;5;03-jul-13;10:08:00;30.865;14.6802;5.152;0.3325;0.71;0.2355;0.105;NaN;0.03;NaN;266.5
18NE13022_305;60;44.205;-66.701;383999;179;09-jul-13;07:06:00;33.7754;7.8866;4.1909;0.0314;10.59;0.987;14.14;33.7923;0.05;5.042;225.1757
18NE13022_305;60;44.205;-66.701;384000;100;09-jul-13;07:06:00;33.2978;8.0379;4.7058;0.194;6.8;0.815;9.56;NaN;0.13;NaN;NaN
18NE13022_305;60;44.205;-66.701;384001;50;09-jul-13;07:06:00;33.1213;8.4642;4.9117;0.3048;6.52;0.7565;8.735;NaN;0.18;NaN;NaN
18NE13022_305;60;44.205;-66.701;384002;25;09-jul-13;07:06:00;32.6843;10.0557;5.2475;1.8311;3.99;0.4905;2.985;NaN;0.155;NaN;NaN
18NE13022_305;60;44.205;-66.701;384003;5;09-jul-13;07:06:00;32.5514;11.1151;5.5851;2.0721;3.875;0.4355;2.45;NaN;0.13;6.557;292.8356
18NE13022_307;62;44.5;-66.386;384004;179;09-jul-13;12:05:00;33.6279;8.0404;4.3183;0.072;9.66;0.955;13.09;33.6418;0.1;5.1355;229.3514
18NE13022_307;62;44.5;-66.386;384005;50;09-jul-13;12:05:00;32.926;8.1264;4.8595;0.1829;7.01;0.81;9.605;NaN;0.175;NaN;NaN
18NE13022_307;62;44.5;-66.386;384006;26;09-jul-13;12:05:00;32.4743;8.4507;5.0697;0.3713;5.5;0.726;8.11;NaN;0.24;NaN;NaN
18NE13022_307;62;44.5;-66.386;384007;5;09-jul-13;12:05:00;31.9196;10.1655;5.5853;1.6384;3.555;0.489;4.01;NaN;0.23;6.568;293.3269
18NE13022_308;63;44.522;-66.281;384008;150;09-jul-13;02:14:00;33.3628;8.1179;4.5923;0.1386;8.33;0.8955;11.135;33.3804;0.125;5.4205;242.0795
18NE13022_308;63;44.522;-66.281;384009;51;09-jul-13;02:14:00;32.9761;9.1573;4.9922;0.3436;5.67;0.694;6.9;NaN;0.225;NaN;NaN
