CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PSAL;TEMP_XX;DOXY;PHPH;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(psu);(celsius);(ml/l);((none));(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
18VA18667_263;HL_0;44.6937;-63.6403;444183;5.54;26-sep-18;12:37:00;30.4891;15.8771;5.831;7.68;10.65848;1.19;0.3415;0.08;NaN;0.02;6.0895
18VA18667_263;HL_0;44.6937;-63.6403;444184;1.46;26-sep-18;12:37:00;30.4864;15.8818;5.8309;7.669;9.63363;1.145;0.2995;0.07;NaN;0.02;NaN
18VA18667_264;HL_0;44.6937;-63.6403;444041;60.68;24-jan-18;13:55:00;31.6443;4.7004;5.0405;8.007;0.07766;17.225;1.53;12.42;31.648;0.32;5.289
18VA18667_264;HL_0;44.6937;-63.6403;444042;10.42;24-jan-18;13:53:00;30.6003;3.3477;6.9293;8.069;0.44129;12.835;1.101;10.59;NaN;0.62;NaN
18VA18667_264;HL_0;44.6937;-63.6403;444043;5.34;24-jan-18;13:53:00;30.3035;2.7633;7.2173;8.073;1.75421;13.745;1.1345;10.61;NaN;0.525;7.432
18VA18667_264;HL_0;44.6937;-63.6403;444044;1.4;24-jan-18;13:53:00;29.2274;2.612;7.356;8.066;0.39226;15.515;1.2325;11.255;NaN;0.52;NaN
18VA18667_265;HL_0;44.6937;-63.6403;444185;60.83;03-oct-18;12:20:00;31.1598;3.7704;0.3763;7.662;0.11127;53.32;3.7725;22.04;31.198;0.53;0.255
18VA18667_265;HL_0;44.6937;-63.6403;444186;10.65;03-oct-18;12:18:00;30.2632;15.3865;5.7727;7.574;13.52807;0.69;0.373;0.445;NaN;0.15;NaN
18VA18667_265;HL_0;44.6937;-63.6403;444187;5.42;03-oct-18;12:18:00;30.2447;15.3885;5.7669;7.558;13.11813;0.67;0.284;0.275;NaN;0.055;5.9485
18VA18667_265;HL_0;44.6937;-63.6403;444188;1.5;03-oct-18;12:18:00;30.2436;15.3888;5.7676;7.547;13.73305;0.7;0.2925;0.3;NaN;0.05;NaN
18VA18667_275;HL_0;44.6937;-63.6403;444189;60.68;10-oct-18;12:30:00;31.1586;3.7866;0.2696;7.613;0.06035;50.615;3.824;23.415;31.209;0.15;0.424
18VA18667_275;HL_0;44.6937;-63.6403;444190;10.61;10-oct-18;12:29:00;30.1321;15.1611;5.6108;7.516;16.80761;0.25;0.3515;0.415;NaN;0.12;NaN
18VA18667_275;HL_0;44.6937;-63.6403;444191;5.4;10-oct-18;12:29:00;30.0847;15.1638;5.9149;7.499;16.80761;0.035;0.3795;0.25;NaN;0.07;6.211
18VA18667_275;HL_0;44.6937;-63.6403;444192;1.3;10-oct-18;12:28:00;30.0767;15.2108;6.0398;7.48;14.7579;0.045;0.398;0.375;NaN;0.065;NaN
18VA18667_276;HL_0;44.6937;-63.6403;444193;60.74;17-oct-18;13:29:00;31.1578;3.7949;0.1322;7.859;0.06035;51.675;3.6175;22.74;31.192;0.245;0.2305
18VA18667_276;HL_0;44.6937;-63.6403;444194;10.37;17-oct-18;13:27:00;29.7224;14.2557;5.5763;7.771;4.28984;2.265;0.482;1.88;NaN;0.38;NaN
18VA18667_276;HL_0;44.6937;-63.6403;444195;5.37;17-oct-18;13:27:00;29.6144;14.1822;5.6787;7.759;22.95673;2.615;0.557;1.615;NaN;0.175;6.1075
18VA18667_276;HL_0;44.6937;-63.6403;444196;1.42;17-oct-18;13:27:00;28.3743;13.0601;5.9486;7.786;18.03743;4.35;0.5765;2.625;NaN;0.185;NaN
18VA18667_277;HL_0;44.6937;-63.6403;444197;60.6;24-oct-18;12:25:00;31.5305;6.05;4.7039;7.414;0.43949;20.18;1.7455;10.955;31.484;0.31;4.1435
18VA18667_277;HL_0;44.6937;-63.6403;444198;10.59;24-oct-18;12:24:00;30.784;8.5527;5.1837;7.373;1.31637;8.185;0.8825;7.67;NaN;0.58;NaN
18VA18667_277;HL_0;44.6937;-63.6403;444199;5.51;24-oct-18;12:23:00;30.3661;10.3512;5.4676;7.349;1.55886;6.75;0.75;5.115;NaN;0.29;5.7725
18VA18667_277;HL_0;44.6937;-63.6403;444200;1.4;24-oct-18;12:23:00;29.8373;10.7751;5.6965;7.34;1.35101;6.455;0.708;4.705;NaN;0.275;NaN
18VA18667_278;HL_0;44.6937;-63.6403;444201;60.57;31-oct-18;12:30:00;31.5061;5.8954;4.2506;7.312;0.11315;21.945;1.9175;11.71;31.464;0.23;3.829
18VA18667_278;HL_0;44.6937;-63.6403;444202;10.39;31-oct-18;12:27:00;30.7323;7.73;5.1611;7.223;1.73207;9.9;0.882;8.255;NaN;0.22;NaN
18VA18667_278;HL_0;44.6937;-63.6403;444203;5.34;31-oct-18;12:27:00;30.0664;8.3863;5.6996;7.206;7.51827;8.925;0.747;6.905;NaN;0.17;6.0895
18VA18667_278;HL_0;44.6937;-63.6403;444204;0.91;31-oct-18;12:27:00;27.6524;8.7449;6.7063;7.222;7.65095;13.05;0.6715;6.715;NaN;0.185;NaN
18VA18667_279;HL_0;44.6937;-63.6403;444205;60.63;07-nov-18;13:22:00;31.4754;5.7947;3.8313;7.09;0.09241;22.475;2.0895;11.665;31.494;0.235;3.8275
18VA18667_279;HL_0;44.6937;-63.6403;444206;10.55;07-nov-18;13:21:00;30.2152;8.214;5.0851;7.015;1.769;9.64;0.798;7.835;NaN;0.33;NaN
18VA18667_279;HL_0;44.6937;-63.6403;444207;5.52;07-nov-18;13:20:00;28.4501;9.0053;6.085;7.035;4.33406;9.095;0.656;7;NaN;0.21;6.278
18VA18667_279;HL_0;44.6937;-63.6403;444208;1.52;07-nov-18;13:20:00;27.5607;9.1581;6.3856;7.034;2.74195;16.88;0.638;8.17;NaN;0.23;NaN
18VA18667_280;HL_0;44.6937;-63.6403;444209;60.83;14-nov-18;13:43:00;31.4498;5.7164;3.3384;7.433;0.04715;24.875;2.2055;13.64;31.467;0.205;3.436
18VA18667_280;HL_0;44.6937;-63.6403;444210;10.37;14-nov-18;13:41:00;29.943;8.2476;5.5118;7.572;0.93532;9.81;0.87;8.41;NaN;0.33;NaN
18VA18667_280;HL_0;44.6937;-63.6403;444211;5.49;14-nov-18;13:41:00;29.0492;7.746;5.793;7.568;1.03924;9.555;0.8395;7.515;NaN;0.225;6.011
18VA18667_280;HL_0;44.6937;-63.6403;444212;0.72;14-nov-18;13:37:00;29.0952;7.7343;5.772;6.678;1.03924;9.585;0.8385;7.51;NaN;0.22;NaN
18VA18667_281;HL_0;44.6937;-63.6403;444213;60.61;21-nov-18;13:42:00;31.5129;4.8146;5.4498;7.792;0.12108;12.87;1.322;9.89;31.523;0.195;5.5295
18VA18667_281;HL_0;44.6937;-63.6403;444214;10.33;21-nov-18;13:40:00;31.0268;5.9714;5.0099;7.743;0.20629;12.11;1.116;10.94;NaN;0.265;NaN
18VA18667_281;HL_0;44.6937;-63.6403;444215;5.23;21-nov-18;13:40:00;29.8124;6.1876;5.6346;7.776;0.43949;11.065;0.9885;9.38;NaN;0.22;5.9865
18VA18667_281;HL_0;44.6937;-63.6403;444216;1.27;21-nov-18;13:40:00;28.7157;6.264;5.8684;7.775;0.43052;11.1;0.983;9.365;NaN;0.23;NaN
18VA18667_282;HL_0;44.6937;-63.6403;444217;60.75;28-nov-18;13:47:00;31.4913;4.8573;4.9535;7.803;0.09866;14.73;1.5265;10.69;31.521;0.215;5.23
18VA18667_282;HL_0;44.6937;-63.6403;444218;10.48;28-nov-18;13:46:00;30.419;4.6649;5.9267;7.837;1.02192;12.85;1.168;11.66;NaN;0.3;NaN
18VA18667_282;HL_0;44.6937;-63.6403;444219;5.51;28-nov-18;13:45:00;30.2816;4.5648;6.1548;7.841;0.5889;13.145;1.1205;10.485;NaN;0.21;6.5635
18VA18667_282;HL_0;44.6937;-63.6403;444220;1.36;28-nov-18;13:45:00;30.0735;4.4095;6.2594;7.842;0.55426;14.645;1.522;11.04;NaN;0.25;NaN
18VA18667_283;HL_0;44.6937;-63.6403;444221;60.76;05-dec-18;13:37:00;31.4832;4.8855;4.7911;7.784;0.08675;16.675;1.699;11.665;31.493;0.17;4.985
18VA18667_283;HL_0;44.6937;-63.6403;444222;10.41;05-dec-18;13:35:00;30.1129;4.545;6.4897;7.892;0.3498;11.53;1.0455;9.56;NaN;0.24;NaN
18VA18667_283;HL_0;44.6937;-63.6403;444223;5.19;05-dec-18;13:35:00;29.3727;4.2725;6.5849;7.874;0.74479;13.985;1.097;10.44;NaN;0.17;6.9
18VA18667_283;HL_0;44.6937;-63.6403;444224;1.37;05-dec-18;13:35:00;28.8698;3.8629;5.4381;7.879;0.90067;14.29;1.108;10.54;NaN;0.17;NaN
18VA18667_284;HL_0;44.6937;-63.6403;444045;60.63;31-jan-18;14:00:00;31.6319;4.6867;4.8852;8.053;0.04526;21.585;1.8965;13.71;31.648;0.235;5.046
18VA18667_284;HL_0;44.6937;-63.6403;444046;10.34;31-jan-18;13:58:00;29.9605;2.067;7.2433;8.174;0.65818;13.295;1.0685;10.325;NaN;0.58;NaN
18VA18667_284;HL_0;44.6937;-63.6403;444047;5.42;31-jan-18;13:58:00;29.9415;2.0314;7.2566;8.17;0.69283;13.3;1.0655;10.325;NaN;0.57;7.388
18VA18667_284;HL_0;44.6937;-63.6403;444048;1.28;31-jan-18;13:58:00;29.9231;2.002;7.2392;8.16;0.51574;13.28;1.054;10.33;NaN;0.57;NaN
18VA18667_285;HL_0;44.6937;-63.6403;444225;60.75;12-dec-18;13:55:00;31.4757;4.8975;4.523;7.815;0.06035;18.76;1.9025;13.02;31.524;0.16;4.7635
18VA18667_285;HL_0;44.6937;-63.6403;444226;10.47;12-dec-18;13:54:00;29.9554;4.1895;6.39;7.954;0.5889;11.92;1.052;10.12;NaN;0.21;NaN
18VA18667_285;HL_0;44.6937;-63.6403;444227;5.22;12-dec-18;13:53:00;29.2093;2.446;7.0435;7.973;0.76211;13.215;1.093;9.88;NaN;0.165;7.218
18VA18667_285;HL_0;44.6937;-63.6403;444228;1.24;12-dec-18;13:53:00;29.1809;2.3302;7.0677;7.971;0.76211;13.25;1.0565;9.83;NaN;0.165;NaN
18VA18667_295;HL_0;44.6937;-63.6403;444229;60.75;19-dec-18;14:54:00;31.4743;4.8984;4.2097;7.803;0.11127;22.64;2.2475;14.315;31.472;0.2;4.3075
18VA18667_295;HL_0;44.6937;-63.6403;444230;10.58;19-dec-18;14:53:00;29.7585;3.3158;6.8638;8.029;0.98728;11.685;1.051;9.9;NaN;0.29;NaN
18VA18667_295;HL_0;44.6937;-63.6403;444231;5.43;19-dec-18;14:53:00;29.7127;3.1786;6.9025;8.033;0.77943;11.7;0.996;9.015;NaN;0.21;7.035
18VA18667_295;HL_0;44.6937;-63.6403;444232;1.44;19-dec-18;14:52:00;29.708;3.1595;6.9178;8.035;0.86603;11.73;0.993;9.02;NaN;0.21;NaN
18VA18667_304;HL_0;44.6937;-63.6403;444049;60.75;08-feb-18;15:33:00;31.5992;4.6362;4.5825;8.023;0.04903;21.01;1.8;14.155;31.626;0.03;5.018
18VA18667_304;HL_0;44.6937;-63.6403;444050;10.42;08-feb-18;15:31:00;29.6058;2.1997;7.3785;8.155;0.43949;12.48;1.0065;10.23;NaN;0.695;NaN
18VA18667_304;HL_0;44.6937;-63.6403;444051;5.41;08-feb-18;15:31:00;27.2785;2.0228;7.6783;8.172;0.88335;12.63;1.007;10.14;NaN;0.63;7.5935
18VA18667_304;HL_0;44.6937;-63.6403;444052;1.47;08-feb-18;15:30:00;26.8974;1.9858;7.6931;8.175;0.95264;17.005;1.012;10.58;NaN;0.585;NaN
18VA18667_315;HL_0;44.6937;-63.6403;444053;60.64;14-feb-18;13:29:00;31.5821;4.6081;4.4736;7.933;0.06035;21.74;1.9665;14.225;31.627;0.09;4.6795
18VA18667_315;HL_0;44.6937;-63.6403;444054;10.38;14-feb-18;13:27:00;30.0371;2.1101;7.2404;8.038;0.2332;11.11;0.971;9.24;NaN;0.625;NaN
18VA18667_315;HL_0;44.6937;-63.6403;444055;5.44;14-feb-18;13:26:00;29.1527;2.0683;7.4172;8.043;1.38565;11.985;1.028;9.7;NaN;0.62;7.5885
18VA18667_315;HL_0;44.6937;-63.6403;444056;1.37;14-feb-18;13:26:00;27.0613;0.8618;7.8418;8.068;0.55609;13.66;0.991;10.415;NaN;0.61;NaN
18VA18667_326;HL_0;44.6937;-63.6403;444057;60.58;21-feb-18;13:30:00;31.5634;4.5747;4.2823;7.856;0.04526;24.115;2.0835;14.885;31.582;0.095;4.5555
18VA18667_326;HL_0;44.6937;-63.6403;444058;10.45;21-feb-18;13:28:00;30.0785;2.22;7.2469;7.975;0.43052;10.845;0.936;8.95;NaN;0.55;NaN
18VA18667_326;HL_0;44.6937;-63.6403;444059;5.44;21-feb-18;13:28:00;29.5924;2.1287;7.4182;7.964;0.74479;12.05;0.9775;9.64;NaN;0.55;7.677
18VA18667_326;HL_0;44.6937;-63.6403;444060;1.27;21-feb-18;13:28:00;28.5215;2.0538;7.7308;7.95;0.69282;13.385;0.9625;10.105;NaN;0.55;NaN
18VA18667_339;HL_0;44.6937;-63.6403;444061;60.66;28-feb-18;13:40:00;31.5283;4.5187;4.3109;7.849;0.0396;24.31;2.053;15.61;31.659;0.095;4.5495
18VA18667_339;HL_0;44.6937;-63.6403;444062;10.39;28-feb-18;13:38:00;29.9186;2.3146;7.3187;8.005;0.77943;10.045;0.9045;8.185;NaN;0.44;NaN
18VA18667_339;HL_0;44.6937;-63.6403;444063;5.36;28-feb-18;13:38:00;29.5804;2.3444;7.4319;7.993;0.84871;10.795;0.9225;8.67;NaN;0.43;7.6485
18VA18667_339;HL_0;44.6937;-63.6403;444064;1.34;28-feb-18;13:38:00;29.029;2.0513;7.625;7.996;0.86603;11.405;0.932;9.705;NaN;0.425;NaN
