CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PSAL;TEMP_XX;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(psu);(celsius);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
18HU13004_029;CSL_04;47.2775;-59.781;389990;10;17-apr-13;23:16:00;31.6632;0.2338;0.9983;5.16;0.7325;3.695;NaN;0.12;NaN
18HU13004_029;CSL_04;47.2775;-59.781;389991;4;17-apr-13;23:17:00;31.6611;0.2333;0.8195;4.51;0.691;3.29;31.669;0.11;8.5
18HU13004_031;CSL_03;47.1035;-59.9795;389992;151;18-apr-13;02:03:00;32.8082;1.1904;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU13004_031;CSL_03;47.1035;-59.9795;389993;344;18-apr-13;02:23:00;34.7676;5.8569;NaN;26.975;1.6785;21.79;34.76;0.065;3.1605
18HU13004_031;CSL_03;47.1035;-59.9795;389994;201;18-apr-13;02:27:00;33.5341;3.2876;NaN;19.28;1.431;16.15;NaN;0.065;NaN
18HU13004_031;CSL_03;47.1035;-59.9795;389995;150;18-apr-13;02:28:00;32.8131;1.2105;NaN;14.385;1.223;11.875;NaN;0.055;NaN
18HU13004_031;CSL_03;47.1035;-59.9795;389996;100;18-apr-13;02:30:00;32.4476;0.2376;0.0718;13.42;1.1385;11.29;NaN;0.055;NaN
18HU13004_031;CSL_03;47.1035;-59.9795;389997;82;18-apr-13;02:31:00;32.2173;-0.1925;0.112;11.685;1.0485;9.695;NaN;0.095;NaN
18HU13004_031;CSL_03;47.1035;-59.9795;389998;61;18-apr-13;02:32:00;31.9838;-0.4235;0.1282;10.75;0.968;8.725;NaN;0.135;NaN
18HU13004_031;CSL_03;47.1035;-59.9795;389999;50;18-apr-13;02:33:00;31.903;-0.2492;0.2192;9.36;0.917;7.485;NaN;0.13;NaN
18HU13004_031;CSL_03;47.1035;-59.9795;390000;40;18-apr-13;02:33:00;31.7698;-0.217;0.7152;8.48;0.845;6.54;NaN;0.13;NaN
18HU13004_031;CSL_03;47.1035;-59.9795;390001;30;18-apr-13;02:34:00;31.6868;-0.1488;1.9816;6.805;0.7735;5.19;NaN;0.115;NaN
18HU13004_031;CSL_03;47.1035;-59.9795;390002;19;18-apr-13;02:35:00;31.6047;-0.0579;2.3266;6.56;0.7435;4.935;NaN;0.115;NaN
18HU13004_031;CSL_03;47.1035;-59.9795;390003;10;18-apr-13;02:36:00;31.6049;-0.0574;2.0693;6.33;0.7355;4.585;NaN;0.11;NaN
18HU13004_031;CSL_03;47.1035;-59.9795;390004;3;18-apr-13;02:37:00;31.6042;-0.0545;1.9543;6.81;0.7405;5.08;31.608;0.11;8.525
18HU13004_033;CSL_02;47.0217;-60.1093;390005;178;18-apr-13;04:29:00;33.4223;2.9696;NaN;20.8;1.5085;16.425;33.426;0.105;4.5125
18HU13004_033;CSL_02;47.0217;-60.1093;390006;152;18-apr-13;04:31:00;33.3676;2.8243;NaN;20.455;1.4635;16.245;NaN;0.1;NaN
18HU13004_033;CSL_02;47.0217;-60.1093;390007;100;18-apr-13;04:33:00;31.9953;-0.1707;0.2125;9.81;0.9475;7.85;NaN;0.115;NaN
18HU13004_033;CSL_02;47.0217;-60.1093;390008;80;18-apr-13;04:34:00;31.8643;-0.2288;0.2361;9.165;0.89;7.265;NaN;0.13;NaN
18HU13004_033;CSL_02;47.0217;-60.1093;390009;60;18-apr-13;04:34:00;31.7468;-0.1487;1.0727;7.305;0.8025;5.97;NaN;0.115;NaN
18HU13004_033;CSL_02;47.0217;-60.1093;390010;50;18-apr-13;04:35:00;31.6319;-0.0992;2.851;5.775;0.733;4.545;NaN;0.105;NaN
18HU13004_033;CSL_02;47.0217;-60.1093;390011;41;18-apr-13;04:36:00;31.5676;-0.0444;3.5637;6.02;0.7075;4.56;NaN;0.11;NaN
18HU13004_033;CSL_02;47.0217;-60.1093;390012;30;18-apr-13;04:37:00;31.5311;0;3.9469;5.57;0.7075;4.36;NaN;0.095;NaN
18HU13004_033;CSL_02;47.0217;-60.1093;390013;20;18-apr-13;04:37:00;31.4796;0.03;4.3301;5.145;0.6705;3.82;NaN;0.1;NaN
18HU13004_033;CSL_02;47.0217;-60.1093;390014;10;18-apr-13;04:38:00;31.4798;0.0307;4.1002;5.055;0.675;3.55;NaN;0.095;NaN
18HU13004_033;CSL_02;47.0217;-60.1093;390015;3;18-apr-13;04:39:00;31.4792;0.027;3.602;5.01;0.66;3.58;31.485;0.1;8.636
18HU13004_035;CSL_01;46.9572;-60.2173;390016;74;18-apr-13;06:11:00;31.6873;-0.2821;2.9506;7.345;0.8895;5.995;31.69;0.11;7.914
18HU13004_035;CSL_01;46.9572;-60.2173;390017;60;18-apr-13;06:12:00;31.5208;-0.4827;2.9889;6.44;0.8465;5.385;NaN;0.11;NaN
18HU13004_035;CSL_01;46.9572;-60.2173;390018;51;18-apr-13;06:13:00;30.9755;-0.5738;5.2498;2.12;0.5595;1.86;NaN;0.075;NaN
18HU13004_035;CSL_01;46.9572;-60.2173;390019;41;18-apr-13;06:14:00;30.9114;-0.5341;5.2115;1.915;0.546;1.685;NaN;0.06;NaN
18HU13004_035;CSL_01;46.9572;-60.2173;390020;30;18-apr-13;06:15:00;30.8888;-0.5376;5.0965;1.79;0.519;1.77;NaN;0.055;NaN
18HU13004_035;CSL_01;46.9572;-60.2173;390021;21;18-apr-13;06:16:00;30.8;-0.5323;4.9816;1.57;0.4995;1.55;NaN;0.05;NaN
18HU13004_035;CSL_01;46.9572;-60.2173;390022;10;18-apr-13;06:17:00;30.5579;-0.5479;4.5217;1.375;0.5015;1.225;NaN;0.055;NaN
18HU13004_035;CSL_01;46.9572;-60.2173;390023;3;18-apr-13;06:18:00;30.4916;-0.5579;4.0236;1.16;0.473;1.125;30.498;0.055;8.968
18HU13004_042;STAB_05;46.4112;-58.8783;390024;363;19-apr-13;00:15:00;34.8686;5.623;NaN;28.63;1.659;21.32;34.868;0.045;3.5415
18HU13004_042;STAB_05;46.4112;-58.8783;390025;300;19-apr-13;00:17:00;34.7089;5.9267;NaN;28.51;1.741;22.31;NaN;0.04;NaN
18HU13004_042;STAB_05;46.4112;-58.8783;390026;200;19-apr-13;00:20:00;34.1195;4.8963;NaN;21.225;1.517;18.485;NaN;0.025;NaN
18HU13004_042;STAB_05;46.4112;-58.8783;390027;150;19-apr-13;00:21:00;33.3773;3.054;NaN;10.215;1.026;10.77;NaN;0.045;NaN
18HU13004_042;STAB_05;46.4112;-58.8783;390028;100;19-apr-13;00:22:00;32.5299;1.4065;0.1552;5.06;0.7195;5.465;NaN;0.185;NaN
18HU13004_042;STAB_05;46.4112;-58.8783;390029;80;19-apr-13;00:23:00;32.459;1.2097;0.1552;4.71;0.7055;5.16;NaN;0.235;NaN
18HU13004_042;STAB_05;46.4112;-58.8783;390030;60;19-apr-13;00:24:00;32.2415;1.0779;1.2813;3.81;0.6515;3.925;NaN;0.18;NaN
18HU13004_042;STAB_05;46.4112;-58.8783;390031;50;19-apr-13;00:25:00;32.074;1.4325;1.2366;1.39;0.5235;1.15;NaN;0.1;NaN
18HU13004_042;STAB_05;46.4112;-58.8783;390032;40;19-apr-13;00:26:00;31.9073;0.092;0.4857;5.83;0.76;4.9;NaN;0.135;NaN
18HU13004_042;STAB_05;46.4112;-58.8783;390033;30;19-apr-13;00:27:00;31.8304;-0.0658;0.7003;6.92;0.853;5.835;NaN;0.15;NaN
18HU13004_042;STAB_05;46.4112;-58.8783;390034;20;19-apr-13;00:27:00;31.8004;0.4268;2.1306;4.365;0.7035;3.535;NaN;0.14;NaN
18HU13004_042;STAB_05;46.4112;-58.8783;390035;10;19-apr-13;00:28:00;31.8002;0.6345;2.22;3.89;0.6955;3.06;NaN;0.135;NaN
18HU13004_042;STAB_05;46.4112;-58.8783;390036;3;19-apr-13;00:29:00;31.7953;0.6488;2.1455;3.75;0.6835;3;31.798;0.145;8.729
18HU13004_044;STAB_04;46.2982;-59.0653;390037;147;19-apr-13;01:55:00;33.0542;2.2356;NaN;15.635;1.2315;12.49;33.016;0.12;5.683
18HU13004_044;STAB_04;46.2982;-59.0653;390038;124;19-apr-13;01:56:00;32.1412;0.7039;NaN;5.935;0.7785;5.035;NaN;0.17;NaN
18HU13004_044;STAB_04;46.2982;-59.0653;390039;100;19-apr-13;01:57:00;31.894;-0.0902;0.3913;7.765;0.8775;6.49;NaN;0.16;NaN
18HU13004_044;STAB_04;46.2982;-59.0653;390040;80;19-apr-13;01:58:00;31.7818;-0.2713;1.043;6.325;0.881;5.5;NaN;0.15;NaN
18HU13004_044;STAB_04;46.2982;-59.0653;390041;61;19-apr-13;01:59:00;31.5939;-0.4915;2.3094;4.33;0.795;4.29;NaN;0.135;NaN
18HU13004_044;STAB_04;46.2982;-59.0653;390042;50;19-apr-13;02:00:00;31.4123;-0.5105;6.2844;2.79;0.708;3.08;NaN;0.11;NaN
18HU13004_044;STAB_04;46.2982;-59.0653;390043;40;19-apr-13;02:00:00;31.2649;-0.2125;6.3994;0.86;0.549;1.165;NaN;0.09;NaN
18HU13004_044;STAB_04;46.2982;-59.0653;390044;30;19-apr-13;02:01:00;31.265;-0.21;6.6676;0.845;0.5595;1.345;NaN;0.09;NaN
18HU13004_044;STAB_04;46.2982;-59.0653;390045;20;19-apr-13;02:02:00;31.2641;-0.2061;6.5527;0.805;0.529;1.2;NaN;0.085;NaN
18HU13004_044;STAB_04;46.2982;-59.0653;390046;10;19-apr-13;02:03:00;31.2637;-0.2048;6.1311;0.775;0.5285;1.335;31.267;0.08;8.901
18HU13004_044;STAB_04;46.2982;-59.0653;390047;3;19-apr-13;02:04:00;31.2631;-0.206;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU13004_046;STAB_03;46.216;-59.193;390048;87;19-apr-13;03:25:00;32.1249;0.2131;0.4768;10.755;1.016;8.445;32.132;0.15;7.301
18HU13004_046;STAB_03;46.216;-59.193;390049;80;19-apr-13;03:26:00;32.015;0.0519;0.5662;10.04;1.0165;8.08;NaN;0.145;NaN
18HU13004_046;STAB_03;46.216;-59.193;390050;60;19-apr-13;03:27:00;31.8173;-0.265;0.4321;7.955;0.921;6.63;NaN;0.145;NaN
18HU13004_046;STAB_03;46.216;-59.193;390051;49;19-apr-13;03:28:00;31.7768;-0.2824;0.3902;7.275;0.9005;5.95;NaN;0.13;NaN
18HU13004_046;STAB_03;46.216;-59.193;390052;40;19-apr-13;03:29:00;31.6777;-0.1883;1.1621;5.2;0.8085;4.51;NaN;0.125;NaN
18HU13004_046;STAB_03;46.216;-59.193;390053;31;19-apr-13;03:30:00;31.5631;-0.2516;2.2992;3.28;0.73;3.27;NaN;0.105;NaN
18HU13004_046;STAB_03;46.216;-59.193;390054;20;19-apr-13;03:31:00;31.3617;-0.4843;4.9049;2.055;0.678;2.46;NaN;0.09;NaN
18HU13004_046;STAB_03;46.216;-59.193;390055;10;19-apr-13;03:32:00;31.2212;0.3438;7.0125;0.145;0.415;0.585;NaN;0.05;NaN
18HU13004_046;STAB_03;46.216;-59.193;390056;3;19-apr-13;03:32:00;31.2163;0.4069;6.5143;0.295;0.4215;0.525;31.22;0.06;9.27
18HU13004_049;STAB_02;46.1095;-59.3615;390057;61;19-apr-13;04:52:00;31.5487;-0.4794;2.0263;4.765;0.825;4.595;31.554;0.11;NaN
18HU13004_049;STAB_02;46.1095;-59.3615;390058;50;19-apr-13;04:53:00;31.5398;-0.4933;2.0561;4.635;0.8095;4.37;NaN;0.115;NaN
18HU13004_049;STAB_02;46.1095;-59.3615;390059;40;19-apr-13;04:54:00;31.4719;-0.5788;2.3758;4.4;0.7985;4.08;NaN;0.11;NaN
18HU13004_049;STAB_02;46.1095;-59.3615;390060;30;19-apr-13;04:55:00;31.2056;-0.4033;4.9816;0.065;0.432;0.455;NaN;0.055;NaN
18HU13004_049;STAB_02;46.1095;-59.3615;390061;20;19-apr-13;04:55:00;31.1041;0.1134;6.5143;0.055;0.4405;0.475;NaN;0.055;NaN
18HU13004_049;STAB_02;46.1095;-59.3615;390062;10;19-apr-13;04:56:00;31.1033;0.1588;5.9012;0;0.405;0.53;NaN;0.055;NaN
18HU13004_049;STAB_02;46.1095;-59.3615;390063;2;19-apr-13;04:57:00;31.1039;0.171;5.6713;0.12;0.396;0.5;31.106;0.05;NaN
18HU13004_051;STAB_01;46.001;-59.5313;390064;57;19-apr-13;06:20:00;31.125;-0.1349;5.7096;0.43;0.533;1.03;31.128;0.075;8.832
18HU13004_051;STAB_01;46.001;-59.5313;390065;50;19-apr-13;06:21:00;31.1239;-0.1404;5.3264;0.355;0.525;0.99;NaN;0.065;NaN
18HU13004_051;STAB_01;46.001;-59.5313;390066;40;19-apr-13;06:21:00;31.1166;-0.1424;5.0199;0.34;0.5215;1.02;NaN;0.07;NaN
18HU13004_051;STAB_01;46.001;-59.5313;390067;30;19-apr-13;06:22:00;31.0931;-0.0863;6.3227;0.215;0.5055;0.845;NaN;0.06;NaN
18HU13004_051;STAB_01;46.001;-59.5313;390068;20;19-apr-13;06:23:00;31.0482;-0.1064;5.9779;0.23;0.5025;0.815;NaN;0.06;NaN
18HU13004_051;STAB_01;46.001;-59.5313;390069;10;19-apr-13;06:24:00;31.0081;-0.0361;5.9012;0.165;0.513;0.745;NaN;0.05;NaN
18HU13004_051;STAB_01;46.001;-59.5313;390070;3;19-apr-13;06:25:00;30.9563;0.038;5.8246;0;0.4285;0.67;30.96;0.04;0
18HU13004_053;LL_01;45.8275;-59.8475;390071;85;19-apr-13;08:23:00;31.4421;-0.1545;2.4908;2.69;0.758;3.01;31.446;0.09;8.173
18HU13004_053;LL_01;45.8275;-59.8475;390072;80;19-apr-13;08:24:00;31.4388;-0.1544;2.759;2.665;0.76;3.01;NaN;0.09;NaN
18HU13004_053;LL_01;45.8275;-59.8475;390073;59;19-apr-13;08:25:00;31.4196;-0.153;1.9926;2.46;0.7525;2.84;NaN;0.085;NaN
18HU13004_053;LL_01;45.8275;-59.8475;390074;50;19-apr-13;08:25:00;31.4014;-0.1465;2.0309;2.34;0.8435;2.74;NaN;0.1;NaN
18HU13004_053;LL_01;45.8275;-59.8475;390075;40;19-apr-13;08:26:00;31.3296;-0.1345;2.6441;2.06;0.707;2.395;NaN;0.085;NaN
18HU13004_053;LL_01;45.8275;-59.8475;390076;30;19-apr-13;08:27:00;31.206;-0.0612;3.4105;1.31;0.592;1.565;NaN;0.07;NaN
18HU13004_053;LL_01;45.8275;-59.8475;390077;20;19-apr-13;08:28:00;31.0345;-0.015;3.602;0.24;0.522;0.855;NaN;0.07;NaN
18HU13004_053;LL_01;45.8275;-59.8475;390078;10;19-apr-13;08:28:00;30.7852;0.336;3.3721;0;0.4445;0.535;NaN;0.06;NaN
18HU13004_053;LL_01;45.8275;-59.8475;390079;2;19-apr-13;08:29:00;30.7799;0.3464;3.2572;0;0.431;0.55;30.783;0.055;8.8285
18HU13004_055;LL_02;45.6588;-59.7013;390080;130;19-apr-13;10:37:00;32.6989;1.7045;NaN;10.775;1.0245;9.535;32.703;0.12;6.585
18HU13004_055;LL_02;45.6588;-59.7013;390081;100;19-apr-13;10:39:00;32.2674;0.9673;0.1585;7.28;0.8415;6.955;NaN;0.155;NaN
18HU13004_055;LL_02;45.6588;-59.7013;390082;80;19-apr-13;10:40:00;32.0353;0.7029;0.2597;5.615;0.778;5.335;NaN;0.19;NaN
18HU13004_055;LL_02;45.6588;-59.7013;390083;60;19-apr-13;10:41:00;31.8315;1.2221;0.6705;6.88;0.8585;6.465;NaN;0.17;NaN
18HU13004_055;LL_02;45.6588;-59.7013;390084;50;19-apr-13;10:42:00;31.6685;0.4205;1.4452;4.065;0.7495;4.39;NaN;0.115;NaN
18HU13004_055;LL_02;45.6588;-59.7013;390085;40;19-apr-13;10:43:00;31.56;0.5802;3.0273;2.315;0.737;3.63;NaN;0.115;NaN
18HU13004_055;LL_02;45.6588;-59.7013;390086;30;19-apr-13;10:44:00;31.3968;0.7688;5.9012;0.115;0.496;1.115;NaN;0.075;NaN
18HU13004_055;LL_02;45.6588;-59.7013;390087;21;19-apr-13;10:45:00;31.3461;0.9521;5.6713;0;0.453;0.815;NaN;0.06;NaN
18HU13004_055;LL_02;45.6588;-59.7013;390088;10;19-apr-13;10:45:00;31.0795;0.5118;2.6441;0;0.416;0.615;NaN;0.04;NaN
18HU13004_055;LL_02;45.6588;-59.7013;390089;4;19-apr-13;10:47:00;31.0779;0.5232;2.5291;0;0.4065;0.59;31.084;0.075;8.93
18HU13004_059;LL_03;45.492;-59.5198;390090;128;19-apr-13;12:36:00;32.7753;2.2267;NaN;11.165;1.085;10.2;32.769;0.1;6.277
18HU13004_059;LL_03;45.492;-59.5198;390091;100;19-apr-13;12:37:00;32.1424;1.8059;0.1889;8.165;0.917;7.505;NaN;0.095;NaN
18HU13004_059;LL_03;45.492;-59.5198;390092;80;19-apr-13;12:39:00;31.932;1.3799;0.1821;8.255;0.903;7.285;NaN;0.165;NaN
18HU13004_059;LL_03;45.492;-59.5198;390093;60;19-apr-13;12:40:00;31.8481;1.2258;0.3609;8.19;0.8655;7.045;NaN;0.165;NaN
18HU13004_059;LL_03;45.492;-59.5198;390094;50;19-apr-13;12:40:00;31.7646;1.1697;0.6854;7.04;0.803;5.78;NaN;0.135;NaN
18HU13004_059;LL_03;45.492;-59.5198;390095;40;19-apr-13;12:41:00;31.5826;1.2659;3.8703;4.815;0.7165;4.5;NaN;0.125;NaN
18HU13004_059;LL_03;45.492;-59.5198;390096;30;19-apr-13;12:42:00;31.5112;1.383;11.8511;1.6;0.5785;1.835;NaN;0.08;NaN
18HU13004_059;LL_03;45.492;-59.5198;390097;20;19-apr-13;12:43:00;31.4275;1.5267;14.2213;0.48;0.457;0;NaN;0.045;NaN
18HU13004_059;LL_03;45.492;-59.5198;390098;10;19-apr-13;12:44:00;31.4042;1.5954;12.1897;0.46;0.4265;1.1;NaN;0.065;NaN
18HU13004_059;LL_03;45.492;-59.5198;390099;3;19-apr-13;12:45:00;31.4049;1.5954;11.6818;0.58;0.446;0.17;31.422;0.04;9.0755
18HU13004_061;LL_04;45.159;-59.1753;390100;100;19-apr-13;15:24:00;31.9673;1.3629;0.7897;6.385;0.824;5.615;31.969;0.155;7.5315
18HU13004_061;LL_04;45.159;-59.1753;390101;80;19-apr-13;15:24:00;31.968;1.363;0.6398;7.545;0.869;6.065;NaN;0.17;NaN
18HU13004_061;LL_04;45.159;-59.1753;390102;60;19-apr-13;15:26:00;31.8361;1.2659;2.3758;5.745;0.7915;4.895;NaN;0.15;NaN
18HU13004_061;LL_04;45.159;-59.1753;390103;51;19-apr-13;15:27:00;31.7194;1.3375;8.6344;2.925;0.6745;2.475;NaN;0.13;NaN
18HU13004_061;LL_04;45.159;-59.1753;390104;41;19-apr-13;15:28:00;31.6789;1.2443;10.1581;2.24;0.6365;2.15;NaN;0.105;NaN
18HU13004_061;LL_04;45.159;-59.1753;390105;31;19-apr-13;15:29:00;31.5919;1.3282;14.8985;0.765;0.506;0.29;NaN;0.065;NaN
18HU13004_061;LL_04;45.159;-59.1753;390106;20;19-apr-13;15:30:00;31.5309;1.5273;13.2055;0.535;0.43;0.27;NaN;0.05;NaN
18HU13004_061;LL_04;45.159;-59.1753;390107;10;19-apr-13;15:30:00;31.5203;1.639;10.8353;0.39;0.412;0;NaN;0.06;NaN
18HU13004_061;LL_04;45.159;-59.1753;390108;3;19-apr-13;15:31:00;31.5205;1.6377;11.0046;0.385;0.4065;0;31.524;0.04;9.142
18HU13004_063;LL_05;44.8173;-58.8518;390109;226;19-apr-13;18:21:00;32.5545;1.6663;NaN;8.82;0.935;8.33;NaN;0.075;NaN
18HU13004_063;LL_05;44.8173;-58.8518;390110;100;19-apr-13;18:24:00;32.2175;1.2739;0.2496;6.935;0.845;7.355;NaN;0.155;NaN
18HU13004_063;LL_05;44.8173;-58.8518;390111;80;19-apr-13;18:25:00;32.1751;1.1911;0.6258;6.53;0.8245;6.515;NaN;0.16;NaN
18HU13004_063;LL_05;44.8173;-58.8518;390112;60;19-apr-13;18:27:00;32.0519;1.0127;0.8642;5.935;0.8035;5.175;NaN;0.165;NaN
18HU13004_063;LL_05;44.8173;-58.8518;390113;50;19-apr-13;18:27:00;31.9626;0.9582;2.1691;4.71;0.7515;4.33;NaN;0.16;NaN
18HU13004_063;LL_05;44.8173;-58.8518;390114;40;19-apr-13;18:28:00;31.8798;1.1503;9.3116;1.66;0.605;1.255;NaN;0.1;NaN
18HU13004_063;LL_05;44.8173;-58.8518;390115;30;19-apr-13;18:29:00;31.8061;1.571;15.5757;0.505;0.443;0;NaN;0.04;NaN
18HU13004_063;LL_05;44.8173;-58.8518;390116;20;19-apr-13;18:30:00;31.7858;1.722;14.7292;0.45;0.421;0;NaN;0.04;NaN
18HU13004_063;LL_05;44.8173;-58.8518;390117;11;19-apr-13;18:31:00;31.7227;1.756;13.5441;0.135;0.399;0;NaN;0.035;NaN
18HU13004_063;LL_05;44.8173;-58.8518;390118;3;19-apr-13;18:32:00;31.7178;1.7676;12.6976;0.135;0.4045;0;31.719;0.03;9.3145
18HU13004_065;LL_06;44.476;-58.5077;390119;60;19-apr-13;21:25:00;32.1111;1.8322;8.1195;1.81;0.6185;2.285;32.11;0.115;8.0495
18HU13004_065;LL_06;44.476;-58.5077;390120;50;19-apr-13;21:25:00;32.1116;1.8326;3.832;1.83;0.624;2.29;NaN;0.12;NaN
18HU13004_065;LL_06;44.476;-58.5077;390121;40;19-apr-13;21:26:00;32.0934;1.9625;10.1581;0.88;0.511;1.285;NaN;0.075;NaN
18HU13004_065;LL_06;44.476;-58.5077;390122;29;19-apr-13;21:27:00;32.0891;2.1884;12.0204;0.27;0.415;0.535;NaN;0.05;NaN
18HU13004_065;LL_06;44.476;-58.5077;390123;20;19-apr-13;21:28:00;32.0896;2.2678;12.359;0.315;0.3965;0.48;NaN;0.045;NaN
18HU13004_065;LL_06;44.476;-58.5077;390124;10;19-apr-13;21:29:00;32.0903;2.2832;13.0362;0.27;0.392;0;NaN;0.04;NaN
18HU13004_065;LL_06;44.476;-58.5077;390125;2;19-apr-13;21:30:00;32.0899;2.2888;12.1897;0.19;0.393;0.495;32.089;0.04;8.818
18HU13004_067;BANCB_04;44.7782;-57.2523;390126;391;20-apr-13;02:34:00;34.8763;5.4467;NaN;24.88;1.633;21.54;34.873;0.05;4.207
18HU13004_067;BANCB_04;44.7782;-57.2523;390127;200;20-apr-13;02:38:00;34.3559;6.0354;NaN;13.88;1.3205;16.47;NaN;0.045;NaN
18HU13004_067;BANCB_04;44.7782;-57.2523;390128;100;20-apr-13;02:40:00;32.7183;2.4798;0.2901;6.03;0.7685;5.93;NaN;0.205;NaN
18HU13004_067;BANCB_04;44.7782;-57.2523;390129;80;20-apr-13;02:41:00;32.4903;1.6398;0.4452;4.345;0.69;3.99;NaN;0.18;NaN
18HU13004_067;BANCB_04;44.7782;-57.2523;390130;60;20-apr-13;02:42:00;32.479;2.1112;0.745;4.425;0.6645;4.11;NaN;0.175;NaN
18HU13004_067;BANCB_04;44.7782;-57.2523;390131;49;20-apr-13;02:43:00;32.4446;2.1747;1.0876;4.29;0.65;3.53;NaN;0.175;NaN
18HU13004_067;BANCB_04;44.7782;-57.2523;390132;40;20-apr-13;02:44:00;32.3406;1.9815;2.9506;2.835;0.611;2.95;NaN;0.155;NaN
18HU13004_067;BANCB_04;44.7782;-57.2523;390133;30;20-apr-13;02:45:00;31.9331;1.7308;14.2213;0.37;0.457;0.48;NaN;0.06;NaN
18HU13004_067;BANCB_04;44.7782;-57.2523;390134;19;20-apr-13;02:46:00;31.8624;1.6682;16.0836;0.31;0.4675;0;NaN;0.07;NaN
18HU13004_067;BANCB_04;44.7782;-57.2523;390135;10;20-apr-13;02:47:00;31.8498;1.6628;17.4381;0.52;0.459;0.775;NaN;0.055;NaN
18HU13004_067;BANCB_04;44.7782;-57.2523;390136;3;20-apr-13;02:47:00;31.8487;1.6776;16.9302;0.28;0.4565;0.685;31.849;0.06;8.9455
18HU13004_070;BP_05;44.897;-56.6395;390137;404;20-apr-13;05:45:00;34.8441;5.9648;NaN;12.25;1.327;18.91;34.842;0.055;4.679
18HU13004_070;BP_05;44.897;-56.6395;390138;250;20-apr-13;05:49:00;34.8399;8.2917;NaN;10.39;1.2245;17.935;NaN;0.07;NaN
18HU13004_070;BP_05;44.897;-56.6395;390139;100;20-apr-13;05:52:00;33.1902;2.443;0.172;8.56;0.9195;8.915;NaN;0.23;NaN
18HU13004_070;BP_05;44.897;-56.6395;390140;80;20-apr-13;05:53:00;32.8659;1.203;0.2429;7.505;0.868;7.485;NaN;0.2;NaN
18HU13004_070;BP_05;44.897;-56.6395;390141;60;20-apr-13;05:54:00;32.7122;0.7802;0.8642;6.215;0.813;5.78;NaN;0.18;NaN
18HU13004_070;BP_05;44.897;-56.6395;390142;50;20-apr-13;05:55:00;32.6644;0.6528;0.7301;6.005;0.8135;5.465;NaN;0.17;NaN
18HU13004_070;BP_05;44.897;-56.6395;390143;39;20-apr-13;05:56:00;32.6381;0.6234;1.4452;5.2;0.804;4.875;NaN;0.16;NaN
18HU13004_070;BP_05;44.897;-56.6395;390144;30;20-apr-13;05:57:00;32.5566;1.1242;2.667;4.075;0.7105;3.765;NaN;0.17;NaN
18HU13004_070;BP_05;44.897;-56.6395;390145;20;20-apr-13;05:57:00;32.4966;1.7333;5.4031;2.275;0.5595;1.615;NaN;0.145;NaN
18HU13004_070;BP_05;44.897;-56.6395;390146;10;20-apr-13;05:58:00;32.4654;2.1164;5.3648;1.565;0.484;0.78;NaN;0.135;NaN
18HU13004_070;BP_05;44.897;-56.6395;390147;2;20-apr-13;05:59:00;32.4664;2.1336;5.9012;1.565;0.4705;0.61;32.467;0.125;8.237
18HU13004_072;BP_04;44.923;-56.445;390148;386;20-apr-13;07:41:00;34.7596;5.3029;NaN;14.965;1.352;18.61;34.757;0.08;4.787
18HU13004_072;BP_04;44.923;-56.445;390149;251;20-apr-13;07:44:00;34.7295;7.6678;NaN;10.325;1.2015;16.835;NaN;0.08;NaN
18HU13004_072;BP_04;44.923;-56.445;390150;100;20-apr-13;07:47:00;32.7757;0.9642;0.7897;6.44;0.8145;6.475;NaN;0.205;NaN
18HU13004_072;BP_04;44.923;-56.445;390151;80;20-apr-13;07:48:00;32.7385;1.0472;0.5329;6.395;0.815;6.635;NaN;0.205;NaN
18HU13004_072;BP_04;44.923;-56.445;390152;60;20-apr-13;07:49:00;32.5457;0.9637;2.1604;4.105;0.7;4.25;NaN;0.18;NaN
18HU13004_072;BP_04;44.923;-56.445;390153;50;20-apr-13;07:50:00;32.5219;1.0863;2.6819;3.38;0.6515;3.755;NaN;0.16;NaN
18HU13004_072;BP_04;44.923;-56.445;390154;40;20-apr-13;07:51:00;32.4987;1.4488;3.5254;3.095;0.64;2.69;NaN;0.145;NaN
18HU13004_072;BP_04;44.923;-56.445;390155;30;20-apr-13;07:52:00;32.4709;2.0106;5.518;1.93;0.546;1.55;NaN;0.145;NaN
18HU13004_072;BP_04;44.923;-56.445;390156;21;20-apr-13;07:53:00;32.4704;2.0933;5.9779;1.83;0.535;1.24;NaN;0.13;NaN
18HU13004_072;BP_04;44.923;-56.445;390157;10;20-apr-13;07:54:00;32.4693;2.1116;5.2498;1.83;0.51;1.12;NaN;0.12;NaN
