CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
18HU18004_243;BBL_06;41.99916;-65.50876;445762;1002.45;09-apr-18;16:50:00;1002.45;35.4985;4.3981;5.8529;8.011;NaN;12.03;1.187;18.415;NaN;0;NaN
18HU18004_243;BBL_06;41.99943;-65.50888;445763;750.86;09-apr-18;16:55:00;750.867;35.5158;4.8026;5.6147;8.018;NaN;12.27;1.2205;19.02;NaN;0;NaN
18HU18004_243;BBL_06;41.99921;-65.50916;445764;501.91;09-apr-18;17:07:00;501.91;35.579;6.716;4.3791;7.999;NaN;13.945;1.4335;22.45;NaN;0;NaN
18HU18004_243;BBL_06;41.99901;-65.5089;445765;247.23;09-apr-18;17:13:00;247.233;35.7498;10.0787;4.1335;8.062;NaN;10.935;1.2285;19.66;35.282;0;4.136
18HU18004_243;BBL_06;41.99924;-65.50895;445766;150.18;09-apr-18;17:17:00;150.188;36.0873;13.0635;5.2104;8.177;NaN;4.905;0.685;11.15;NaN;0.18;NaN
18HU18004_243;BBL_06;41.99946;-65.50908;445767;101.43;09-apr-18;17:20:00;101.436;36.074;13.222;5.5183;8.197;0.93532;3.72;0.594;9.505;NaN;0.285;NaN
18HU18004_243;BBL_06;41.99962;-65.50908;445768;59.6;09-apr-18;17:23:00;59.606;35.7469;12.2202;5.8624;8.199;1.66279;2.75;0.5425;8.5;NaN;0.275;NaN
18HU18004_243;BBL_06;41.99964;-65.50914;445769;60.09;09-apr-18;17:24:00;60.091;35.7496;12.2281;5.8405;8.199;1.35101;2.785;0.538;8.475;NaN;0.28;NaN
18HU18004_243;BBL_06;41.99964;-65.5095;445770;50.01;09-apr-18;17:25:00;50.015;35.7096;12.1027;5.8983;8.199;2.06116;2.685;0.5735;8.295;NaN;0.275;NaN
18HU18004_243;BBL_06;41.9998;-65.50962;445771;40.31;09-apr-18;17:26:00;40.314;35.5795;11.6889;6.0565;8.205;2.23437;2.31;0.5575;7.685;NaN;0.26;NaN
18HU18004_243;BBL_06;41.9999;-65.50956;445772;30.75;09-apr-18;17:27:00;30.751;35.5289;11.5378;6.1458;8.209;3.31689;2.115;0.5125;7.425;NaN;0.255;NaN
18HU18004_243;BBL_06;41.99996;-65.50956;445773;19.76;09-apr-18;17:28:00;19.76;35.5197;11.509;6.1511;8.209;2.43238;2.065;0.485;7.285;NaN;0.25;NaN
18HU18004_243;BBL_06;41.99998;-65.50946;445774;10.95;09-apr-18;17:30:00;10.956;35.5192;11.5008;6.1586;8.209;2.96308;2.09;0.48;7.38;NaN;0.255;NaN
18HU18004_243;BBL_06;41.99982;-65.50922;445775;3.65;09-apr-18;17:31:00;3.658;35.5186;11.4986;6.1707;8.21;2.8304;2.095;0.4815;7.315;35.087;0.25;6.124
18HU18004_243;BBL_06;41.9998;-65.50919;445776;3.6;09-apr-18;17:31:00;3.606;35.5165;11.4938;6.1745;8.209;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_247;BBL_07;41.86732;-65.35021;445777;1884.1;09-apr-18;20:24:00;1884.106;35.4773;3.5603;6.0502;NaN;NaN;14.585;1.1885;17.505;34.948;0.01;6.1445
18HU18004_247;BBL_07;41.86636;-65.35038;445778;1498.64;09-apr-18;20:31:00;1498.647;35.4824;3.9599;6.0011;NaN;NaN;12.71;1.178;17.465;34.958;0;6.107
18HU18004_247;BBL_07;41.8664;-65.34978;445779;999.78;09-apr-18;20:40:00;999.78;35.5009;4.3775;5.9087;NaN;NaN;11.895;1.182;17.79;NaN;0;NaN
18HU18004_247;BBL_07;41.86636;-65.35008;445780;747.45;09-apr-18;20:45:00;747.45;35.5349;4.9972;5.5187;NaN;NaN;12.305;1.2345;18.72;NaN;0;NaN
18HU18004_247;BBL_07;41.86627;-65.35022;445781;499.72;09-apr-18;20:51:00;499.726;35.5801;6.1227;4.8047;NaN;NaN;13.43;1.35;20.415;NaN;0;NaN
18HU18004_247;BBL_07;41.86658;-65.34995;445782;247.57;09-apr-18;20:57:00;247.575;35.7256;9.9377;3.1687;NaN;NaN;3.93;0.6055;9.71;35.599;0.32;5.628
18HU18004_247;BBL_07;41.8666;-65.34996;445783;248.27;09-apr-18;20:58:00;248.271;35.7257;9.9355;3.1765;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_247;BBL_07;41.8666;-65.35;445784;248.78;09-apr-18;20:58:00;248.785;35.7261;9.9398;3.1918;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_247;BBL_07;41.86644;-65.35008;445785;149.36;09-apr-18;21:03:00;149.365;36.0206;12.8504;5.6541;NaN;NaN;4.005;0.6145;9.835;NaN;0.315;NaN
18HU18004_247;BBL_07;41.86646;-65.35006;445786;99.43;09-apr-18;21:06:00;99.432;36.0164;12.8366;5.6759;NaN;0.74479;3.86;0.6045;9.635;NaN;0.33;NaN
18HU18004_247;BBL_07;41.86652;-65.35006;445787;80.07;09-apr-18;21:08:00;80.077;36.017;12.8251;5.6616;NaN;0.69282;3.83;0.5995;9.655;NaN;0.325;NaN
18HU18004_247;BBL_07;41.86654;-65.3501;445788;79.57;09-apr-18;21:08:00;79.577;36.0169;12.827;5.6697;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_247;BBL_07;41.86653;-65.35012;445789;79.81;09-apr-18;21:08:00;79.811;36.0177;12.832;5.661;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_247;BBL_07;41.8667;-65.35005;445790;59.77;09-apr-18;21:10:00;59.774;36.0183;12.8364;5.6623;NaN;0.64087;3.85;0.617;9.755;NaN;0.33;NaN
18HU18004_247;BBL_07;41.86684;-65.3499;445791;52.23;09-apr-18;21:12:00;52.237;36.0204;12.8477;5.611;NaN;0.62354;3.925;0.6145;9.83;NaN;0.33;NaN
18HU18004_247;BBL_07;41.86666;-65.35;445792;38.71;09-apr-18;21:13:00;38.714;36.0192;12.8409;5.6302;NaN;0.67551;3.91;0.6115;9.815;NaN;0.325;NaN
18HU18004_247;BBL_07;41.86636;-65.35016;445793;29.93;09-apr-18;21:15:00;29.937;36.0174;12.8314;5.6452;NaN;0.86604;3.84;0.6;9.75;NaN;0.33;NaN
18HU18004_247;BBL_07;41.86634;-65.35012;445794;19.56;09-apr-18;21:17:00;19.562;36.017;12.8178;5.6574;NaN;0.77943;3.835;0.6045;9.655;NaN;0.33;NaN
18HU18004_247;BBL_07;41.86635;-65.35009;445795;20.22;09-apr-18;21:17:00;20.227;36.0168;12.8283;5.6562;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_247;BBL_07;41.86634;-65.35002;445796;19.29;09-apr-18;21:17:00;19.296;36.0173;12.8262;5.6654;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_247;BBL_07;41.86656;-65.34972;445797;9.79;09-apr-18;21:19:00;9.795;36.0169;12.8058;5.6747;NaN;0.71015;3.855;0.594;9.69;NaN;0.33;NaN
18HU18004_247;BBL_07;41.86662;-65.34968;445798;2.66;09-apr-18;21:21:00;2.662;36.0152;12.8127;5.7173;NaN;0.76211;3.865;0.595;9.7;35.599;0.34;5.887
18HU18004_247;BBL_07;41.86664;-65.34964;445799;1.82;09-apr-18;21:21:00;1.824;36.016;12.8128;5.716;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_247;BBL_07;41.86666;-65.34957;445800;2.25;09-apr-18;21:21:00;2.251;36.0168;12.8057;5.6904;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_257;PL_09;42.37882;-66.40022;445801;256.72;10-apr-18;05:48:00;256.722;35.6873;9.0427;4.5324;8.061;NaN;11.195;1.19;18.37;NaN;0.07;4.409
18HU18004_257;PL_09;42.37858;-66.40004;445802;249.76;10-apr-18;05:49:00;249.76;35.7049;9.2053;4.5428;8.064;NaN;10.97;1.176;18.21;NaN;0.06;4.528
18HU18004_257;PL_09;42.37846;-66.40002;445803;156.37;10-apr-18;05:55:00;156.372;35.1868;10.4272;5.609;8.13;NaN;6.05;0.76;10.625;NaN;0.165;NaN
18HU18004_257;PL_09;42.37824;-66.40012;445804;100.74;10-apr-18;05:59:00;100.749;34.0413;7.8278;6.0932;8.093;0.28701;5.245;0.719;8.185;NaN;0.26;NaN
18HU18004_257;PL_09;42.37818;-66.40016;445805;79.6;10-apr-18;06:01:00;79.609;32.7997;5.2101;7.0371;8.093;2.44222;2.7;0.5775;4.13;NaN;0.14;NaN
18HU18004_257;PL_09;42.37815;-66.4004;445806;60.13;10-apr-18;06:03:00;60.132;32.494;4.654;7.4853;8.116;3.22844;0.72;0.4305;2.215;NaN;0.115;NaN
18HU18004_257;PL_09;42.37808;-66.40065;445807;48.93;10-apr-18;06:04:00;48.935;32.4474;4.5653;7.5644;8.12;3.75914;0.715;0.412;1.97;NaN;0.1;NaN
18HU18004_257;PL_09;42.3781;-66.40076;445808;39.09;10-apr-18;06:06:00;39.096;32.4173;4.4803;7.5492;8.12;2.78618;0.975;0.438;2.18;NaN;0.1;NaN
18HU18004_257;PL_09;42.3781;-66.40066;445809;29.77;10-apr-18;06:07:00;29.776;32.3838;4.3769;7.5186;8.112;2.25548;1.345;0.454;2.45;NaN;0.1;NaN
18HU18004_257;PL_09;42.37808;-66.40056;445810;19.04;10-apr-18;06:09:00;19.042;32.3563;4.3058;7.5051;8.107;2.18241;1.61;0.4625;2.625;NaN;0.105;NaN
18HU18004_257;PL_09;42.37801;-66.40058;445811;9.42;10-apr-18;06:10:00;9.425;32.321;4.2513;7.5184;8.104;2.35562;1.805;0.473;2.7;NaN;0.1;NaN
18HU18004_257;PL_09;42.378;-66.40062;445812;3.75;10-apr-18;06:13:00;3.751;32.3144;4.2332;7.5303;8.103;2.02652;1.805;0.4665;2.73;NaN;0.1;7.411
18HU18004_263;PL_08;42.46318;-66.85174;445813;322.24;10-apr-18;08:53:00;322.241;35.5617;8.6284;4.225;8.029;NaN;14.21;1.345;19.65;35.097;0.06;4.344
18HU18004_263;PL_08;42.46296;-66.8519;445814;250.65;10-apr-18;08:57:00;250.655;35.5885;10.1457;4.4786;8.071;NaN;10.395;1.102;16.675;35.146;0.01;4.426
18HU18004_263;PL_08;42.46288;-66.85178;445815;150.12;10-apr-18;09:01:00;150.126;34.7364;8.4229;5.5327;8.063;NaN;11.205;1.0525;14.11;NaN;0;NaN
18HU18004_263;PL_08;42.46294;-66.8518;445816;101.56;10-apr-18;09:04:00;101.562;34.2319;6.7891;6.3834;8.059;0.21526;8.98;0.974;12.715;NaN;0.155;NaN
18HU18004_263;PL_08;42.46294;-66.85162;445817;80.44;10-apr-18;09:05:00;80.448;34.0913;6.3775;6.7725;8.085;0.52919;6.255;0.8515;10.47;NaN;0.185;NaN
18HU18004_263;PL_08;42.46294;-66.85156;445818;60.35;10-apr-18;09:07:00;60.358;33.9671;6.4296;6.9009;8.101;3.93604;1.73;0.626;6.605;NaN;0.21;NaN
18HU18004_263;PL_08;42.46294;-66.85154;445819;50.13;10-apr-18;09:08:00;50.133;33.8473;6.3415;7.1667;8.137;4.51096;1.79;0.622;6.68;NaN;0.21;NaN
18HU18004_263;PL_08;42.46292;-66.85144;445820;40.54;10-apr-18;09:09:00;40.549;33.7678;6.308;7.3429;8.162;3.93604;0.43;0.469;4.785;NaN;0.205;NaN
18HU18004_263;PL_08;42.46298;-66.85136;445821;30.87;10-apr-18;09:11:00;30.872;33.6908;6.2016;7.4213;8.176;5.74926;0.22;0.411;3.93;NaN;0.18;NaN
18HU18004_263;PL_08;42.46314;-66.85126;445822;20.29;10-apr-18;09:12:00;20.297;33.5458;6.1464;7.4549;8.186;5.13011;0.15;0.3385;2.86;NaN;0.15;NaN
18HU18004_263;PL_08;42.46326;-66.85108;445823;9.67;10-apr-18;09:13:00;9.675;33.2737;5.7837;7.4641;8.187;5.35124;0.26;0.3275;2.135;NaN;0.14;NaN
18HU18004_263;PL_08;42.4633;-66.85106;445824;3.77;10-apr-18;09:15:00;3.776;33.0446;5.3507;7.5261;8.174;3.71491;0.53;0.35;2.13;32.536;0.13;7.467
18HU18004_275;PL_07;42.55366;-67.30096;445825;293.58;10-apr-18;11:51:00;293.581;35.5479;9.3038;4.2842;8.041;NaN;12.87;1.24;18.75;35.091;0.02;4.347
18HU18004_275;PL_07;42.55356;-67.30114;445826;250.73;10-apr-18;11:54:00;250.739;35.5286;9.4725;4.348;8.049;NaN;12.045;1.193;18.045;35.066;0.015;4.388
18HU18004_275;PL_07;42.5536;-67.30122;445827;150.19;10-apr-18;11:58:00;150.195;35.2411;10.0379;5.2057;8.094;NaN;8.98;0.938;13.37;NaN;0;NaN
18HU18004_275;PL_07;42.55354;-67.30137;445828;100.97;10-apr-18;12:01:00;100.976;34.6379;8.4662;5.9695;8.087;0.25562;8.015;0.904;11.97;NaN;0.03;NaN
18HU18004_275;PL_07;42.55344;-67.3015;445829;80.56;10-apr-18;12:02:00;80.561;34.3323;7.4453;6.3754;8.085;0.80401;6.875;0.86;11.255;NaN;0.21;NaN
18HU18004_275;PL_07;42.55332;-67.30164;445830;60.49;10-apr-18;12:04:00;60.497;34.1709;6.9273;6.6026;8.087;0.60543;6.365;0.8625;10.95;NaN;0.23;NaN
18HU18004_275;PL_07;42.55316;-67.30181;445831;50.11;10-apr-18;12:06:00;50.115;34.091;6.8045;6.6772;8.091;0.84871;5.58;0.8045;9.985;NaN;0.205;NaN
18HU18004_275;PL_07;42.55304;-67.30196;445832;39.91;10-apr-18;12:08:00;39.911;33.8286;6.4176;7.3638;8.17;6.67799;0.52;0.471;4.79;NaN;0.2;NaN
18HU18004_275;PL_07;42.55306;-67.30204;445833;30.08;10-apr-18;12:09:00;30.086;33.8091;6.3777;7.4268;8.177;7.0318;0.3;0.4165;4.25;NaN;0.2;NaN
18HU18004_275;PL_07;42.55303;-67.30205;445834;20.36;10-apr-18;12:10:00;20.368;33.7742;6.3201;7.4489;8.18;7.07602;0.25;0.3925;4.03;NaN;0.19;NaN
18HU18004_275;PL_07;42.553;-67.30212;445835;10.79;10-apr-18;12:12:00;10.795;33.4978;5.9544;7.5067;8.176;7.78362;0.3;0.355;3.185;NaN;0.145;NaN
18HU18004_275;PL_07;42.55292;-67.30212;445836;3.46;10-apr-18;12:13:00;3.468;33.4305;5.8022;7.5981;8.187;6.23575;0.215;0.325;2.815;32.93216;0.14;7.5245
18HU18004_277;PL_06;42.62526;-67.75392;445837;194.47;10-apr-18;15:28:00;194.474;34.8663;8.5037;5.2894;8.044;NaN;12.095;1.069;14.445;34.355;0.03;5.346
18HU18004_277;PL_06;42.6254;-67.75362;445838;151.24;10-apr-18;15:30:00;151.249;34.5344;8.072;5.8169;8.056;NaN;10.535;0.9775;12.775;NaN;0.01;NaN
18HU18004_277;PL_06;42.62544;-67.7535;445839;100.95;10-apr-18;15:33:00;100.95;34.2266;7.5155;6.1562;8.066;0.34083;8.93;0.908;11.585;NaN;0.02;NaN
18HU18004_277;PL_06;42.62546;-67.75346;445840;80.45;10-apr-18;15:35:00;80.456;33.8656;6.8505;6.413;8.066;0.59197;7.845;0.9215;10.315;NaN;0.02;NaN
18HU18004_277;PL_06;42.62554;-67.75344;445841;60.89;10-apr-18;15:36:00;60.892;33.3264;5.7761;6.7411;8.063;0.59197;7.01;0.821;9;NaN;0.07;NaN
18HU18004_277;PL_06;42.62558;-67.75342;445842;49.71;10-apr-18;15:38:00;49.718;32.8609;4.9038;7.4123;8.1;4.24561;3.24;0.58;5.32;NaN;0.135;NaN
18HU18004_277;PL_06;42.62563;-67.75342;445843;40.69;10-apr-18;15:39:00;40.694;32.6727;4.5488;7.8102;8.135;8.01506;1.265;0.469;3.41;NaN;0.145;NaN
18HU18004_277;PL_06;42.62564;-67.75346;445844;31.21;10-apr-18;15:40:00;31.215;32.6469;4.5036;7.8367;8.135;9.22368;0.48;0.3905;2.57;NaN;0.145;NaN
18HU18004_277;PL_06;42.62568;-67.75348;445845;20.89;10-apr-18;15:41:00;20.893;32.6437;4.5019;7.9048;8.144;9.42865;0.425;0.4605;2.475;NaN;0.145;NaN
18HU18004_277;PL_06;42.6257;-67.75349;445846;9.87;10-apr-18;15:43:00;9.874;32.6454;4.6195;8.0189;8.153;10.65848;0.47;0.3825;2.15;NaN;0.145;NaN
18HU18004_277;PL_06;42.62573;-67.75348;445847;3.15;10-apr-18;15:44:00;3.159;32.6459;4.6629;8.0085;8.154;6.76645;0.425;0.373;2.11;32.129;0.14;7.748
18HU18004_279;PL_05;42.70274;-68.20534;445848;178.08;10-apr-18;18:51:00;178.089;34.6354;8.1013;5.3883;8.016;NaN;14.44;1.132;14.75;34.167;0.045;5.386
18HU18004_279;PL_05;42.70292;-68.20543;445849;100.84;10-apr-18;18:54:00;100.84;34.3666;7.8189;5.9822;8.059;0.32289;8.45;0.9285;11.76;NaN;0.02;NaN
18HU18004_279;PL_05;42.703;-68.20603;445850;80.7;10-apr-18;18:56:00;80.707;34.1577;7.4143;6.2452;8.066;0.4664;7.385;0.8575;10.535;NaN;0.035;NaN
18HU18004_279;PL_05;42.7031;-68.20654;445851;60.34;10-apr-18;18:58:00;60.345;33.7503;6.0059;7.2929;8.119;4.90899;1.435;0.6135;6.745;NaN;0.195;NaN
18HU18004_279;PL_05;42.70324;-68.2066;445852;50.67;10-apr-18;18:59:00;50.678;33.5659;5.9927;7.231;8.115;4.51096;1.305;0.5745;6.335;NaN;0.17;NaN
18HU18004_279;PL_05;42.70328;-68.20652;445853;40.05;10-apr-18;19:00:00;40.052;33.2;5.6164;7.2131;8.102;3.44956;2.645;0.62;6.19;NaN;0.145;NaN
18HU18004_279;PL_05;42.70316;-68.20636;445854;30.27;10-apr-18;19:01:00;30.271;32.7388;4.7768;7.8742;8.153;11.47836;0;0.359;1.93;NaN;0.11;NaN
18HU18004_279;PL_05;42.70306;-68.20644;445855;20.63;10-apr-18;19:02:00;20.637;32.7025;4.6803;7.9497;8.158;11.27339;0;0.3055;1.31;NaN;0.1;NaN
18HU18004_279;PL_05;42.70302;-68.20658;445856;9.89;10-apr-18;19:04:00;9.892;32.711;4.8231;8.1573;8.181;11.27339;0;0.274;1.17;NaN;0.095;NaN
18HU18004_279;PL_05;42.70304;-68.20666;445857;3.3;10-apr-18;19:05:00;3.302;32.7134;4.8578;8.1748;8.186;10.65848;0;0.2785;1;32.194;0.09;8.0925
18HU18004_281;PL_04;42.7904;-68.6553;445858;193.13;10-apr-18;21:29:00;193.13;34.6122;8.0277;5.1566;8.002;NaN;16.155;1.226;14.94;34.139;0.01;5.307
18HU18004_281;PL_04;42.79036;-68.65524;445859;150.51;10-apr-18;21:32:00;150.512;34.5145;7.7482;5.5181;8.018;NaN;14.39;1.153;14.22;NaN;0.015;NaN
18HU18004_281;PL_04;42.79032;-68.65514;445860;100.1;10-apr-18;21:35:00;100.1;34.1661;7.1144;6.3124;8.059;0.31841;8.845;0.943;10.87;NaN;0;NaN
18HU18004_281;PL_04;42.79026;-68.65506;445861;79.44;10-apr-18;21:37:00;79.44;34.0619;7.0496;6.3712;8.068;0.64503;8.105;0.9;10.545;NaN;0;NaN
18HU18004_281;PL_04;42.7904;-68.65487;445862;60.42;10-apr-18;21:39:00;60.428;33.8427;6.5144;6.6343;8.075;0.74479;6.46;0.8315;9.645;NaN;0.125;NaN
18HU18004_281;PL_04;42.79052;-68.65484;445863;49.45;10-apr-18;21:40:00;49.454;33.7843;6.4769;6.7107;8.08;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_281;PL_04;42.79062;-68.65466;445864;39.49;10-apr-18;21:42:00;39.497;33.5793;6.0994;7.0856;8.109;2.44222;2.555;0.6385;6.675;NaN;0.18;NaN
18HU18004_281;PL_04;42.7906;-68.65458;445865;29.69;10-apr-18;21:43:00;29.693;33.3741;5.7607;7.3981;8.134;4.59941;0.36;0.524;4.88;NaN;0.165;NaN
18HU18004_281;PL_04;42.79054;-68.65448;445866;19.93;10-apr-18;21:45:00;19.934;33.2079;5.616;7.6159;8.154;6.41265;0.17;0.4025;3.615;NaN;0.16;NaN
18HU18004_281;PL_04;42.79052;-68.65452;445867;9.99;10-apr-18;21:46:00;9.997;32.7516;4.8801;8.4006;8.219;10.65848;0.235;0.336;1.97;NaN;0.105;NaN
18HU18004_281;PL_04;42.79054;-68.6545;445868;3.06;10-apr-18;21:48:00;3.066;32.7512;4.8621;8.389;8.214;11.06842;0.09;0.238;0.28;32.239;0.05;8.319
18HU18004_283;YL_06;43.39884;-68.66556;445869;139.72;11-apr-18;01:49:00;139.729;33.5813;6.2829;6.4328;8.052;NaN;9.595;0.856;9.7;33.068;0.075;6.418
18HU18004_283;YL_06;43.399;-68.6656;445870;100.07;11-apr-18;01:52:00;100.07;33.0335;5.1347;6.931;8.061;0.31392;7.065;0.754;8.27;NaN;0.14;NaN
18HU18004_283;YL_06;43.39898;-68.66568;445871;80.18;11-apr-18;01:54:00;80.181;32.8188;4.7159;7.2023;8.072;1.73207;5.565;0.6835;6.975;NaN;0.19;NaN
18HU18004_283;YL_06;43.3989;-68.6658;445872;59.66;11-apr-18;01:56:00;59.661;32.6705;4.4145;7.5183;8.097;2.56505;2.885;0.617;5.265;NaN;0.205;NaN
18HU18004_283;YL_06;43.39894;-68.66578;445873;50.11;11-apr-18;01:57:00;50.116;32.6286;4.328;7.6945;8.112;4.42251;1.74;0.4945;4.32;NaN;0.2;NaN
18HU18004_283;YL_06;43.3989;-68.6658;445874;40.07;11-apr-18;01:59:00;40.075;32.5945;4.2576;7.7554;8.122;4.86476;0.65;0.4355;3.85359;NaN;0.205;NaN
18HU18004_283;YL_06;43.3989;-68.66584;445875;29.86;11-apr-18;02:00:00;29.862;32.5668;4.2499;7.8037;8.126;6.10307;0.71;0.4325;3.49115;NaN;0.19;NaN
18HU18004_283;YL_06;43.39882;-68.66578;445876;20.15;11-apr-18;02:02:00;20.157;32.5665;4.2475;7.8018;8.126;6.23574;0.52;0.4365;3.50714;NaN;0.205;NaN
18HU18004_283;YL_06;43.3988;-68.66556;445877;9.48;11-apr-18;02:03:00;9.488;32.5568;4.227;7.8706;8.135;6.23574;0.315;0.4055;3.13404;NaN;0.19;NaN
18HU18004_283;YL_06;43.39882;-68.66536;445878;2.4;11-apr-18;02:04:00;2.402;32.5117;4.2037;8.0377;8.155;5.52814;0.22;0.372;2.23327;31.988;0.18;7.959
18HU18004_284;BBL_01;43.25094;-65.48092;445570;57.46;08-apr-18;04:41:00;57.46;32.9396;5.3984;6.796;8.046;0.33635;4.43;0.69;5.05;32.434;0.15;6.6105
18HU18004_284;BBL_01;43.2508;-65.48124;445571;50.17;08-apr-18;04:43:00;50.174;32.8832;5.2836;6.8787;8.051;0.43052;4.195;0.666;4.745;NaN;0.15;NaN
18HU18004_284;BBL_01;43.25054;-65.48156;445572;40.58;08-apr-18;04:46:00;40.586;32.857;5.2296;6.9292;8.051;0.39465;4.04;0.6465;4.535;NaN;0.14;NaN
18HU18004_284;BBL_01;43.25052;-65.4816;445573;39.18;08-apr-18;04:46:00;39.184;32.8291;5.1705;6.9667;8.051;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_284;BBL_01;43.25051;-65.48162;445574;38.73;08-apr-18;04:46:00;38.737;32.8136;5.1392;6.9412;8.051;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_284;BBL_01;43.25038;-65.48188;445575;29.48;08-apr-18;04:48:00;29.483;32.0325;3.6766;7.595;8.038;0.63682;3.91;0.6025;3.67;NaN;0.1;NaN
18HU18004_284;BBL_01;43.25026;-65.48206;445576;20.36;08-apr-18;04:49:00;20.36;31.9893;3.6095;7.5951;8.034;0.60094;3.965;0.609;3.75;NaN;0.11;NaN
18HU18004_284;BBL_01;43.25017;-65.48232;445577;10.07;08-apr-18;04:51:00;10.076;31.9603;3.5604;7.6172;8.034;0.55161;4.005;0.6305;3.74;NaN;0.095;NaN
18HU18004_284;BBL_01;43.25003;-65.48242;445578;4.93;08-apr-18;04:53:00;4.937;31.9303;3.5022;7.6322;8.029;0.48883;4.06;0.62;3.805;31.382;0.1;7.538
18HU18004_284;BBL_01;43.25002;-65.48242;445579;3.92;08-apr-18;04:53:00;3.921;31.9206;3.4794;7.617;8.029;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_284;BBL_01;43.25;-65.48243;445580;4.09;08-apr-18;04:53:00;4.092;31.9259;3.4936;7.6264;8.029;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_284;BBL_01;43.24998;-65.48244;445581;4.85;08-apr-18;04:53:00;4.85;31.9228;3.4872;7.6286;8.029;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_295;YL_07;43.32942;-69.1053;445879;144.97;11-apr-18;04:34:00;144.972;34.1595;7.1274;6.059;8.056;NaN;11.79;0.9645;12.42956;33.646;0.04;6.082
18HU18004_295;YL_07;43.32948;-69.10528;445880;99.89;11-apr-18;04:37:00;99.893;33.378;5.8812;6.8627;8.082;0.83139;5.68;0.747;8.95973;NaN;0.16;NaN
18HU18004_295;YL_07;43.32954;-69.10528;445881;80.67;11-apr-18;04:38:00;80.676;33.0043;5.2559;7.1318;8.085;1.68011;5.145;0.711;7.82444;NaN;0.145;NaN
18HU18004_295;YL_07;43.3296;-69.1053;445882;59.87;11-apr-18;04:40:00;59.87;32.5901;4.2659;7.5796;8.102;2.8304;3;0.586;5.56985;NaN;0.19;NaN
18HU18004_295;YL_07;43.32966;-69.10532;445883;49.24;11-apr-18;04:41:00;49.245;32.5313;4.2245;7.7755;8.124;6.14729;0.635;0.4515;3.66171;NaN;0.18;NaN
18HU18004_295;YL_07;43.3297;-69.10534;445884;39.55;11-apr-18;04:43:00;39.555;32.4903;4.1692;7.9231;8.141;6.54532;0.125;0.4135;3.00612;NaN;0.18;NaN
18HU18004_295;YL_07;43.3296;-69.10534;445885;29.57;11-apr-18;04:44:00;29.572;32.4837;4.1643;7.9642;8.142;6.3242;0;0.374;2.63835;NaN;0.18;NaN
18HU18004_295;YL_07;43.32949;-69.10536;445886;19.54;11-apr-18;04:46:00;19.549;32.4829;4.1769;7.9978;8.147;7.3856;0.08;0.3705;2.52109;NaN;0.17;NaN
18HU18004_295;YL_07;43.32942;-69.1054;445887;10.42;11-apr-18;04:47:00;10.427;32.4816;4.1874;8.1652;8.167;7.69517;0;0.348;2.132;NaN;0.165;NaN
18HU18004_295;YL_07;43.32938;-69.1054;445888;2.51;11-apr-18;04:48:00;2.516;32.4816;4.1934;8.1706;8.166;6.81067;0;0.3285;1.83352;31.958;0.15;8.084
18HU18004_297;PL_03;42.8762;-69.10723;445889;168.78;11-apr-18;07:52:00;168.781;34.0212;6.5248;6.577;8.06;NaN;9.02;0.8905;11.3529;33.528;0.09;6.575
18HU18004_297;PL_03;42.87618;-69.10702;445890;149.08;11-apr-18;07:54:00;149.082;34.0082;6.5179;6.5962;8.063;NaN;8.845;0.8895;11.34757;NaN;0.08;NaN
18HU18004_297;PL_03;42.87616;-69.10686;445891;99.21;11-apr-18;07:57:00;99.215;33.63;6.1454;6.7433;8.071;1.48958;7.075;0.7985;9.76989;NaN;0.095;NaN
18HU18004_297;PL_03;42.87618;-69.1069;445892;78.88;11-apr-18;07:59:00;78.886;33.4344;5.9111;6.7769;8.067;0.51574;6.67;0.765;9.05567;NaN;0.1;NaN
18HU18004_297;PL_03;42.8762;-69.10688;445893;59.56;11-apr-18;08:00:00;59.566;33.1956;5.504;6.9516;8.073;1.26441;5.885;0.7165;8.43739;NaN;0.09;NaN
18HU18004_297;PL_03;42.8762;-69.10688;445894;49.31;11-apr-18;08:02:00;49.316;32.9898;5.1984;7.3903;8.108;3.75914;2.71;0.572;5.77772;NaN;0.15;NaN
