CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU16027_244;HL_06;42.83644;-61.73475;438157;21.23;17-sep-16;22:59:00;21.231;34.4996;21.9359;5.3223;8.18;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_244;HL_06;42.83646;-61.73468;438155;30.48;17-sep-16;22:57:00;30.488;35.1795;22.0081;5.2489;8.188;0.2193;1;NaN;9;NaN;9;0;1;0;1;0.03633;1;1.67333;1;0;0.00;0.00
18HU16027_244;HL_06;42.83645;-61.7346;438154;40.66;17-sep-16;22:56:00;40.663;35.1012;19.6419;5.4504;8.166;0.29239;1;NaN;9;NaN;9;0;1;0;1;0.08333;1;1.96667;1;0;0.00;0.00
18HU16027_244;HL_06;42.83638;-61.73446;438152;49.76;17-sep-16;22:54:00;49.764;34.7318;15.9044;5.5362;8.113;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_244;HL_06;42.8364;-61.7345;438153;50.03;17-sep-16;22:55:00;50.03;34.721;15.6292;5.5652;8.118;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_244;HL_06;42.83636;-61.73442;438151;50.16;17-sep-16;22:54:00;50.162;34.6466;15.254;5.4864;8.11;0.45399;1;34.528;1;5.586;1;0.04667;1;1.81667;1;0.305;1;3.38667;1;0;5.96;0.54
18HU16027_244;HL_06;42.8363;-61.73432;438150;60.04;17-sep-16;22:52:00;60.049;33.8207;10.3678;5.5704;8.022;0.33087;1;NaN;9;NaN;9;0.09667;1;5.00667;1;0.56833;1;4.90667;1;0;8.81;1.02
18HU16027_244;HL_06;42.83616;-61.73416;438148;80.13;17-sep-16;22:50:00;80.133;34.7886;12.1778;4.5838;8.015;0.15125;1;NaN;9;NaN;9;0.05333;1;8.61667;1;0.66933;1;5.68667;1;0;12.87;1.52
18HU16027_244;HL_06;42.83618;-61.73418;438149;80.34;17-sep-16;22:51:00;80.349;34.8091;12.2445;4.6065;8.015;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_244;HL_06;42.83602;-61.73408;438147;100.2;17-sep-16;22:49:00;100.203;34.7642;11.142;4.3308;7.986;0.02069;1;NaN;9;NaN;9;0.03;1;12.61667;1;0.921;1;7.34333;1;0;13.70;1.72
18HU16027_244;HL_06;42.83582;-61.734;438146;150.28;17-sep-16;22:47:00;150.28;35.4255;12.6464;4.0906;8.004;NaN;9;NaN;9;NaN;9;0.02;1;14.08;1;0.922;1;6.71667;1;0;15.27;2.10
18HU16027_244;HL_06;42.83538;-61.73391;438145;250.87;17-sep-16;22:44:00;250.878;35.2964;10.638;3.3066;7.923;NaN;9;35.335;1;3.342;1;0.01;1;21.56333;1;1.368;1;10.61333;1;0;15.76;2.03
18HU16027_244;HL_06;42.83462;-61.73388;438144;500.27;17-sep-16;22:38:00;500.27;35.0118;6.0251;4.7996;7.909;NaN;9;35.456;7;4.145;1;0.03;1;14.01667;1;0.91367;1;6.72;1;256;15.34;2.09
18HU16027_244;HL_06;42.83456;-61.73442;438143;749.89;17-sep-16;22:33:00;749.895;34.9508;4.7471;5.708;7.918;NaN;9;34.993;1;5.74;1;0;1;16.44;1;1.12833;1;9.8;1;0;14.57;1.68
18HU16027_244;HL_06;42.83462;-61.7339;438142;900.2;17-sep-16;22:30:00;900.208;34.9253;4.3875;5.9394;7.91;NaN;9;34.968;1;5.956;1;0;1;17.21333;1;1.15967;1;10.20667;1;0;14.84;1.69
18HU16027_244;HL_06;42.83464;-61.73358;438141;1000.88;17-sep-16;22:27:00;1000.886;34.9187;4.2495;5.9947;7.906;NaN;9;34.967;1;5.972;1;0;1;17.59;1;1.15367;1;10.42;1;0;15.25;1.69
18HU16027_244;HL_06;42.8346;-61.73332;438140;1090.92;17-sep-16;22:24:00;1090.921;34.9175;4.2162;5.9944;7.901;NaN;9;34.961;1;6.073;1;0;1;17.44;1;1.15133;1;10.47667;1;0;15.15;1.66
18HU16027_257;HL_06.3;42.73609;-61.62062;438184;2.34;18-sep-16;04:41:00;2.343;32.9197;20.7515;5.3425;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_257;HL_06.3;42.73606;-61.62062;438183;2.4;18-sep-16;04:41:00;2.409;32.8422;20.6241;5.3709;NaN;0.1003;1;32.796;1;5.408;1;0.05;1;0.34667;1;0.13033;1;1.62;1;0;2.66;0.21
18HU16027_257;HL_06.3;42.736;-61.62066;438182;10.35;18-sep-16;04:39:00;10.356;33.7408;21.7647;5.2923;NaN;0.12259;1;NaN;9;NaN;9;0.05333;1;0.34333;1;0.07933;1;1.58;1;0;4.33;0.22
18HU16027_257;HL_06.3;42.73606;-61.62092;438181;20.1;18-sep-16;04:37:00;20.107;34.8281;18.5412;5.5658;NaN;0.23084;1;NaN;9;NaN;9;0.06;1;0.33;1;0.08333;1;1.99;1;0;3.96;0.17
18HU16027_257;HL_06.3;42.736;-61.62092;438180;29.84;18-sep-16;04:36:00;29.841;35.4673;17.8722;5.2379;NaN;0.42321;1;NaN;9;NaN;9;0.06667;1;0.39333;1;0.12167;1;2.12;2;2048;3.23;0.19
18HU16027_257;HL_06.3;42.73574;-61.62067;438179;40.22;18-sep-16;04:34:00;40.228;35.3522;15.8879;4.95;NaN;0.42321;1;NaN;9;NaN;9;0.18333;1;1.88333;1;0.25967;1;2.62667;1;0;7.25;0.72
18HU16027_257;HL_06.3;42.73529;-61.62044;438178;49.31;18-sep-16;04:33:00;49.311;35.5797;15.2125;4.3804;NaN;0.20391;1;NaN;9;NaN;9;0.1;1;6.44;1;0.47933;1;3.37667;1;0;13.44;1.91
18HU16027_257;HL_06.3;42.73465;-61.6205;438177;59.74;18-sep-16;04:31:00;59.748;35.8115;15.3915;4.3193;NaN;0.14169;1;NaN;9;NaN;9;0.07;1;8.21;1;0.543;1;3.37333;1;0;15.12;2.43
18HU16027_257;HL_06.3;42.7341;-61.6208;438176;79.93;18-sep-16;04:29:00;79.932;35.7504;14.6708;4.5084;NaN;0.04776;1;NaN;9;NaN;9;0.06667;1;9.06;1;0.58333;1;3.65333;1;0;15.53;2.48
18HU16027_257;HL_06.3;42.73366;-61.62094;438175;100.2;18-sep-16;04:28:00;100.201;35.7082;14.2965;4.6084;NaN;0.01114;1;NaN;9;NaN;9;0.01667;1;9.52333;1;0.60067;1;3.93667;1;0;15.85;2.42
18HU16027_257;HL_06.3;42.73348;-61.62064;438174;247.78;18-sep-16;04:24:00;247.788;35.3483;10.8671;3.1264;NaN;NaN;9;35.414;1;3.4705;1;0;1;19.66333;1;1.23033;1;9.38;1;0;15.98;2.10
18HU16027_257;HL_06.3;42.73376;-61.62012;438173;501.19;18-sep-16;04:18:00;501.192;35.0005;6.1381;4.6655;NaN;NaN;9;35.737;7;4.637;1;0;1;9.56333;1;0.60933;1;3.93;1;256;15.69;2.43
18HU16027_257;HL_06.3;42.73399;-61.6192;438172;759.41;18-sep-16;04:11:00;759.414;34.9543;4.8176;5.6779;NaN;NaN;9;NaN;9;NaN;9;0;1;18.05;1;1.19967;1;10.60333;1;0;15.05;1.70
18HU16027_257;HL_06.3;42.73482;-61.6187;438171;1003.46;18-sep-16;04:01:00;1003.467;34.9174;4.3087;6.0278;NaN;NaN;9;34.96;1;6.048;1;0;1;15.25;1;1.049;1;9.04333;1;0;14.54;1.69
18HU16027_257;HL_06.3;42.73512;-61.61846;438170;1497.75;18-sep-16;03:52:00;1497.751;34.9113;3.9357;6.0601;NaN;NaN;9;NaN;9;NaN;9;0;1;15.00667;1;1.05433;1;9.56333;1;0;14.23;1.57
18HU16027_257;HL_06.3;42.73404;-61.61974;438169;1680.31;18-sep-16;03:47:00;1680.318;34.9133;3.829;6.007;NaN;NaN;9;34.954;1;6.127;1;0;1;17.25;1;1.13233;1;10.81;1;0;15.23;1.60
18HU16027_278;HL_07;42.479;-61.44972;438207;2.84;18-sep-16;15:03:00;2.849;33.7593;21.7696;5.0999;NaN;0.11622;1;33.863;1;5.175;1;0;1;0.35;1;0.02967;1;1.61;1;0;11.80;0.22
18HU16027_278;HL_07;42.4786;-61.44998;438206;10.73;18-sep-16;15:01:00;10.739;34.4666;22.4475;5.0701;NaN;0.11622;1;NaN;9;NaN;9;0.05667;1;0.34667;1;0.01233;2;1.52667;1;2048;28.12;0.23
18HU16027_278;HL_07;42.47812;-61.45038;438205;20.72;18-sep-16;14:59:00;20.721;35.0591;22.4727;5.2038;NaN;0.15443;1;NaN;9;NaN;9;0;1;0.36;1;0.00867;2;1.49667;1;2048;41.52;0.24
18HU16027_278;HL_07;42.47782;-61.45056;438204;30.31;18-sep-16;14:57:00;30.311;35.2913;20.1479;5.7024;NaN;0.22699;1;NaN;9;NaN;9;0.01667;1;0.33;1;0.027;1;1.61;1;0;12.22;0.20
18HU16027_278;HL_07;42.47756;-61.45055;438203;40.19;18-sep-16;14:56:00;40.194;35.5683;18.0221;5.3728;NaN;0.3578;1;NaN;9;NaN;9;0.03333;1;0.40333;1;0.07567;1;1.79667;1;0;5.33;0.22
18HU16027_278;HL_07;42.47729;-61.4505;438202;50.29;18-sep-16;14:55:00;50.296;35.7477;16.8406;4.6135;NaN;0.51416;1;35.817;1;4.452;1;0.15667;1;3.32667;1;0.24533;1;2.51;1;0;13.56;1.33
18HU16027_278;HL_07;42.47704;-61.45058;438201;60.55;18-sep-16;14:54:00;60.552;35.9174;16.6835;4.1288;NaN;0.25393;1;NaN;9;NaN;9;0.07667;1;6.65;1;0.41433;1;3.14667;1;0;16.05;2.11
18HU16027_278;HL_07;42.47674;-61.45062;438200;80.35;18-sep-16;14:52:00;80.359;35.5814;14.4653;4.5343;NaN;0.10985;1;NaN;9;NaN;9;0.05333;1;7.53333;1;0.51133;1;3.43;1;0;14.73;2.20
18HU16027_278;HL_07;42.4764;-61.45062;438199;100.01;18-sep-16;14:50:00;100.015;35.7831;14.7822;4.3736;NaN;0.02865;1;NaN;9;NaN;9;0.01667;1;9.53333;1;0.587;1;4.00333;1;0;16.24;2.38
18HU16027_278;HL_07;42.47616;-61.45039;438198;150.52;18-sep-16;14:48:00;150.522;35.7085;13.8352;4.2393;NaN;NaN;9;NaN;9;NaN;9;0;1;12.15;1;0.766;1;5.22;1;0;15.86;2.33
18HU16027_278;HL_07;42.47618;-61.45004;438197;251.08;18-sep-16;14:45:00;251.083;35.4002;11.3078;3.2267;NaN;NaN;9;35.443;1;3.239;1;0.01333;1;21.06667;1;1.33733;1;9.93667;1;0;15.75;2.12
18HU16027_278;HL_07;42.47564;-61.44946;438196;502.81;18-sep-16;14:39:00;502.818;34.9992;6.5781;4.3897;NaN;NaN;9;35.041;1;4.366;1;0;1;21.45;1;1.42467;1;12.45333;1;0;15.06;1.72
18HU16027_278;HL_07;42.47592;-61.44804;438195;750.2;18-sep-16;14:33:00;750.209;34.9437;4.9226;5.5994;NaN;NaN;9;34.99;1;5.258;1;0;1;18.13333;1;1.211;1;10.62333;1;0;14.97;1.71
18HU16027_278;HL_07;42.47625;-61.44733;438194;1003.15;18-sep-16;14:28:00;1003.159;34.9341;4.4606;5.915;NaN;NaN;9;34.979;1;5.922;1;0;1;17.50333;1;1.16867;1;10.29;1;0;14.98;1.70
18HU16027_278;HL_07;42.47496;-61.44768;438193;1253.91;18-sep-16;14:22:00;1253.912;34.9222;4.1398;6.0195;NaN;NaN;9;34.965;1;6.049;1;0.02;1;17.18333;1;1.13433;1;10.48;1;0;15.15;1.64
18HU16027_278;HL_07;42.47532;-61.44794;438192;1498.99;18-sep-16;14:15:00;1498.999;34.9309;4.0034;5.9541;NaN;NaN;9;34.974;1;5.346;1;0;1;17.5;1;1.15167;1;11.44;1;0;15.20;1.53
18HU16027_278;HL_07;42.47611;-61.4478;438191;1751.65;18-sep-16;14:08:00;1751.659;34.9136;3.7197;6.0328;NaN;NaN;9;34.958;1;6.0935;1;0.01;1;17.38;1;1.14233;1;11.92333;1;0;15.21;1.46
18HU16027_278;HL_07;42.47702;-61.4473;438190;2000.46;18-sep-16;14:00:00;2000.465;34.9026;3.5041;6.0545;NaN;NaN;9;35.777;7;4.297;7;0.04;1;11.58667;1;0.73067;1;4.88;1;256;15.86;2.37
18HU16027_278;HL_07;42.4779;-61.4466;438189;2249.62;18-sep-16;13:54:00;2249.622;34.8946;3.2602;6.079;NaN;NaN;9;34.95;1;6.134;1;0.02;1;16.97;1;1.139;1;11.91;1;0;14.90;1.42
18HU16027_278;HL_07;42.47924;-61.4456;438188;2502.5;18-sep-16;13:47:00;2502.505;34.8899;3.0656;6.0725;NaN;NaN;9;34.934;1;3.295;7;0.01;1;17.13667;1;1.16567;1;14.57667;1;256;14.70;1.18
18HU16027_278;HL_07;42.47942;-61.44446;438187;2649.57;18-sep-16;13:42:00;2649.579;34.8819;2.8872;6.1156;NaN;NaN;9;35.006;1;4.967;7;0.04;1;19.88667;1;1.33167;1;11.65;1;256;14.93;1.71
18HU16027_278;HL_07;42.47804;-61.44494;438186;2764.7;18-sep-16;13:38:00;2764.704;34.8789;2.8054;6.1375;NaN;NaN;9;34.922;1;6.313;1;0.05;1;16.73667;1;1.15233;1;14.66;1;0;14.52;1.14
18HU16027_279;HL_07;42.47832;-61.43318;438221;3.38;18-sep-16;16:23:00;3.38;34.1356;22.1191;5.0614;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_279;HL_07;42.47864;-61.4331;438222;4;18-sep-16;16:24:00;4.002;34.1324;22.1162;5.0717;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_279;HL_07;42.47778;-61.43338;438220;20.97;18-sep-16;16:21:00;20.977;34.8097;22.788;4.944;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_279;HL_07;42.47761;-61.43338;438219;21.03;18-sep-16;16:20:00;21.039;34.8375;22.8343;4.9456;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_279;HL_07;42.47702;-61.43366;438217;51.24;18-sep-16;16:18:00;51.245;35.6401;17.097;4.7804;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_279;HL_07;42.47716;-61.43358;438218;51.33;18-sep-16;16:19:00;51.339;35.6446;17.0934;4.7073;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_279;HL_07;42.47648;-61.43372;438215;80.71;18-sep-16;16:15:00;80.716;35.8869;16.085;4.0919;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_279;HL_07;42.47658;-61.43378;438216;80.92;18-sep-16;16:16:00;80.924;35.8627;16.0426;4.0931;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_281;HL_08;42.36326;-61.3414;438242;2.94;18-sep-16;20:07:00;2.945;34.6842;23.4988;4.9255;NaN;0.13533;1;34.77;1;5.009;1;0;1;0.32333;1;0.04233;1;1.66667;1;0;7.64;0.19
18HU16027_281;HL_08;42.36324;-61.34138;438241;9.85;18-sep-16;20:06:00;9.853;34.7344;23.6;4.9147;NaN;0.12418;1;NaN;9;NaN;9;0;1;0.36333;1;0.01967;1;1.68;1;0;18.47;0.22
18HU16027_281;HL_08;42.36322;-61.34132;438240;19.94;18-sep-16;20:05:00;19.947;35.0417;20.9807;5.6126;NaN;0.21493;1;NaN;9;NaN;9;0;1;0.33667;1;0.02567;1;1.80667;1;0;13.12;0.19
18HU16027_281;HL_08;42.36322;-61.34111;438239;29.96;18-sep-16;20:04:00;29.969;35.5561;19.3725;5.3305;NaN;0.26162;1;NaN;9;NaN;9;0.01;1;0.37667;1;0.01367;2;1.76;1;2048;27.55;0.21
18HU16027_281;HL_08;42.36311;-61.34081;438238;40.21;18-sep-16;20:02:00;40.213;35.7396;18.1059;5.0192;NaN;0.42321;1;NaN;9;NaN;9;0.04;1;0.43333;1;0.02867;1;1.67667;1;0;15.11;0.26
18HU16027_281;HL_08;42.36302;-61.3407;438237;49.75;18-sep-16;20:01:00;49.751;35.7237;16.8708;4.6199;NaN;0.40782;1;35.793;1;4.533;1;0.16;1;3.41667;1;0.24167;1;2.49;1;0;14.14;1.37
18HU16027_281;HL_08;42.36304;-61.34081;438236;60.38;18-sep-16;20:00:00;60.389;35.8831;16.5186;4.097;NaN;0.22699;1;NaN;9;NaN;9;0.07;1;6.97667;1;0.41933;1;3.25;1;0;16.64;2.15
18HU16027_281;HL_08;42.3631;-61.34094;438235;79.23;18-sep-16;19:59:00;79.233;35.9024;15.6856;4.119;NaN;0.09552;1;NaN;9;NaN;9;0.05667;1;9.18;1;0.52033;1;3.87333;1;0;17.64;2.37
18HU16027_281;HL_08;42.36318;-61.34073;438234;100.79;18-sep-16;19:58:00;100.795;35.8056;14.847;4.2717;NaN;0.03343;1;35.843;1;4.266;1;0.05333;1;9.99667;1;0.57833;1;4.20333;1;0;17.29;2.38
18HU16027_281;HL_08;42.36308;-61.3402;438233;249.12;18-sep-16;19:54:00;249.125;35.4326;11.5525;3.1842;NaN;NaN;9;35.473;1;3.202;1;0.05333;1;20.82333;1;1.266;1;9.82333;1;0;16.45;2.12
18HU16027_281;HL_08;42.36292;-61.33938;438232;502.62;18-sep-16;19:48:00;502.621;35.045;6.6617;4.3917;NaN;NaN;9;35.089;1;4.392;1;0.04333;1;21.21;1;1.366;1;12.26667;1;0;15.53;1.73
18HU16027_281;HL_08;42.36326;-61.33972;438231;998.65;18-sep-16;19:38:00;998.654;34.9249;4.371;5.9701;NaN;NaN;9;34.978;1;5.88;1;0.05;1;17.21667;1;1.135;1;10.18;1;0;15.17;1.69
18HU16027_281;HL_08;42.36314;-61.33998;438230;1250.74;18-sep-16;19:33:00;1250.747;34.9201;4.123;6.0281;NaN;NaN;9;34.966;1;6.086;1;0.04;1;17.08333;1;1.112;1;10.57333;1;0;15.36;1.62
18HU16027_281;HL_08;42.36332;-61.34038;438229;1501.55;18-sep-16;19:27:00;1501.555;34.9146;3.9105;6.0258;NaN;NaN;9;34.962;1;6.09;1;0.05333;1;17.09667;1;1.103;1;10.96667;1;0;15.50;1.56
18HU16027_281;HL_08;42.36344;-61.34056;438228;1751.81;18-sep-16;19:21:00;1751.813;34.9108;3.7;6.0298;NaN;NaN;9;34.959;1;6.108;1;0.03;1;17.07333;1;1.125;1;11.64667;1;0;15.18;1.47
18HU16027_281;HL_08;42.36342;-61.34132;438227;2000.76;18-sep-16;19:15:00;2000.762;34.9005;3.4682;6.0789;NaN;NaN;9;35.79;7;4.988;7;0.09333;1;0.7;1;0.06567;2;1.76333;1;2304;10.66;0.40
18HU16027_281;HL_08;42.36354;-61.34194;438226;2500.77;18-sep-16;19:05:00;2500.774;34.8968;3.0961;6.0126;NaN;NaN;9;34.961;1;6.118;1;0;1;16.90667;1;1.11;1;10.88667;1;0;15.23;1.55
18HU16027_281;HL_08;42.36328;-61.3422;438225;3001.42;18-sep-16;18:55:00;3001.42;34.8781;2.6909;6.0787;NaN;NaN;9;34.927;1;6.25;1;0;1;16.84667;1;1.136;1;16;1;0;14.83;1.05
18HU16027_281;HL_08;42.36318;-61.34254;438224;3250.76;18-sep-16;18:50:00;3250.761;34.8669;2.4721;6.149;NaN;NaN;9;34.94;1;6.184;1;0;1;17.13;1;1.125;1;15.39333;1;0;15.23;1.11
18HU16027_281;HL_08;42.36328;-61.34268;438223;3436.15;18-sep-16;18:45:00;3436.153;34.8595;2.2981;6.1613;NaN;NaN;9;34.907;1;6.3875;1;0.03;1;16.52667;1;1.10367;1;17.83333;1;0;14.97;0.93
18HU16027_283;HL_08;42.36436;-61.33433;438257;3.74;18-sep-16;21:56:00;3.744;34.3796;22.7954;5.0371;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_283;HL_08;42.3644;-61.33436;438256;4.08;18-sep-16;21:55:00;4.084;34.3255;22.7078;5.0363;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_283;HL_08;42.36441;-61.33436;438255;19.7;18-sep-16;21:54:00;19.708;34.9995;23.7014;5.0444;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_283;HL_08;42.36438;-61.33434;438254;19.9;18-sep-16;21:54:00;19.909;35.0179;23.8206;4.9677;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_283;HL_08;42.36409;-61.33434;438252;59.94;18-sep-16;21:51:00;59.947;35.7373;17.0383;4.6342;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_283;HL_08;42.3641;-61.33432;438253;60;18-sep-16;21:51:00;60.003;35.7377;17.0383;4.6165;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_283;HL_08;42.3642;-61.33464;438251;100.15;18-sep-16;21:49:00;100.156;35.8745;15.3183;4.1668;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_283;HL_08;42.36424;-61.33474;438250;100.75;18-sep-16;21:49:00;100.75;35.8659;15.273;4.1611;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_283;HL_08;42.36418;-61.33462;438248;251.27;18-sep-16;21:44:00;251.271;35.4511;11.6694;3.1697;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_283;HL_08;42.3642;-61.33466;438249;251.32;18-sep-16;21:45:00;251.322;35.4517;11.6882;3.1652;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_296;HL_09;42.19882;-61.1666;438280;1.23;19-sep-16;03:49:00;1.239;34.8573;23.6981;4.928;NaN;0.10985;1;34.885;1;4.951;1;0;1;0.23333;1;0.03133;1;1.69667;1;0;7.45;0.14
18HU16027_296;HL_09;42.19882;-61.1666;438281;1.42;19-sep-16;03:49:00;1.424;34.8559;23.7024;4.933;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_296;HL_09;42.19892;-61.16642;438279;10.13;19-sep-16;03:48:00;10.133;34.8555;23.7015;4.8961;NaN;0.1003;1;NaN;9;NaN;9;0.01;1;0.22;1;0.03967;1;1.72333;1;0;5.55;0.13
18HU16027_296;HL_09;42.1991;-61.16628;438278;19.84;19-sep-16;03:47:00;19.845;35.2794;24.441;4.8333;NaN;0.10508;1;NaN;9;NaN;9;0.02;1;0.24667;1;0.03867;1;1.72;1;0;6.38;0.14
18HU16027_296;HL_09;42.19913;-61.16612;438277;29.59;19-sep-16;03:45:00;29.592;35.7923;25.3575;4.7203;NaN;0.13692;1;NaN;9;NaN;9;0.03333;1;0.23333;1;0.023;1;1.78;1;0;10.14;0.13
18HU16027_296;HL_09;42.19916;-61.16596;438276;39.72;19-sep-16;03:44:00;39.722;36.1407;21.6447;4.4672;NaN;0.55701;1;NaN;9;NaN;9;0.24;1;2.11333;1;0.13567;1;2.53;1;0;15.58;0.84
18HU16027_296;HL_09;42.19928;-61.16588;438275;49.03;19-sep-16;03:42:00;49.033;36.0868;20.1027;4.2648;NaN;0.42321;1;36.147;1;4.25;1;0.16;1;3.96333;1;0.25767;1;2.87;1;0;15.38;1.38
18HU16027_296;HL_09;42.19932;-61.16596;438274;59.94;19-sep-16;03:41:00;59.947;36.209;18.8081;3.7893;NaN;0.20776;1;NaN;9;NaN;9;0.08;1;6.28;1;0.40033;1;3.35333;1;0;15.69;1.87
18HU16027_296;HL_09;42.19928;-61.16602;438273;79.82;19-sep-16;03:39:00;79.821;35.9412;16.3099;4.0627;NaN;0.11781;1;NaN;9;NaN;9;0.06;1;7.76667;1;0.47733;1;3.62667;1;0;16.27;2.14
18HU16027_296;HL_09;42.19926;-61.16592;438272;100.51;19-sep-16;03:38:00;100.515;35.7609;14.776;4.3507;NaN;0.03184;1;NaN;9;NaN;9;0.05333;1;9.31;1;0.58567;1;4.05333;1;0;15.90;2.30
18HU16027_296;HL_09;42.1994;-61.16538;438271;250.14;19-sep-16;03:35:00;250.141;35.3678;11.1236;3.2502;NaN;NaN;9;35.405;1;3.307;1;0.04;1;20.86;1;1.31133;1;10.01667;1;0;15.91;2.08
18HU16027_296;HL_09;42.19956;-61.16488;438270;500.49;19-sep-16;03:29:00;500.497;35.0189;6.3122;4.5958;NaN;NaN;9;35.061;1;4.64;1;0.04333;1;21.12333;1;1.37133;1;12.32667;1;0;15.40;1.71
18HU16027_296;HL_09;42.20006;-61.16666;438269;749.86;19-sep-16;03:24:00;749.86;34.9668;4.916;5.6208;NaN;NaN;9;35.012;1;5.598;1;0;1;17.49;1;1.15767;1;10.65667;1;0;15.11;1.64
18HU16027_296;HL_09;42.19994;-61.16673;438268;1000.17;19-sep-16;03:19:00;1000.178;34.9527;4.4853;5.8122;NaN;NaN;9;34.998;1;5.852;1;0;1;17.32667;1;1.15033;1;10.77;1;0;15.06;1.61
18HU16027_296;HL_09;42.19988;-61.1666;438267;1250.53;19-sep-16;03:14:00;1250.539;34.9382;4.1781;5.9287;NaN;NaN;9;34.983;1;5.975;1;0.02333;1;17.06;1;1.13967;1;11.04667;1;0;14.97;1.54
18HU16027_296;HL_09;42.1999;-61.16668;438266;1500.67;19-sep-16;03:09:00;1500.671;34.9226;3.9203;6.0055;NaN;NaN;9;34.986;1;0.698;7;0.01333;1;17.24333;1;1.13333;1;11.15667;1;256;15.21;1.55
18HU16027_296;HL_09;42.19982;-61.16634;438265;1750.64;19-sep-16;03:04:00;1750.649;34.9136;3.6931;6.0208;NaN;NaN;9;34.96;1;6.119;1;0.03;1;17.05667;1;1.12733;1;12.06333;1;0;15.13;1.41
18HU16027_296;HL_09;42.19974;-61.16682;438264;1999.51;19-sep-16;02:59:00;1999.514;34.9016;3.4495;6.0699;NaN;NaN;9;34.947;1;6.171;1;0;1;16.82667;1;1.142;1;12.65;1;0;14.73;1.33
18HU16027_296;HL_09;42.19974;-61.1666;438263;2250.4;19-sep-16;02:54:00;2250.407;34.8986;3.2375;6.05;NaN;NaN;9;34.946;1;6.173;1;0.01;1;16.86333;1;1.16233;1;14.07667;1;0;14.51;1.20
18HU16027_296;HL_09;42.19951;-61.16692;438262;2499.14;19-sep-16;02:49:00;2499.149;34.8867;3.0068;6.1246;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU16027_296;HL_09;42.19944;-61.16654;438261;2751.56;19-sep-16;02:43:00;2751.562;34.8801;2.813;6.1599;NaN;NaN;9;34.944;1;6.219;1;0;1;16.51333;1;1.12933;1;13.83;1;0;14.62;1.19
