CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;PHPH;CHL_01;Q_CHL;PSAL_BS;Q_PSAL;OXY_02;Q_OXY;NO2_01;Q_NO2;NOx_01;Q_NOX;PO4_01;Q_PO4;Si_01;Q_Si;QCFF;N_P;N_Si
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);((none));(mg/m**3);((none));(PSU);((none));(ml/l);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));((none));((none));((none))
32EV17606_285;GULD_04;43.79594;-58.91523;444815;103.9;01-dec-17;08:49:00;103.905;34.965;11.3554;4.4599;NaN;0.01477;1;NaN;9;NaN;9;0.025;1;10.24;1;0.7975;1;5.14;1;0;12.84;1.99
32EV17606_285;GULD_04;43.79502;-58.91398;444814;251.3;01-dec-17;08:44:00;251.3;35.2053;9.6966;3.1475;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_285;GULD_04;43.7949;-58.91381;444813;252.16;01-dec-17;08:44:00;252.163;35.2051;9.6977;3.1512;NaN;NaN;9;35.212;1;3.3;1;0.02;1;23.705;1;1.5035;1;13.21;1;0;15.77;1.79
32EV17606_285;GULD_04;43.79392;-58.91194;444812;503.77;01-dec-17;08:38:00;503.772;35.0221;5.8417;4.6653;NaN;NaN;9;NaN;9;NaN;9;0.02;1;11.23;1;0.825;1;5.525;1;0;13.61;2.03
32EV17606_285;GULD_04;43.79312;-58.90994;444811;755.11;01-dec-17;08:32:00;755.112;34.9774;4.7714;5.474;NaN;NaN;9;NaN;9;NaN;9;0.02;1;18.645;1;1.243;1;11.785;1;0;15.00;1.58
32EV17606_285;GULD_04;43.7913;-58.9054;444810;1500.79;01-dec-17;08:17:00;1500.794;34.9443;4.0586;5.8685;NaN;NaN;9;NaN;9;NaN;9;0.02;1;17.995;1;1.191;1;11.635;1;0;15.11;1.55
32EV17606_285;GULD_04;43.79016;-58.9012;444809;2164.74;01-dec-17;08:04:00;2164.746;34.9378;3.3437;5.8381;NaN;NaN;9;34.943;1;6.1515;1;0.02;1;17.915;1;1.193;1;14.75;1;0;15.02;1.21
32EV17606_296;SG_23;43.85602;-58.73858;444845;3.88;01-dec-17;13:07:00;3.883;31.6478;8.3543;6.4461;NaN;0.83621;1;31.672;1;6.6675;1;0.08;1;1.21;1;0.344;1;2.155;1;0;3.52;0.56
32EV17606_296;SG_23;43.856;-58.73862;444846;4.1;01-dec-17;13:08:00;4.107;31.6521;8.3632;6.4797;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_296;SG_23;43.85614;-58.73836;444844;9.69;01-dec-17;13:06:00;9.692;31.6886;8.4587;6.4366;NaN;0.7558;1;NaN;9;NaN;9;0.09;1;1.31;1;0.3715;1;2.41;1;0;3.53;0.54
32EV17606_296;SG_23;43.85629;-58.7381;444843;20.39;01-dec-17;13:04:00;20.396;31.8776;8.7675;6.3779;NaN;0.73972;1;NaN;9;NaN;9;0.09;1;1.44;1;0.3655;1;2.465;1;0;3.94;0.58
32EV17606_296;SG_23;43.85638;-58.73786;444842;29.16;01-dec-17;13:03:00;29.166;31.9158;8.7243;6.3734;NaN;0.64324;1;NaN;9;NaN;9;0.095;1;1.49;1;0.3655;1;2.335;1;0;4.08;0.64
32EV17606_296;SG_23;43.85654;-58.73756;444841;39.93;01-dec-17;13:01:00;39.937;32.0058;8.5012;6.3287;NaN;0.38569;1;NaN;9;NaN;9;0.1;1;2.03;1;0.4305;1;2.85;1;0;4.72;0.71
32EV17606_296;SG_23;43.85668;-58.73732;444840;50.44;01-dec-17;12:59:00;50.446;32.303;7.3025;6.2751;NaN;0.19702;1;NaN;9;NaN;9;0.09;1;3.51;1;0.561;1;3.84;1;0;6.26;0.91
32EV17606_296;SG_23;43.85682;-58.7371;444839;58.97;01-dec-17;12:58:00;58.977;32.5628;6.9547;6.2029;NaN;0.12806;1;NaN;9;NaN;9;0.075;1;4.27;1;0.625;1;4.485;1;0;6.83;0.95
32EV17606_296;SG_23;43.85696;-58.73686;444838;79.64;01-dec-17;12:56:00;79.642;32.9619;4.7377;6.2694;NaN;0.03448;1;NaN;9;NaN;9;0.02;1;6.735;1;0.8285;1;5.92;1;0;8.13;1.14
32EV17606_296;SG_23;43.8571;-58.7366;444837;100.78;01-dec-17;12:55:00;100.788;33.6747;5.7801;5.6414;NaN;0.02298;1;NaN;9;NaN;9;0.03;1;9.91;1;0.966;1;8.31;1;0;10.26;1.19
32EV17606_296;SG_23;43.85738;-58.73602;444836;250.53;01-dec-17;12:51:00;250.535;35.1948;9.834;3.2667;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_296;SG_23;43.85776;-58.73506;444835;499.96;01-dec-17;12:45:00;499.964;35.04;6.0453;4.5563;NaN;NaN;9;NaN;9;NaN;9;0.02;1;20.72;1;1.4045;1;14.27;1;0;14.75;1.45
32EV17606_296;SG_23;43.85828;-58.7343;444834;751.5;01-dec-17;12:39:00;751.506;34.9732;4.7361;5.4732;NaN;NaN;9;NaN;9;NaN;9;0.015;1;17.18;1;1.2155;1;11.885;1;0;14.13;1.45
32EV17606_296;SG_23;43.85888;-58.73304;444833;1158.28;01-dec-17;12:31:00;1158.282;34.9493;4.2288;5.7761;NaN;NaN;9;34.956;1;6.2;1;0.045;1;0.575;2;0.269;1;1.36;2;2048;2.14;0.42
32EV17606_300;LL_09;43.50886;-57.55472;444870;3.74;02-dec-17;05:22:00;3.741;32.5396;11.8633;5.9597;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_300;LL_09;43.50858;-57.55454;444868;4.02;02-dec-17;05:21:00;4.024;32.5396;11.864;5.9647;NaN;0.44372;1;32.557;1;6.2;1;0.04;1;0.515;1;0.223;1;1.37;1;0;2.31;0.38
32EV17606_300;LL_09;43.50873;-57.55464;444869;4.05;02-dec-17;05:21:00;4.056;32.5395;11.8639;5.9592;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_300;LL_09;43.50814;-57.55428;444867;10.37;02-dec-17;05:20:00;10.374;32.5391;11.8722;5.9692;NaN;0.43006;1;NaN;9;NaN;9;0.04;1;0.525;1;0.223;1;1.37;1;0;2.35;0.38
32EV17606_300;LL_09;43.50774;-57.55398;444866;19.96;02-dec-17;05:18:00;19.967;32.5378;11.8616;5.9643;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_300;LL_09;43.50766;-57.55394;444865;20.28;02-dec-17;05:18:00;20.284;32.5376;11.8619;5.9695;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_300;LL_09;43.50752;-57.55386;444864;20.32;02-dec-17;05:18:00;20.328;32.538;11.8564;5.9576;NaN;0.41982;1;NaN;9;NaN;9;0.04;1;0.51;1;0.258;1;1.35;1;0;1.98;0.38
32EV17606_300;LL_09;43.50709;-57.55368;444863;29.89;02-dec-17;05:16:00;29.898;32.6616;12.0098;5.8941;NaN;0.27988;1;NaN;9;NaN;9;0.08;1;0.71;1;0.243;1;1.415;1;0;2.92;0.50
32EV17606_300;LL_09;43.50652;-57.55352;444862;40.81;02-dec-17;05:15:00;40.817;32.8798;11.3286;5.9274;NaN;0.16383;1;NaN;9;NaN;9;0.12;1;1.035;1;0.283;1;1.655;1;0;3.66;0.63
32EV17606_300;LL_09;43.50594;-57.5533;444861;50.15;02-dec-17;05:13:00;50.154;33.2955;10.2062;5.7742;NaN;0.07552;1;NaN;9;NaN;9;0.065;1;3.545;1;0.4895;1;2.79;1;0;7.24;1.27
32EV17606_300;LL_09;43.5055;-57.55307;444860;60.12;02-dec-17;05:12:00;60.127;33.575;8.4411;5.6464;NaN;0.02134;1;NaN;9;NaN;9;0.03;1;6.465;1;0.7025;1;4.465;1;0;9.20;1.45
32EV17606_300;LL_09;43.50484;-57.55282;444859;78.92;02-dec-17;05:10:00;78.926;34.1356;9.2729;5.1259;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_300;LL_09;43.50476;-57.55278;444858;79.67;02-dec-17;05:09:00;79.672;34.1681;9.4;5.1069;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_300;LL_09;43.50457;-57.55274;444857;79.71;02-dec-17;05:09:00;79.711;34.032;8.9301;5.2132;NaN;0.01313;1;NaN;9;NaN;9;0.02;1;8.455;1;0.7815;1;5.36;1;0;10.82;1.58
32EV17606_300;LL_09;43.50372;-57.55228;444856;102.19;02-dec-17;05:06:00;102.191;34.7632;11.1012;4.5459;NaN;0.01806;1;NaN;9;NaN;9;0.02;1;10.16;1;0.786;1;5.35;1;0;12.93;1.90
32EV17606_300;LL_09;43.502;-57.55164;444853;258.14;02-dec-17;05:01:00;258.144;35.3242;10.4982;3.0788;NaN;NaN;9;NaN;9;NaN;9;0.01;1;22.775;1;1.4665;1;12.52;1;0;15.53;1.82
32EV17606_300;LL_09;43.50211;-57.55176;444854;259.59;02-dec-17;05:01:00;259.596;35.3205;10.4683;3.0762;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_300;LL_09;43.50221;-57.55185;444855;260.34;02-dec-17;05:01:00;260.345;35.3194;10.4585;3.0794;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_300;LL_09;43.50032;-57.55036;444852;500.89;02-dec-17;04:54:00;500.895;35.0142;6.1465;4.4996;NaN;NaN;9;35.021;1;4.7;1;0.01;1;20.93;1;1.404;1;13.69;1;0;14.91;1.53
32EV17606_300;LL_09;43.4977;-57.54859;444851;999.53;02-dec-17;04:44:00;999.538;34.9831;4.4672;5.6867;NaN;NaN;9;NaN;9;NaN;9;0.01;1;17.36;1;1.198;1;11.36;1;0;14.49;1.53
32EV17606_300;LL_09;43.49536;-57.54666;444850;1500.45;02-dec-17;04:33:00;1500.452;34.9412;3.8494;5.9339;NaN;NaN;9;NaN;9;NaN;9;0.01;1;17;1;1.183;1;10.935;1;0;14.37;1.55
32EV17606_300;LL_09;43.49316;-57.54502;444849;2004.16;02-dec-17;04:22:00;2004.166;34.944;3.5327;5.8754;NaN;NaN;9;NaN;9;NaN;9;0.01;1;17.22;1;1.1905;1;13.85;1;0;14.46;1.24
32EV17606_300;LL_09;43.48944;-57.54186;444848;3003.19;02-dec-17;04:04:00;3003.198;34.9168;2.713;5.9985;NaN;NaN;9;NaN;9;NaN;9;0.01;1;16.755;1;1.158;1;16.74;1;0;14.47;1.00
32EV17606_300;LL_09;43.48717;-57.53912;444847;3756.76;02-dec-17;03:50:00;3756.767;34.9005;2.3184;6.0092;NaN;NaN;9;34.904;1;6.4585;1;0.01;1;16.635;1;1.169;1;20.3;1;0;14.23;0.82
32EV17606_306;LL_08;43.79655;-57.8308;444887;3.33;02-dec-17;22:17:00;3.33;32.3299;9.9602;6.2517;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_306;LL_08;43.7965;-57.8308;444886;3.34;02-dec-17;22:17:00;3.348;32.3291;9.9589;6.239;NaN;0.72364;1;32.334;1;6.5;1;0.04;1;0.475;1;0.2635;1;1.235;1;0;1.80;0.38
32EV17606_306;LL_08;43.7963;-57.83084;444885;9.93;02-dec-17;22:16:00;9.936;32.3303;9.9662;6.2494;NaN;0.6754;1;NaN;9;NaN;9;0.04;1;0.48;1;0.2835;1;1.27;1;0;1.69;0.38
32EV17606_306;LL_08;43.79607;-57.831;444884;20.32;02-dec-17;22:15:00;20.325;32.3633;10.0305;6.2208;NaN;0.48468;1;NaN;9;NaN;9;0.04;1;0.55;1;0.27;1;1.275;1;0;2.04;0.43
32EV17606_306;LL_08;43.79592;-57.83114;444883;29.68;02-dec-17;22:13:00;29.681;32.389;10.0793;6.2073;NaN;0.45327;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_306;LL_08;43.79574;-57.83131;444882;39.67;02-dec-17;22:12:00;39.67;32.4197;10.1295;6.2067;NaN;0.46761;1;NaN;9;NaN;9;0.04;1;0.505;1;0.268;1;1.36;1;0;1.88;0.37
32EV17606_306;LL_08;43.7955;-57.83142;444881;50.05;02-dec-17;22:10:00;50.052;32.308;5.1622;6.5999;NaN;0.15433;1;NaN;9;NaN;9;0.07;1;3.07;1;0.531;1;3.055;1;0;5.78;1.00
32EV17606_306;LL_08;43.79527;-57.83172;444880;59.76;02-dec-17;22:09:00;59.769;32.4896;2.5058;6.7845;NaN;0.03448;1;NaN;9;NaN;9;0.02;1;5.995;1;0.8315;1;5;1;0;7.21;1.20
32EV17606_306;LL_08;43.795;-57.83196;444879;80.33;02-dec-17;22:07:00;80.337;32.7479;1.6534;6.5912;NaN;0.02134;1;NaN;9;NaN;9;0.02;1;8.175;1;0.9685;1;7.22;1;0;8.44;1.13
32EV17606_306;LL_08;43.79482;-57.83205;444878;100.24;02-dec-17;22:06:00;100.243;33.0149;2.1332;6.3657;NaN;0.0197;1;NaN;9;NaN;9;0.02;1;9.56;1;1.0305;1;8.665;1;0;9.28;1.10
32EV17606_306;LL_08;43.7946;-57.83218;444877;151.1;02-dec-17;22:03:00;151.102;34.5773;8.9889;4.702;NaN;NaN;9;NaN;9;NaN;9;0.02;1;12.32;1;0.992;1;8.58;1;0;12.42;1.44
32EV17606_306;LL_08;43.79432;-57.83222;444876;252.29;02-dec-17;22:00:00;252.294;35.3623;10.8912;3.1937;NaN;NaN;9;35.367;1;3.4035;1;0.015;1;21.31;1;1.376;1;11.305;1;0;15.49;1.89
32EV17606_306;LL_08;43.79374;-57.83233;444875;499.26;02-dec-17;21:55:00;499.265;35.0178;6.1335;4.5007;NaN;NaN;9;NaN;9;NaN;9;0.01;1;21.05;1;1.411;1;13.83;1;0;14.92;1.52
32EV17606_306;LL_08;43.79282;-57.83302;444874;1001.27;02-dec-17;21:45:00;1001.279;34.9585;4.3224;5.795;NaN;NaN;9;NaN;9;NaN;9;0.01;1;17.515;1;1.1945;1;11.26;1;0;14.66;1.56
32EV17606_306;LL_08;43.79222;-57.83322;444873;1501.66;02-dec-17;21:35:00;1501.662;34.9436;3.9165;5.9224;NaN;NaN;9;NaN;9;NaN;9;0.01;1;17.495;1;1.1805;1;11.94;1;0;14.82;1.47
32EV17606_306;LL_08;43.79122;-57.83408;444872;1999.05;02-dec-17;21:25:00;1999.056;34.9461;3.5647;5.8616;NaN;NaN;9;NaN;9;NaN;9;0.01;1;17.715;1;1.2125;1;14.31;1;0;14.61;1.24
32EV17606_306;LL_08;43.7893;-57.83566;444871;2956.06;02-dec-17;21:08:00;2956.061;34.9177;2.7361;5.9645;NaN;NaN;9;34.925;1;6.4;1;0.01;1;16.905;1;1.1655;1;17.225;1;0;14.50;0.98
32EV17606_309;LL_07;44.16606;-58.17799;444906;2;03-dec-17;03:34:00;2.009;30.7792;7.5177;6.6553;8.091;0.98094;1;30.782;1;6.9;1;0.095;1;1.255;1;0.366;1;2.275;1;0;3.43;0.55
32EV17606_309;LL_07;44.16628;-58.17792;444909;2.37;03-dec-17;03:35:00;2.378;30.7792;7.521;6.6382;8.091;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_309;LL_07;44.16614;-58.17798;444907;2.45;03-dec-17;03:34:00;2.456;30.7788;7.5201;6.6307;8.091;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_309;LL_07;44.16621;-58.17796;444908;2.9;03-dec-17;03:35:00;2.902;30.7791;7.5203;6.6355;8.091;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_309;LL_07;44.16575;-58.17805;444905;9.86;03-dec-17;03:33:00;9.863;30.7793;7.5211;6.6311;8.091;0.90053;1;NaN;9;NaN;9;0.09;1;1.22;1;0.371;1;2.395;1;0;3.29;0.51
32EV17606_309;LL_07;44.16532;-58.17802;444902;19.48;03-dec-17;03:31:00;19.487;30.7787;7.5174;6.6402;8.09;0.86837;1;NaN;9;NaN;9;0.1;1;1.24;1;0.379;1;2.4;1;0;3.27;0.52
32EV17606_309;LL_07;44.16548;-58.17804;444904;19.65;03-dec-17;03:32:00;19.651;30.779;7.5197;6.6316;8.091;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_309;LL_07;44.16542;-58.17804;444903;19.9;03-dec-17;03:31:00;19.907;30.7786;7.5197;6.6414;8.091;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_309;LL_07;44.16508;-58.178;444901;30.64;03-dec-17;03:30:00;30.645;30.7784;7.5183;6.6459;8.086;0.9327;1;NaN;9;NaN;9;0.1;1;1.24;2;0.3745;1;2.54;2;2048;3.31;0.49
32EV17606_309;LL_07;44.16475;-58.17794;444900;40.36;03-dec-17;03:29:00;40.362;30.78;7.5263;6.6479;8.081;0.91661;1;NaN;9;NaN;9;0.1;1;1.235;2;0.3755;1;2.36;2;2048;3.29;0.52
32EV17606_309;LL_07;44.16444;-58.17792;444899;50.04;03-dec-17;03:27:00;50.047;30.9019;7.6315;6.5722;8.063;0.53067;1;NaN;9;NaN;9;0.11;1;1.345;2;0.387;1;2.36;2;2048;3.48;0.57
32EV17606_309;LL_07;44.16416;-58.17786;444898;60.57;03-dec-17;03:26:00;60.572;31.535;7.7523;6.346;8.011;0.18553;1;NaN;9;NaN;9;0.125;1;2.245;1;0.471;1;2.77;1;0;4.77;0.81
32EV17606_309;LL_07;44.16342;-58.17794;444895;80.67;03-dec-17;03:23:00;80.67;32.1697;3.1165;6.4583;7.949;0.02955;1;NaN;9;NaN;9;0.04;1;6.505;1;0.857;1;6.07;1;0;7.59;1.07
32EV17606_309;LL_07;44.16369;-58.1779;444896;81.66;03-dec-17;03:24:00;81.661;32.1956;3.0078;6.439;7.945;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_309;LL_07;44.16376;-58.17788;444897;81.76;03-dec-17;03:24:00;81.767;32.1935;3.0074;6.4415;7.944;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_309;LL_07;44.16295;-58.17802;444894;100.89;03-dec-17;03:21:00;100.899;32.459;2.191;6.6003;7.957;0.02791;1;NaN;9;NaN;9;0.025;1;7.025;1;0.8855;1;6.305;1;0;7.93;1.11
32EV17606_309;LL_07;44.16239;-58.17811;444893;149.62;03-dec-17;03:19:00;149.623;33.3611;4.2357;5.97;7.988;NaN;9;NaN;9;NaN;9;0.025;1;8.515;1;0.9865;1;7.55;1;0;8.63;1.13
32EV17606_309;LL_07;44.16145;-58.17824;444890;250.71;03-dec-17;03:15:00;250.71;35.1707;9.3265;3.2146;7.944;NaN;9;35.176;1;3.4;1;0.025;1;23.35;2;1.529;1;14.115;1;2048;15.27;1.65
32EV17606_309;LL_07;44.16162;-58.17822;444891;254.11;03-dec-17;03:16:00;254.114;35.1773;9.3746;3.1973;7.949;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_309;LL_07;44.16168;-58.17821;444892;254.32;03-dec-17;03:16:00;254.325;35.177;9.3766;3.1981;7.949;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_309;LL_07;44.16016;-58.17816;444889;499.01;03-dec-17;03:09:00;499.011;35.0071;6.0326;4.3722;7.944;NaN;9;NaN;9;NaN;9;0.025;1;19.225;1;1.394;1;14.71;1;0;13.79;1.31
32EV17606_309;LL_07;44.15906;-58.1783;444888;685.34;03-dec-17;03:04:00;685.345;34.9938;5.3388;4.9753;7.952;NaN;9;35;1;5.245;1;0.02;1;19.42;1;1.321;1;13.235;1;0;14.70;1.47
32EV17606_311;LL_06;44.48696;-58.51272;444916;3.21;03-dec-17;07:16:00;3.214;30.6918;7.8341;6.5455;8.097;0.77188;1;30.698;1;6.8;1;0.12;1;1.605;1;0.382;1;2.4;1;0;4.20;0.67
32EV17606_311;LL_06;44.48705;-58.51276;444917;3.43;03-dec-17;07:16:00;3.437;30.6916;7.8387;6.5516;8.097;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_311;LL_06;44.48644;-58.51258;444915;10.2;03-dec-17;07:14:00;10.202;30.6906;7.8345;6.5445;8.094;0.72364;1;NaN;9;NaN;9;0.12;1;1.595;1;0.3795;1;2.375;1;0;4.20;0.67
32EV17606_311;LL_06;44.48598;-58.51256;444914;20.39;03-dec-17;07:13:00;20.399;30.6917;7.8399;6.5532;8.089;0.73972;1;NaN;9;NaN;9;0.12;1;1.595;1;0.376;1;2.37;1;0;4.24;0.67
32EV17606_311;LL_06;44.48552;-58.5126;444913;30.61;03-dec-17;07:11:00;30.619;30.7955;8.0657;6.4775;8.081;0.43006;1;NaN;9;NaN;9;0.12;1;1.595;2;0.3915;1;2.255;2;2048;4.07;0.71
32EV17606_311;LL_06;44.48506;-58.51253;444912;40.58;03-dec-17;07:10:00;40.585;30.8198;8.0724;6.4584;8.06;0.37545;1;NaN;9;NaN;9;0.13;1;1.595;2;0.389;1;2.27;2;2048;4.10;0.70
32EV17606_311;LL_06;44.48459;-58.51244;444911;50.48;03-dec-17;07:09:00;50.488;31.3389;6.5286;6.2827;8.009;0.20479;1;NaN;9;NaN;9;0.155;1;3.975;1;0.6015;1;3.965;1;0;6.61;1.00
32EV17606_311;LL_06;44.48412;-58.51244;444910;59.49;03-dec-17;07:07:00;59.495;31.7889;5.5181;6.0822;8.01;0.07168;1;31.808;1;6.337;1;0.15;1;5.495;1;0.7195;1;5.18;1;0;7.64;1.06
32EV17606_313;LL_05;44.82224;-58.85312;444928;3.01;03-dec-17;10:57:00;3.015;30.4026;8.0039;6.5228;8.116;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_313;LL_05;44.82228;-58.85302;444927;3.12;03-dec-17;10:56:00;3.128;30.4028;8.0057;6.4981;8.115;0.44372;1;30.415;1;6.7;1;0.195;1;1.43;1;0.3735;1;2.195;1;0;3.83;0.65
32EV17606_313;LL_05;44.82236;-58.85282;444926;10.75;03-dec-17;10:55:00;10.759;30.4023;8.0038;6.5127;8.113;0.40617;1;NaN;9;NaN;9;0.18;1;1.385;1;0.3675;1;2.055;1;0;3.77;0.67
32EV17606_313;LL_05;44.82248;-58.85256;444925;19.51;03-dec-17;10:54:00;19.513;30.4023;8.0063;6.5359;8.108;0.41641;1;NaN;9;NaN;9;0.17;1;1.64;1;0.354;1;2.23;1;0;4.63;0.74
32EV17606_313;LL_05;44.82258;-58.85238;444924;29.58;03-dec-17;10:52:00;29.588;30.4022;8.0122;6.526;8.098;0.42665;1;NaN;9;NaN;9;0.165;1;1.575;1;0.3415;1;2.05;1;0;4.61;0.77
32EV17606_313;LL_05;44.8227;-58.8521;444923;40.81;03-dec-17;10:51:00;40.811;30.5649;7.915;6.4427;8.056;0.22527;1;NaN;9;NaN;9;0.165;1;1.95;2;0.388;1;2.305;2;2048;5.03;0.85
32EV17606_313;LL_05;44.82278;-58.85186;444922;49.65;03-dec-17;10:49:00;49.658;31.4435;5.4926;6.2487;7.982;0.07224;1;NaN;9;NaN;9;0.075;1;4.58;1;0.645;1;4.245;1;0;7.10;1.08
32EV17606_313;LL_05;44.82288;-58.8516;444921;60.98;03-dec-17;10:48:00;60.983;32.0403;3.3;6.2544;7.944;0.03119;1;NaN;9;NaN;9;0.04;1;7;1;0.8965;1;7.155;1;0;7.81;0.98
32EV17606_313;LL_05;44.82296;-58.85142;444920;80.33;03-dec-17;10:46:00;80.335;32.3721;2.4003;6.2856;7.934;0.02791;1;NaN;9;NaN;9;0.025;1;7.98;1;0.9655;1;8.165;1;0;8.27;0.98
32EV17606_313;LL_05;44.82306;-58.85126;444919;100.86;03-dec-17;10:44:00;100.869;32.4637;2.3355;6.2532;7.933;0.02462;1;NaN;9;NaN;9;0.035;1;8.28;1;0.972;1;8.645;1;0;8.52;0.96
32EV17606_313;LL_05;44.82316;-58.8511;444918;182.85;03-dec-17;10:41:00;182.853;32.6031;2.2462;6.1805;7.933;NaN;9;32.609;1;6.3905;1;0.035;1;8.815;1;1.001;1;9.75;1;0;8.81;0.90
32EV17606_317;LL_04;45.1584;-59.17454;444945;4.11;03-dec-17;14:31:00;4.116;30.5729;6.8286;6.7395;8.112;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_317;LL_04;45.15842;-59.17454;444944;4.26;03-dec-17;14:31:00;4.263;30.5728;6.8287;6.746;8.112;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_317;LL_04;45.15842;-59.17451;444943;4.52;03-dec-17;14:31:00;4.526;30.5729;6.8285;6.747;8.112;0.88445;1;30.581;1;6.9865;1;0.12;1;1.795;1;0.4255;1;2.67;1;0;4.22;0.67
32EV17606_317;LL_04;45.15836;-59.17453;444946;4.82;03-dec-17;14:32:00;4.822;30.5726;6.8284;6.7523;8.112;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_317;LL_04;45.15848;-59.17444;444942;9.81;03-dec-17;14:30:00;9.819;30.5727;6.827;6.725;8.108;0.82013;1;NaN;9;NaN;9;0.105;1;1.785;1;0.425;1;2.68;1;0;4.20;0.67
32EV17606_317;LL_04;45.15856;-59.17432;444940;19.92;03-dec-17;14:28:00;19.925;30.575;6.8093;6.7184;8.104;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_317;LL_04;45.15856;-59.1743;444939;19.97;03-dec-17;14:28:00;19.974;30.5733;6.8182;6.7109;8.101;0.78797;1;NaN;9;NaN;9;0.105;1;1.775;1;0.4275;1;2.65;1;0;4.15;0.67
32EV17606_317;LL_04;45.15854;-59.17438;444941;20.53;03-dec-17;14:28:00;20.535;30.5728;6.8235;6.7473;8.105;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_317;LL_04;45.15864;-59.17431;444938;30.26;03-dec-17;14:27:00;30.263;30.5833;6.7498;6.7106;8.094;0.42324;1;NaN;9;NaN;9;0.125;1;1.985;2;0.456;1;2.83;1;2048;4.35;0.70
32EV17606_317;LL_04;45.15876;-59.17425;444936;39.93;03-dec-17;14:25:00;39.936;30.6075;6.7445;6.6827;8.076;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
