CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PSAL;TEMP_XX;DOXY;CHL_01;PSAL_BS;OXY_01;OXY_XX;NO2_01;Q_NO2;NOx_01;Q_NOX;PO4_01;Q_PO4;Si_01;Q_Si;QCFF;N_P;N_Si
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(psu);(celsius);(ml/l);(mg/m**3);(PSU);(ml/l);(mmol/m**3);(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));((none));((none));((none))
18NE13022_317;71;44.914;-65.769;384040;52;10-jul-13;08:20:00;32.4598;8.9673;5.2067;1.146;NaN;NaN;NaN;0.285;1;6.38;1;0.6445;1;4.715;1;0;9.90;1.35
18NE13022_317;71;44.914;-65.769;384039;80;10-jul-13;08:20:00;32.4634;8.9198;5.1962;1.0206;32.4756;6.093;272.1134;0.275;1;6.42;1;0.6735;1;4.745;1;0;9.53;1.35
18NE13022_321;75;45.301;-65.084;384055;5;10-jul-13;08:55:00;31.3111;11.3267;5.4349;0.7162;NaN;3.1855;142.2644;0.2;1;3.7;1;0.5785;1;2.74;1;256;6.40;1.35
18NE13022_321;75;45.301;-65.084;384054;25;10-jul-13;08:55:00;31.3315;11.2491;5.4364;0.8416;NaN;NaN;NaN;0.21;1;3.74;1;0.5885;1;2.755;1;0;6.36;1.36
18NE13022_321;75;45.301;-65.084;384053;45;10-jul-13;08:55:00;31.3366;11.2359;5.4316;0.77;31.3498;6.3965;285.6677;0.21;1;3.78;1;0.5575;1;2.74;1;0;6.78;1.38
18NE13022_322;76;45.338;-65.411;384058;5;10-jul-13;11:29:00;31.0518;11.6091;5.4552;0.8774;NaN;6.417;286.5832;0.215;1;3.67;1;0.5845;1;3.095;1;0;6.28;1.19
18NE13022_322;76;45.338;-65.411;384057;24;10-jul-13;11:29:00;31.1337;11.2692;5.4627;0.949;NaN;NaN;NaN;0.225;1;3.71;1;0.6015;1;3.015;1;0;6.17;1.23
18NE13022_322;76;45.338;-65.411;384056;42;10-jul-13;11:29:00;31.1432;11.2394;5.4466;0.7879;31.1573;6.3955;285.623;0.235;1;3.785;1;0.6105;1;3.035;1;0;6.20;1.25
18NE13022_312;67;45.092;-66.191;384026;5;10-jul-13;12:11:00;31.0317;11.0403;5.5388;1.0385;NaN;6.518;291.0939;0.265;1;4.405;1;0.587;1;4.685;1;0;7.50;0.94
18NE13022_312;67;45.092;-66.191;384025;25;10-jul-13;12:11:00;31.757;10.1683;5.4093;0.6088;NaN;NaN;NaN;0.285;1;5.01;1;0.6365;1;4.34;1;0;7.87;1.15
18NE13022_312;67;45.092;-66.191;384024;50;10-jul-13;12:11:00;32.1209;8.8791;5.2519;0.5551;NaN;NaN;NaN;0.32;1;6.02;1;0.757;1;5.57;1;0;7.95;1.08
18NE13022_312;67;45.092;-66.191;384023;70;10-jul-13;12:11:00;32.2611;8.5582;5.1884;0.5372;32.2626;6.098;272.3367;0.32;1;6.63;1;0.7865;1;6;1;0;8.43;1.10
18NE13022_328;81;43.959;-66.433;384073;5;11-jul-13;02:06:00;32.297;10.2599;5.4881;1.4146;NaN;6.466;288.7716;0.31;1;3.17;1;0.502;1;4.36;1;0;6.31;0.73
18NE13022_328;81;43.959;-66.433;384072;25;11-jul-13;02:06:00;32.4673;9.7856;5.3099;0.5372;NaN;NaN;NaN;0.36;1;4.445;1;0.541;1;4.91;1;0;8.22;0.91
18NE13022_328;81;43.959;-66.433;384071;50;11-jul-13;02:06:00;32.5843;9.4766;5.2162;0.3796;NaN;NaN;NaN;0.37;1;5.335;1;0.591;1;5.46;1;0;9.03;0.98
18NE13022_328;81;43.959;-66.433;384070;75;11-jul-13;02:06:00;32.5842;9.4815;5.2053;0.3402;32.5965;6.1295;273.7435;0.37;1;5.62;1;0.5925;1;5.375;1;0;9.49;1.05
18NE13022_323;77;45.203;-65.642;384061;5;11-jul-13;02:08:00;31.2178;11.2089;5.4171;0.7341;NaN;6.392;285.4667;0.23;1;4.205;1;0.5915;1;3.335;1;0;7.11;1.26
18NE13022_323;77;45.203;-65.642;384060;26;11-jul-13;02:08:00;31.8196;10.2533;5.4009;0.6804;NaN;NaN;NaN;0.275;1;4.71;1;0.638;1;3.82;1;0;7.38;1.23
18NE13022_323;77;45.203;-65.642;384059;64;11-jul-13;02:08:00;31.8518;10.1709;5.4002;0.6625;31.8676;6.342;283.2337;0.285;1;4.55;1;0.63;1;3.78;1;0;7.22;1.20
18NE13022_329;82;43.589;-66.554;384077;5;11-jul-13;06:15:00;32.4669;11.8066;5.6396;1.4683;NaN;6.648;296.8997;0.095;1;0;1;0.353;1;2.98;1;256;0.00;0.00
18NE13022_329;82;43.589;-66.554;384076;25;11-jul-13;06:15:00;32.475;11.4472;5.5917;1.2892;NaN;NaN;NaN;0.14;1;0.375;1;0.823;1;3.275;1;0;0.46;0.11
18NE13022_329;82;43.589;-66.554;384075;50;11-jul-13;06:15:00;32.6037;10.3861;5.4885;0.6651;NaN;NaN;NaN;0.315;1;2.72;1;0.5705;1;4.08;1;0;4.77;0.67
18NE13022_329;82;43.589;-66.554;384074;104;11-jul-13;06:15:00;33.2078;7.8879;4.7973;0.0998;33.2217;5.6345;251.6368;0.255;1;9.28;1;1.0125;1;6.93;1;0;9.17;1.34
18NE13022_324;78;44.631;-65.963;384065;5;11-jul-13;06:47:00;32.4699;11.2111;5.2995;1.522;NaN;6.269;279.9735;0.22;1;3.96;1;0.5485;1;5.16;1;0;7.22;0.77
18NE13022_324;78;44.631;-65.963;384064;25;11-jul-13;06:47:00;32.6095;10.2508;5.2072;0.9311;NaN;NaN;NaN;0.245;1;5.095;1;0.5995;1;5.605;1;0;8.50;0.91
18NE13022_324;78;44.631;-65.963;384063;50;11-jul-13;06:47:00;32.649;10.2016;5.1599;0.8237;NaN;NaN;NaN;0.25;1;5.165;1;0.6085;1;5.595;1;0;8.49;0.92
18NE13022_324;78;44.631;-65.963;384062;75;11-jul-13;06:47:00;32.6653;10.1191;5.1426;0.7879;32.6744;6.0875;271.8678;0.255;1;5.425;1;0.6055;1;5.76;1;0;8.96;0.94
18NE13022_325;79;44.545;-66.124;384069;5;11-jul-13;08:22:00;32.5405;10.7301;5.2947;1.4146;NaN;6.216;277.6066;0.235;1;4.355;1;0.583;1;5.145;1;0;7.47;0.85
18NE13022_325;79;44.545;-66.124;384068;25;11-jul-13;08:22:00;32.6544;10.1151;5.3134;1.2176;NaN;NaN;NaN;0.24;1;4.74;1;0.569;1;5.205;1;0;8.33;0.91
18NE13022_325;79;44.545;-66.124;384067;50;11-jul-13;08:22:00;32.7557;9.8137;5.1436;0.6267;NaN;NaN;NaN;0.26;1;6.14;1;0.6185;1;5.85;1;0;9.93;1.05
18NE13022_325;79;44.545;-66.124;384066;92;11-jul-13;08:22:00;32.8255;9.5531;5.0512;0.5014;32.8401;5.7785;258.0678;0.26;1;6.76;1;0.662;1;6.29;1;0;10.21;1.07
18NE13022_333;84;43.404;-66.548;384081;5;11-jul-13;10:17:00;32.5113;11.835;5.5581;1.3071;NaN;6.538;291.9871;0.22;1;1.71;1;0.443;1;3.75;1;0;3.86;0.46
18NE13022_333;84;43.404;-66.548;384080;25;11-jul-13;10:17:00;32.6769;9.5744;5.3496;0.5986;NaN;NaN;NaN;0.39;1;4.19;1;0.602;1;4.475;1;0;6.96;0.94
18NE13022_333;84;43.404;-66.548;384079;50;11-jul-13;10:17:00;33.1288;8.8945;4.9879;0.1884;NaN;NaN;NaN;0.27;1;7.515;1;0.7285;1;5.8;1;0;10.32;1.30
18NE13022_333;84;43.404;-66.548;384078;97;11-jul-13;10:17:00;33.2877;8.7635;4.8438;0.1108;33.3013;5.715;255.2319;0.28;1;8.04;1;0.804;1;6.1;1;0;10.00;1.32
18NE13022_338;89;42.547;-64.693;384098;5;12-jul-13;01:37:00;31.6431;15.6068;5.0869;0.3492;NaN;6.016;268.6746;0.07;1;0;1;0.3135;1;2.075;1;0;0.00;0.00
18NE13022_338;89;42.547;-64.693;384097;25;12-jul-13;01:37:00;32.061;6.9033;5.6942;1.1639;NaN;NaN;NaN;0.1;1;0.605;1;0.496;1;2.63;1;0;1.22;0.23
18NE13022_338;89;42.547;-64.693;384096;52;12-jul-13;01:37:00;32.5474;5.3669;5.4511;0.4711;NaN;NaN;NaN;0.14;1;6.765;1;0.756;1;5.44;1;0;8.95;1.24
18NE13022_338;89;42.547;-64.693;384095;130;12-jul-13;01:37:00;35.0537;9.9519;3.2021;0.0129;35.0715;3.858;172.2983;0.1;1;20.03;1;1.3095;1;10.29;1;0;15.30;1.95
18NE13022_334;85;43.067;-65.533;384085;5;12-jul-13;04:05:00;32.2193;9.3351;6.0262;2.1845;NaN;7.077;316.0588;0.085;1;0.18;1;0.473;1;3.715;1;256;0.38;0.05
18NE13022_334;85;43.067;-65.533;384084;25;12-jul-13;04:05:00;32.2022;8.7808;5.9936;1.1102;NaN;NaN;NaN;0.195;1;2.54;1;0.6085;1;4.235;1;0;4.17;0.60
18NE13022_334;85;43.067;-65.533;384083;51;12-jul-13;04:05:00;32.2225;5.4057;5.6336;0.1591;NaN;NaN;NaN;0.29;1;6.045;1;0.794;1;5.62;1;0;7.61;1.08
18NE13022_334;85;43.067;-65.533;384082;121;12-jul-13;04:05:00;32.5766;5.2984;5.2518;0.0943;32.589;6.2225;277.8969;0.25;1;7.735;1;0.8415;1;6.955;1;0;9.19;1.11
18NE13022_340;90;42.774;-64.404;384102;5;12-jul-13;04:16:00;31.193;16.4563;4.9757;0.4157;NaN;5.88;262.6008;0.04;1;0;1;0.2505;1;1.465;1;0;0.00;0.00
18NE13022_340;90;42.774;-64.404;384101;26;12-jul-13;04:16:00;31.6417;7.0605;6.4188;1.1102;NaN;NaN;NaN;0.065;1;0;1;0.392;1;1.695;1;0;0.00;0.00
18NE13022_340;90;42.774;-64.404;384100;50;12-jul-13;04:16:00;32.1941;3.9152;5.8887;1.1281;NaN;NaN;NaN;0.16;1;2.19;1;0.607;1;2.85;1;0;3.61;0.77
18NE13022_340;90;42.774;-64.404;384099;112;12-jul-13;04:16:00;34.2152;8.1562;3.9815;0.0222;34.233;4.722;210.8845;0.115;1;15.3;1;1.093;1;8.795;1;0;14.00;1.74
18NE13022_335;86;42.869;-65.433;384089;5;12-jul-13;06:33:00;32.4136;9.9689;5.9216;2.7467;NaN;7.051;314.8977;0.1;1;0.18;1;0.4225;1;4.15;1;256;0.43;0.04
18NE13022_335;86;42.869;-65.433;384088;26;12-jul-13;06:33:00;32.3709;7.2532;5.4263;0.6804;NaN;NaN;NaN;0.305;1;3.46;1;0.628;1;4.535;1;0;5.51;0.76
18NE13022_335;86;42.869;-65.433;384087;50;12-jul-13;06:33:00;32.3299;4.4886;5.5576;0.1202;NaN;NaN;NaN;0.26;1;5.895;1;0.7885;1;5.4;1;0;7.48;1.09
18NE13022_335;86;42.869;-65.433;384086;137;12-jul-13;06:33:00;33.1069;6.1094;4.7356;0.0203;33.1228;5.591;249.6941;0.115;1;10.285;1;0.959;1;9.5;1;0;10.72;1.08
18NE13022_354;92;42.815;-64.243;384106;4;12-jul-13;06:51:00;30.7443;16.7167;5.001;0.3381;NaN;6.006;268.228;0.06;1;0;1;0.253;1;0.65;1;256;0.00;0.00
18NE13022_354;92;42.815;-64.243;384105;24;12-jul-13;06:51:00;31.4362;9.1337;6.1754;0.8774;NaN;NaN;NaN;0.06;1;0;1;0.3835;1;1.165;1;0;0.00;0.00
18NE13022_354;92;42.815;-64.243;384104;51;12-jul-13;06:51:00;32.211;3.296;5.9487;0.3104;NaN;NaN;NaN;0.26;1;5.08;1;0.803;1;3.8;1;0;6.33;1.34
18NE13022_354;92;42.815;-64.243;384103;123;12-jul-13;06:51:00;34.2735;8.5317;4.0296;0.024;34.2849;4.781;213.5195;0.115;1;14.275;1;1.0625;1;8.425;1;0;13.44;1.69
18NE13022_337;88;42.929;-65.288;384094;4;12-jul-13;08:25:00;31.9829;13.943;5.3489;0.6446;NaN;6.336;282.9658;0.045;1;0;1;0.3065;1;2.79;1;0;0.00;0.00
18NE13022_337;88;42.929;-65.288;384093;25;12-jul-13;08:25:00;32.2789;9.2859;5.6365;1.9757;NaN;6.832;305.1171;0.065;1;0;1;0.4155;1;3.155;1;256;0.00;0.00
18NE13022_337;88;42.929;-65.288;384092;50;12-jul-13;08:25:00;32.3122;5.9403;5.5337;0.3824;NaN;6.552;292.6123;0.23;1;4.9;1;0.741;1;4.575;1;256;6.61;1.07
18NE13022_337;88;42.929;-65.288;384091;102;12-jul-13;08:25:00;33.0644;5.9813;4.8157;0.0296;NaN;NaN;NaN;0.085;1;9.735;1;0.9425;1;8.935;1;0;10.33;1.09
18NE13022_337;88;42.929;-65.288;384090;161;12-jul-13;08:25:00;33.2918;6.4686;4.5228;0.0333;33.3034;5.3815;240.3378;0.11;1;10.815;1;0.9905;1;10.32;1;0;10.92;1.05
18NE13022_369;93;42.686;-64.187;384110;5;12-jul-13;10:44:00;30.7819;17.3041;4.9165;0.4267;NaN;5.916;264.2086;0.055;1;0;1;0.267;1;0.775;1;0;0.00;0.00
18NE13022_369;93;42.686;-64.187;384109;25;12-jul-13;10:44:00;32.0625;8.6866;6.1868;1.5399;NaN;NaN;NaN;0.065;1;0;1;0.347;1;0.97;1;0;0.00;0.00
18NE13022_369;93;42.686;-64.187;384108;51;12-jul-13;10:44:00;33.235;6.4826;5.3613;0.4434;NaN;NaN;NaN;0.185;1;3.79;1;0.6055;1;3.48;1;0;6.26;1.09
18NE13022_369;93;42.686;-64.187;384107;427;12-jul-13;10:44:00;34.9576;5.4959;4.2214;0.0185;34.9506;5.0305;224.6621;0.09;1;20.095;1;1.3515;1;12.29;1;0;14.87;1.64
18NE13022_370;94;42.954;-64.073;384114;5;13-jul-13;02:09:00;30.8862;16.5687;4.9811;0.3602;NaN;6.057;270.5056;0.045;1;0;1;0.2485;1;0.965;1;256;0.00;0.00
18NE13022_370;94;42.954;-64.073;384113;25;13-jul-13;02:09:00;31.6499;5.948;6.5101;1.0206;NaN;NaN;NaN;0.05;1;0;1;0.416;1;0.765;1;0;0.00;0.00
18NE13022_370;94;42.954;-64.073;384112;50;13-jul-13;02:09:00;32.1713;3.2246;6.0954;0.327;NaN;NaN;NaN;0.25;1;3.61;1;0.7395;1;2.985;1;0;4.88;1.21
18NE13022_370;94;42.954;-64.073;384111;99;13-jul-13;02:09:00;33.1449;5.7978;4.9309;0.111;33.1507;5.808;259.3853;0.14;1;9.185;1;0.8945;1;7.19;1;0;10.27;1.28
18NE13022_407;97;44.273;-63.322;384133;2;13-jul-13;02:18:00;30.2975;16.9906;4.9528;0.2716;30.319;5.911;263.9853;0.055;1;0;1;0.2555;1;0.48;1;0;0.00;0.00
18NE13022_407;97;44.273;-63.322;384132;4;13-jul-13;02:18:00;30.2963;16.8568;4.9623;0.3602;NaN;NaN;NaN;0.045;1;0;1;0.2675;1;0.5;1;0;0.00;0.00
18NE13022_407;97;44.273;-63.322;384131;10;13-jul-13;02:18:00;30.4372;13.1668;5.6211;0.4101;NaN;NaN;NaN;0.06;1;0;1;0.307;1;0.545;1;0;0.00;0.00
18NE13022_407;97;44.273;-63.322;384130;20;13-jul-13;02:18:00;31.3541;2.3383;6.4194;0.787;NaN;NaN;NaN;0.195;1;2.52;1;0.6835;1;3.31;1;0;3.69;0.76
18NE13022_407;97;44.273;-63.322;384129;31;13-jul-13;02:18:00;31.5916;1.677;6.3118;0.388;NaN;NaN;NaN;0.265;1;4.15;1;0.815;1;4.64;1;0;5.09;0.89
18NE13022_407;97;44.273;-63.322;384128;41;13-jul-13;02:18:00;31.7069;1.5833;6.2447;0.2053;31.7286;7.279;325.0801;0.285;1;4.675;1;0.859;1;4.89;1;256;5.44;0.96
18NE13022_407;97;44.273;-63.322;384127;50;13-jul-13;02:18:00;31.7727;1.5505;6.1828;0.1609;NaN;NaN;NaN;0.275;1;5.07;1;0.8815;1;5.12;1;0;5.75;0.99
18NE13022_407;97;44.273;-63.322;384126;75;13-jul-13;02:18:00;31.9588;1.7784;6.024;0.0222;NaN;NaN;NaN;0.205;1;6.21;1;0.909;1;5.515;1;0;6.83;1.13
18NE13022_407;97;44.273;-63.322;384125;101;13-jul-13;02:18:00;32.3881;2.7438;5.5489;0.0851;NaN;NaN;NaN;0.19;1;8.21;1;0.981;1;5.82;1;0;8.37;1.41
18NE13022_407;97;44.273;-63.322;384124;156;13-jul-13;02:18:00;33.7873;7.3084;3.9031;0.0129;33.7946;4.6625;208.2272;0.095;1;13.73;1;1.0835;1;12.245;1;0;12.67;1.12
18NE13022_371;95;42.97;-63.52;384118;5;13-jul-13;05:08:00;30.9139;18.064;4.7668;0.2771;NaN;NaN;NaN;0.045;1;0;1;0.208;1;0.75;1;0;0.00;0.00
18NE13022_371;95;42.97;-63.52;384117;25;13-jul-13;05:08:00;32.0821;8.569;6.3406;0.5819;NaN;7.134;318.6044;0.045;1;0;1;0.2745;1;0.98;1;0;0.00;0.00
18NE13022_371;95;42.97;-63.52;384116;51;13-jul-13;05:08:00;32.9428;5.2112;5.5383;0.4822;NaN;NaN;NaN;0.29;1;3.895;1;0.686;1;3.085;1;0;5.68;1.26
18NE13022_371;95;42.97;-63.52;384115;154;13-jul-13;05:08:00;35.2123;11.0016;3.5194;0.0148;35.2241;4.234;189.0904;0.09;1;15.875;1;1.04;1;7.765;1;0;15.26;2.04
18NE13022_389;96;43.543;-63.383;384123;5;13-jul-13;09:32:00;30.5691;16.7159;4.9269;0.3214;NaN;5.846;261.0824;0.04;1;0;1;0.239;1;0.48;1;0;0.00;0.00
18NE13022_389;96;43.543;-63.383;384122;25;13-jul-13;09:32:00;31.9057;4.9792;6.6229;0.8774;NaN;7.749;346.0703;0.05;1;0;1;0.425;1;1.06;1;256;0.00;0.00
18NE13022_389;96;43.543;-63.383;384121;50;13-jul-13;09:32:00;32.3805;3.7774;5.7442;0.1184;NaN;NaN;NaN;0.345;1;6.7;1;0.81;1;4.6;1;0;8.27;1.46
18NE13022_389;96;43.543;-63.383;384120;102;13-jul-13;09:32:00;33.5709;7.0401;4.4356;0.0148;NaN;NaN;NaN;0.06;1;11.03;1;1;1;8.255;1;0;11.03;1.34
18NE13022_389;96;43.543;-63.383;384119;209;13-jul-13;09:32:00;35.0515;10.0253;2.5909;0.0166;35.0555;3.1865;142.3091;0.07;1;21.675;1;1.455;1;15.505;1;0;14.90;1.40
18NE13022_006;102;42.967;-63.17;384153;5;15-jul-13;02:15:00;30.7264;18.6001;4.748;0.2106;NaN;5.626;251.2572;0;1;0;1;0.169;1;0.18;1;0;0.00;0.00
18NE13022_006;102;42.967;-63.17;384152;25;15-jul-13;02:15:00;32.2878;12.3313;5.8581;0.5598;NaN;NaN;NaN;0;1;0;1;0.2175;1;0.725;1;0;0.00;0.00
18NE13022_006;102;42.967;-63.17;384151;50;15-jul-13;02:15:00;33.6207;8.7892;5.1688;0.5909;NaN;NaN;NaN;0.21;1;2.81;1;0.466;1;2.895;1;0;6.03;0.97
18NE13022_006;102;42.967;-63.17;384150;157;15-jul-13;02:15:00;35.2255;11.0296;3.4815;0.0129;35.2411;4.1865;186.9691;0.06;1;15.02;1;0.963;1;8.295;1;0;15.60;1.81
18NE13022_007;103;42.916;-63.561;384157;5;15-jul-13;04:57:00;30.8407;18.7962;4.7395;0.2549;NaN;5.367;239.6902;0;1;0;1;0.1775;1;0.65;1;0;0.00;0.00
18NE13022_007;103;42.916;-63.561;384156;25;15-jul-13;04:57:00;32.9611;12.4482;5.7009;1.1102;NaN;NaN;NaN;0.08;1;0;1;0.234;1;1.73;1;0;0.00;0.00
18NE13022_007;103;42.916;-63.561;384155;50;15-jul-13;04:57:00;33.3443;7.0158;4.7626;0.1572;NaN;NaN;NaN;0.09;1;7.775;1;0.7615;1;6.475;1;0;10.21;1.20
18NE13022_007;103;42.916;-63.561;384154;165;15-jul-13;04:57:00;35.3008;11.2783;3.4805;0.0185;35.312;4.193;187.2594;0.085;1;14.985;1;0.967;1;7.895;1;0;15.50;1.90
18NE13022_408;98;43.721;-63.243;384137;5;15-jul-13;05:19:00;30.519;17.3772;4.9309;0.2217;NaN;5.877;262.4668;0;1;0;1;0.187;1;0.34;1;0;0.00;0.00
18NE13022_408;98;43.721;-63.243;384136;25;15-jul-13;05:19:00;31.7484;5.1852;6.605;1.0385;NaN;NaN;NaN;0;1;0;1;0.3835;1;1.81;1;0;0.00;0.00
18NE13022_408;98;43.721;-63.243;384135;51;15-jul-13;05:19:00;32.2472;4.2968;5.7162;0.4988;NaN;NaN;NaN;0.085;1;5.52;1;0.675;1;4.575;1;0;8.18;1.21
18NE13022_408;98;43.721;-63.243;384134;109;15-jul-13;05:19:00;34.0821;8.2983;3.765;0.0222;33.9452;4.7265;211.0855;0.08;1;12.96;1;1.009;1;10.28;1;0;12.84;1.26
18NE13022_008;104;42.814;-63.581;384161;5;15-jul-13;07:02:00;31.0574;19.2598;4.6881;0.2161;NaN;5.586;249.4708;0;1;0;1;0.1705;1;0.675;1;0;0.00;0.00
18NE13022_008;104;42.814;-63.581;384160;25;15-jul-13;07:02:00;32.2706;11.711;6.0392;0.3658;NaN;NaN;NaN;0;1;0;1;0.212;1;0.84;1;0;0.00;0.00
18NE13022_008;104;42.814;-63.581;384159;50;15-jul-13;07:02:00;33.44;7.1018;5.1886;0.194;NaN;NaN;NaN;0.105;1;7.145;1;0.7025;1;5.345;1;0;10.17;1.34
18NE13022_008;104;42.814;-63.581;384158;230;15-jul-13;07:02:00;35.2172;10.3152;3.0628;0.0185;35.2231;3.6965;165.0857;0.08;1;19.55;1;1.201;1;10.36;1;0;16.28;1.89
18NE13022_409;99;43.455;-63.088;384141;5;15-jul-13;07:54:00;30.5889;17.5226;4.8979;0.2827;NaN;5.876;262.4222;0;1;0;1;0.186;1;0.255;1;0;0.00;0.00
18NE13022_409;99;43.455;-63.088;384140;26;15-jul-13;07:54:00;31.8643;4.6408;6.6073;0.8595;NaN;NaN;NaN;0;1;0;1;0.388;1;1.175;1;0;0.00;0.00
18NE13022_409;99;43.455;-63.088;384139;51;15-jul-13;07:54:00;32.228;3.3134;5.9625;0.2217;NaN;NaN;NaN;0.345;1;5.19;1;0.6815;1;3.84;1;0;7.62;1.35
18NE13022_409;99;43.455;-63.088;384138;137;15-jul-13;07:54:00;34.8117;10.1019;3.7591;0.0407;34.7715;4.573;204.2302;0.085;1;13.27;1;0.916;1;7.82;1;0;14.49;1.70
18NE13022_004;100;43.341;-62.978;384145;5;15-jul-13;09:43:00;30.6803;17.8792;4.8119;0.2827;NaN;5.839;260.7697;0;1;0.24;1;0.2;1;0.335;1;256;1.20;0.72
18NE13022_004;100;43.341;-62.978;384144;25;15-jul-13;09:43:00;31.9435;5.5588;6.3963;0.7521;NaN;NaN;NaN;0;1;0;1;0.4025;1;2.285;1;0;0.00;0.00
18NE13022_004;100;43.341;-62.978;384142;107;15-jul-13;09:43:00;34.4874;9.193;3.8108;0.024;34.4889;4.559;203.6049;0.095;1;13.375;1;0.909;1;8.945;1;0;14.71;1.50
18NE13022_009;105;42.758;-63.905;384165;5;15-jul-13;10:38:00;30.9532;19.1299;4.6706;0.194;NaN;5.599;250.0513;0;1;0;1;0.271;1;0;1;0;0.00;NaN
18NE13022_009;105;42.758;-63.905;384164;25;15-jul-13;10:38:00;32.3287;8.5838;6.3949;0.8237;NaN;NaN;NaN;0;1;0.19;1;0.2865;1;0;1;0;0.66;NaN
18NE13022_009;105;42.758;-63.905;384163;51;15-jul-13;10:38:00;32.9075;5.4714;5.3336;0.1128;NaN;NaN;NaN;0.1;1;8.41;1;0.7785;1;6.24;1;0;10.80;1.35
18NE13022_009;105;42.758;-63.905;384162;444;15-jul-13;10:38:00;34.9472;6.004;3.8972;0.0166;34.9595;4.6345;206.9768;0.075;1;19.27;1;1.242;1;12.41;1;0;15.52;1.55
18NE13022_005;101;43.085;-62.902;384149;5;15-jul-13;12:03:00;30.6591;18.5111;4.7378;0.2328;NaN;5.718;255.3659;0;1;0;1;0.183;1;0.22;1;0;0.00;0.00
18NE13022_005;101;43.085;-62.902;384148;26;15-jul-13;12:03:00;32.2985;8.798;6.3671;0.9669;NaN;NaN;NaN;0;1;0;1;0.296;1;0.805;1;0;0.00;0.00
18NE13022_005;101;43.085;-62.902;384147;51;15-jul-13;12:03:00;32.7145;4.5143;5.6681;0.4877;NaN;NaN;NaN;0.285;1;3.985;1;0.6475;1;3.15;1;0;6.15;1.27
18NE13022_005;101;43.085;-62.902;384146;120;15-jul-13;12:03:00;34.9464;10.4566;3.7596;0.0185;34.9644;4.4785;200.0098;0.08;1;9.415;1;0.694;1;5.485;1;0;13.57;1.72
18NE13022_015;110;43.275;-62.706;384185;5;16-jul-13;02:15:00;30.6995;18.3849;4.7601;0.2106;NaN;5.79;258.5814;0;1;0.47;1;0.1655;1;0;1;256;2.84;NaN
18NE13022_015;110;43.275;-62.706;384184;25;16-jul-13;02:15:00;32.3221;7.9275;6.2468;0.7879;NaN;NaN;NaN;0.03;1;0.39;1;0.2795;1;0;1;0;1.40;NaN
18NE13022_015;110;43.275;-62.706;384183;49;16-jul-13;02:15:00;32.8093;4.7503;5.5976;0.2494;NaN;NaN;NaN;0.255;1;5.195;1;0.61;1;3.9;1;0;8.52;1.33
18NE13022_015;110;43.275;-62.706;384182;100;16-jul-13;02:15:00;33.7045;7.1134;4.7333;0.0351;33.7206;5.6;250.096;0.145;1;9.065;1;0.6775;1;6.12;1;0;13.38;1.48
18NE13022_016;111;43.495;-62.49;384189;5;16-jul-13;04:33:00;30.8197;18.5239;4.7478;0.2272;NaN;6.007;268.2726;0;1;0;1;0.1995;1;0.655;1;256;0.00;0.00
18NE13022_016;111;43.495;-62.49;384188;25;16-jul-13;04:33:00;32.0879;5.8926;6.6056;0.9669;NaN;NaN;NaN;0;1;0;1;0.3735;1;1.23;1;0;0.00;0.00
18NE13022_016;111;43.495;-62.49;384187;51;16-jul-13;04:33:00;32.6397;4.4512;5.7366;1.0385;NaN;NaN;NaN;0.04;1;0.44;1;0.3085;1;0;1;0;1.43;NaN
18NE13022_016;111;43.495;-62.49;384186;86;16-jul-13;04:33:00;33.2008;5.6978;4.9587;0.0851;33.2115;5.8455;261.06;0.315;1;9.13;1;0.6635;1;6.215;1;0;13.76;1.47
18NE13022_011;107;42.934;-63.071;384173;5;16-jul-13;05:20:00;30.7896;18.9233;4.7262;0.2328;NaN;5.864;261.8862;0;1;0.13;1;0.1895;1;0;1;256;0.69;NaN
18NE13022_011;107;42.934;-63.071;384172;26;16-jul-13;05:20:00;32.7628;11.6087;5.9252;0.7162;NaN;NaN;NaN;0.03;1;0.18;1;0.2085;1;0;1;0;0.86;NaN
18NE13022_011;107;42.934;-63.071;384171;51;16-jul-13;05:20:00;33.6744;8.2659;5.0225;0.2439;NaN;NaN;NaN;0.165;1;5.33;1;0.5675;1;3.585;1;0;9.39;1.49
18NE13022_011;107;42.934;-63.071;384170;146;16-jul-13;05:20:00;35.2252;11.1068;3.5585;0.037;35.2373;4.2815;191.2118;0.08;1;15.345;1;0.9655;1;8.065;1;0;15.89;1.90
18NE13022_017;112;43.661;-62.413;384193;5;16-jul-13;06:40:00;30.7862;18.9636;4.7251;0.194;NaN;5.801;259.0727;0.06;1;15.98;1;1.102;1;13.45;1;256;14.50;1.19
18NE13022_017;112;43.661;-62.413;384192;25;16-jul-13;06:40:00;31.8828;4.6375;6.448;0.4988;NaN;NaN;NaN;0;1;0;1;0.186;1;0.47;1;0;0.00;0.00
