CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU14030_408;STAB_04;46.2997;-59.0658;405386;80.48;29-sep-14;22:30:00;80.487;32.6198;1.6112;6.2989;7.917;0.05202;1;NaN;9;NaN;9;0.115;1;9.91;1;1.071;1;10.32;1;0;9.25;0.96
18HU14030_408;STAB_04;46.2997;-59.0658;405385;100.9;29-sep-14;22:28:00;100.9;32.9387;2.2494;5.7361;7.89;0.05203;1;NaN;9;NaN;9;0.05;1;11.6;1;1.17;1;12.73;1;0;9.91;0.91
18HU14030_408;STAB_04;46.2997;-59.0658;405384;150.21;29-sep-14;22:26:00;150.211;34.5251;6.5016;3.5252;7.874;NaN;9;34.544;1;3.718;1;0.06;1;19.06;1;1.482;1;19.48;1;0;12.86;0.98
18HU14030_004;STAB_05;46.4158;-58.883;405409;2.47;30-sep-14;01:40:00;2.47;30.4111;13.2843;6.0672;8.171;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_004;STAB_05;46.4158;-58.883;405410;2.52;30-sep-14;01:41:00;2.52;30.4089;13.2826;6.0734;8.17;0.6855;1;30.408;1;6.283;1;0;1;0;1;0.178;1;0.26;2;2048;0.00;0.00
18HU14030_004;STAB_05;46.4158;-58.883;405408;9.95;30-sep-14;01:39:00;9.956;30.4166;13.3007;6.0764;8.179;0.62716;1;NaN;9;NaN;9;0;1;0;1;0.215;1;0.3;2;2048;0.00;0.00
18HU14030_004;STAB_05;46.4158;-58.883;405406;20.2;30-sep-14;01:37:00;20.2;30.5417;12.0006;6.157;8.167;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_004;STAB_05;46.4158;-58.883;405407;20.28;30-sep-14;01:38:00;20.288;30.8063;10.6789;6.2336;8.167;0.86052;1;NaN;9;NaN;9;0.045;1;0.26;1;0.264;1;0.62;1;0;0.98;0.42
18HU14030_004;STAB_05;46.4158;-58.883;405405;28.87;30-sep-14;01:36:00;28.876;31.6937;2.2035;7.4977;8.067;0.71467;1;NaN;9;NaN;9;0.22;1;3.06;1;0.697;1;4.11;2;2048;4.39;0.74
18HU14030_004;STAB_05;46.4158;-58.883;405404;40.24;30-sep-14;01:34:00;40.246;32.0611;1.3221;7.4473;8.046;0.17071;1;NaN;9;NaN;9;0.215;1;3.36;1;0.73;1;2.54;1;0;4.60;1.32
18HU14030_004;STAB_05;46.4158;-58.883;405403;50.11;30-sep-14;01:33:00;50.113;32.2219;1.0066;7.356;8.028;0.0439;1;NaN;9;NaN;9;0.19;1;4.54;1;0.804;1;2.76;1;0;5.65;1.64
18HU14030_004;STAB_05;46.4158;-58.883;405402;60.03;30-sep-14;01:32:00;60.036;32.314;0.9795;7.2076;8.004;0.03739;1;NaN;9;NaN;9;0.13;1;6.34;1;0.857;1;3.82;1;0;7.40;1.66
18HU14030_004;STAB_05;46.4158;-58.883;405400;79.83;30-sep-14;01:29:00;79.836;32.6986;1.6459;6.4641;7.962;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_004;STAB_05;46.4158;-58.883;405401;80.36;30-sep-14;01:30:00;80.364;32.6796;1.5888;6.5184;7.967;0.03577;1;NaN;9;NaN;9;0;1;9.59;1;0.995;1;7.9;1;0;9.64;1.21
18HU14030_004;STAB_05;46.4158;-58.883;405399;100.17;30-sep-14;01:27:00;100.172;33.1832;3.0127;5.4669;7.919;0.02114;1;NaN;9;NaN;9;0.05;1;12.9;2;1.167;1;13.04;2;2048;11.05;0.99
18HU14030_004;STAB_05;46.4158;-58.883;405398;150.42;30-sep-14;01:25:00;150.429;34.1709;6.2431;4.4152;7.942;NaN;9;NaN;9;NaN;9;0;1;15.18;1;1.211;1;13.82;1;0;12.54;1.10
18HU14030_004;STAB_05;46.4158;-58.883;405397;200.06;30-sep-14;01:22:00;200.064;34.6889;7.7269;3.9724;7.97;NaN;9;NaN;9;NaN;9;0.04;1;17.42;1;1.264;1;13.46;1;0;13.78;1.29
18HU14030_004;STAB_05;46.4158;-58.883;405395;300.73;30-sep-14;01:18:00;300.736;34.8341;5.7691;3.012;7.833;NaN;9;NaN;9;3.167;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_004;STAB_05;46.4158;-58.883;405396;300.78;30-sep-14;01:18:00;300.785;34.8324;5.7629;2.9943;7.831;NaN;9;NaN;9;NaN;9;0.04;1;22.44;1;1.807;1;32.15;1;0;12.42;0.70
18HU14030_004;STAB_05;46.4158;-58.883;405394;364.75;30-sep-14;01:15:00;364.758;34.8984;5.4816;3.444;7.868;NaN;9;34.897;1;3.603;1;0.06;1;21.33;1;1.716;1;32.11;1;0;12.43;0.66
18HU14030_006;STAB_06;46.7105;-58.4352;405424;2.05;30-sep-14;05:27:00;2.056;30.6517;12.6843;6.1422;8.182;0.43218;1;30.659;1;6.32;1;0;1;0;1;0.191;1;0.34;1;0;0.00;0.00
18HU14030_006;STAB_06;46.7105;-58.4352;405423;10.22;30-sep-14;05:26:00;10.226;30.6497;12.6824;6.1383;8.196;0.40467;1;NaN;9;NaN;9;0;1;0;1;0.223;1;0.52;1;0;0.00;0.00
18HU14030_006;STAB_06;46.7105;-58.4352;405422;50.37;30-sep-14;05:24:00;50.375;32.2075;1.8114;7.8729;8.115;0.07316;1;NaN;9;NaN;9;0.31;1;1.37;1;0.593;1;0.9;1;0;2.31;1.52
18HU14030_006;STAB_06;46.7105;-58.4352;405421;80.03;30-sep-14;05:22:00;80.038;32.3141;1.2459;7.2223;8.022;0.02276;1;NaN;9;NaN;9;0.225;1;4.63;1;0.835;1;2.28;1;0;5.54;2.03
18HU14030_006;STAB_06;46.7105;-58.4352;405420;100.7;30-sep-14;05:21:00;100.709;32.4257;0.8155;7.3148;8.018;0.03251;1;NaN;9;NaN;9;0.13;1;6.16;1;0.857;1;3.1;1;0;7.19;1.99
18HU14030_006;STAB_06;46.7105;-58.4352;405419;150.19;30-sep-14;05:19:00;150.194;33.3409;3.5688;5.5897;7.955;NaN;9;NaN;9;NaN;9;0.13;1;12.18;1;1.114;1;10.88;1;0;10.93;1.12
18HU14030_006;STAB_06;46.7105;-58.4352;405418;249.4;30-sep-14;05:16:00;249.409;34.6914;7.1958;3.6646;7.938;NaN;9;NaN;9;3.825;1;0;1;18.77;1;1.374;1;14.89;1;0;13.66;1.26
18HU14030_006;STAB_06;46.7105;-58.4352;405417;456.25;30-sep-14;05:11:00;456.257;34.8783;5.5717;3.312;7.858;NaN;9;34.879;1;3.4555;1;0.04;1;22.05;1;1.694;1;24.58;1;0;13.02;0.90
18HU14030_008;CSL_01;46.9598;-60.2165;405437;2.71;30-sep-14;16:42:00;2.716;28.9121;14.3423;5.8912;8.14;2.12941;1;28.919;1;6.084;1;0.04;1;0;1;0.198;1;0.56;1;0;0.00;0.00
18HU14030_008;CSL_01;46.9598;-60.2165;405435;2.96;30-sep-14;16:42:00;2.967;28.9269;14.3184;5.8993;8.14;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_008;CSL_01;46.9598;-60.2165;405436;3.04;30-sep-14;16:42:00;3.045;28.9151;14.3379;5.9033;8.14;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_008;CSL_01;46.9598;-60.2165;405434;10.37;30-sep-14;16:41:00;10.377;28.9152;14.3336;5.8934;8.142;1.88147;1;NaN;9;NaN;9;0.04;1;0;1;0.2;1;0.54;1;0;0.00;0.00
18HU14030_008;CSL_01;46.9598;-60.2165;405433;20.39;30-sep-14;16:40:00;20.391;29.0422;14.0164;5.8445;8.141;1.25431;1;NaN;9;NaN;9;0.05;1;0.21;1;0.25;1;0.74;1;0;0.84;0.28
18HU14030_008;CSL_01;46.9598;-60.2165;405432;20.72;30-sep-14;16:39:00;20.723;29.0594;13.9787;5.8325;8.14;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_008;CSL_01;46.9598;-60.2165;405431;30.52;30-sep-14;16:38:00;30.526;30.4218;7.2541;6.0492;8.014;0.4086;1;NaN;9;NaN;9;0.235;1;3.68;1;0.716;1;6.84;1;0;5.14;0.54
18HU14030_008;CSL_01;46.9598;-60.2165;405429;41.1;30-sep-14;16:37:00;41.107;31.1259;3.3988;6.2806;7.93;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_008;CSL_01;46.9598;-60.2165;405430;41.39;30-sep-14;16:37:00;41.39;31.1337;3.3707;6.2939;7.932;0.14929;1;NaN;9;NaN;9;0.3;1;6.34;1;1.017;1;10.9;1;0;6.23;0.58
18HU14030_008;CSL_01;46.9598;-60.2165;405428;50.39;30-sep-14;16:35:00;50.399;31.4024;2.3781;6.343;7.897;0.13982;1;NaN;9;NaN;9;0.245;1;6.07;1;1.008;1;10.04;1;0;6.02;0.60
18HU14030_008;CSL_01;46.9598;-60.2165;405427;60;30-sep-14;16:34:00;60.008;31.9723;1.1585;6.4419;7.865;0.09918;1;NaN;9;NaN;9;0.22;1;8.31;1;1.132;1;11.72;1;0;7.34;0.71
18HU14030_008;CSL_01;46.9598;-60.2165;405426;60.1;30-sep-14;16:34:00;60.102;31.9766;1.1596;6.432;7.866;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_008;CSL_01;46.9598;-60.2165;405425;75.67;30-sep-14;16:33:00;75.67;32.4515;1.3966;6.3544;7.879;0.0504;1;32.408;1;6.599;1;0.16;1;9.46;1;1.1;1;10.54;1;0;8.60;0.90
18HU14030_010;CSL_02;47.0252;-60.116;405449;2.19;30-sep-14;18:16:00;2.198;29.0099;14.1049;5.9066;8.147;2.43147;1;29.012;1;6.145;1;0.04;1;0;1;0.228;1;0.3;1;0;0.00;0.00
18HU14030_010;CSL_02;47.0252;-60.116;405448;2.26;30-sep-14;18:16:00;2.26;29.0098;14.1083;5.9123;8.148;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_010;CSL_02;47.0252;-60.116;405447;10.85;30-sep-14;18:15:00;10.85;29.0106;14.0864;5.9113;8.153;2.39463;1;NaN;9;NaN;9;0;1;0;1;0.196;1;0.4;1;0;0.00;0.00
18HU14030_010;CSL_02;47.0252;-60.116;405446;20.5;30-sep-14;18:14:00;20.504;29.0585;13.9324;5.8748;8.158;1.69186;1;NaN;9;NaN;9;0.045;1;0.26;1;0.244;1;0.7;1;0;1.07;0.37
18HU14030_010;CSL_02;47.0252;-60.116;405445;31.16;30-sep-14;18:13:00;31.168;29.7394;11.2861;5.8943;8.106;0.50106;1;NaN;9;NaN;9;0.17;1;2.08;1;0.482;1;3.72;1;0;4.32;0.56
18HU14030_010;CSL_02;47.0252;-60.116;405444;41.27;30-sep-14;18:11:00;41.275;30.9959;2.2095;6.4714;7.931;0.21609;1;NaN;9;NaN;9;0.4;1;5.84;1;1.073;1;11.66;1;0;5.44;0.50
18HU14030_010;CSL_02;47.0252;-60.116;405443;50.8;30-sep-14;18:10:00;50.809;31.2782;0.832;6.5072;7.89;0.12681;1;NaN;9;NaN;9;0.315;1;7.38;1;1.192;1;13.38;2;2048;6.19;0.55
18HU14030_010;CSL_02;47.0252;-60.116;405442;60.04;30-sep-14;18:09:00;60.046;31.7292;0.3306;6.3273;7.858;0.1008;1;NaN;9;NaN;9;0.155;1;9.22;1;1.262;1;14.52;2;2048;7.31;0.63
18HU14030_010;CSL_02;47.0252;-60.116;405441;81.02;30-sep-14;18:07:00;81.026;32.3678;0.9982;6.2956;7.9;0.07641;1;NaN;9;NaN;9;0.15;1;9.53;1;1.132;1;11.6;1;0;8.42;0.82
18HU14030_010;CSL_02;47.0252;-60.116;405440;100.63;30-sep-14;18:06:00;100.631;32.643;1.5002;6.2376;7.91;0.04065;1;NaN;9;NaN;9;0.13;1;10.68;1;1.093;1;10.99;1;0;9.77;0.97
18HU14030_010;CSL_02;47.0252;-60.116;405439;151.27;30-sep-14;18:04:00;151.273;34.0247;5.0616;4.2301;7.876;NaN;9;NaN;9;NaN;9;0.055;1;16.97;1;1.386;1;17.5;1;0;12.24;0.97
18HU14030_010;CSL_02;47.0252;-60.116;405438;181.23;30-sep-14;18:03:00;181.235;34.3151;5.7727;3.7603;7.873;NaN;9;34.315;1;3.9345;1;0.06;1;18.36;1;1.44;1;19.3;1;0;12.75;0.95
18HU14030_013;CSL_03;47.1017;-59.9893;405463;2.48;30-sep-14;20:30:00;2.482;28.7631;14.5602;5.8606;8.155;1.8523;1;28.768;1;6.0765;1;0;1;0;1;0.216;1;1.06;1;0;0.00;0.00
18HU14030_013;CSL_03;47.1017;-59.9893;405462;2.7;30-sep-14;20:30:00;2.702;28.7629;14.5614;5.8339;8.155;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_013;CSL_03;47.1017;-59.9893;405461;10.89;30-sep-14;20:29:00;10.896;28.7602;14.569;5.8585;8.165;1.73562;1;NaN;9;NaN;9;0.04;1;0;1;0.236;1;1.02;1;0;0.00;0.00
18HU14030_013;CSL_03;47.1017;-59.9893;405460;20.95;30-sep-14;20:28:00;20.958;29.4379;12.6502;5.973;8.154;0.90427;1;NaN;9;NaN;9;0.06;1;0;1;0.303;1;1.32;1;0;0.00;0.00
18HU14030_013;CSL_03;47.1017;-59.9893;405459;29.31;30-sep-14;20:27:00;29.311;30.2999;10.9601;6.2217;8.161;1.12305;1;NaN;9;NaN;9;0.05;1;0.37;1;0.294;1;1.02;1;0;1.26;0.36
18HU14030_013;CSL_03;47.1017;-59.9893;405458;40.73;30-sep-14;20:26:00;40.731;31.5382;2.3814;6.6338;7.96;0.19251;1;NaN;9;NaN;9;0.21;1;5.38;1;1.013;1;8.7;1;0;5.31;0.62
18HU14030_013;CSL_03;47.1017;-59.9893;405457;50.62;30-sep-14;20:24:00;50.628;31.8721;1.1757;6.6122;7.935;0.19251;1;NaN;9;NaN;9;0.225;1;7.24;1;1.114;1;10.3;1;0;6.50;0.70
18HU14030_013;CSL_03;47.1017;-59.9893;405456;61.24;30-sep-14;20:23:00;61.247;32.3016;1.0662;6.5114;7.94;0.27502;1;NaN;9;NaN;9;0.15;1;8.68;1;1.079;1;10.1;1;0;8.04;0.86
18HU14030_013;CSL_03;47.1017;-59.9893;405455;81.54;30-sep-14;20:22:00;81.543;32.5928;1.347;6.4484;7.949;0.05365;1;NaN;9;NaN;9;0.12;1;9.84;1;1.031;1;9.38;1;0;9.54;1.05
18HU14030_013;CSL_03;47.1017;-59.9893;405454;99.94;30-sep-14;20:20:00;99.945;32.8028;1.8566;6.1136;7.932;0.06666;1;NaN;9;NaN;9;0.04;1;10.99;1;1.07;1;10.8;1;0;10.27;1.02
18HU14030_013;CSL_03;47.1017;-59.9893;405453;152.91;30-sep-14;20:18:00;152.91;34.1075;5.6654;4.2255;7.909;NaN;9;NaN;9;NaN;9;0;1;16.55;1;1.308;1;15.79;1;0;12.65;1.05
18HU14030_013;CSL_03;47.1017;-59.9893;405452;200.95;30-sep-14;20:16:00;200.958;34.5593;6.6299;3.4745;7.888;NaN;9;NaN;9;NaN;9;0;1;19.4;1;1.464;1;18.33;1;0;13.25;1.06
18HU14030_013;CSL_03;47.1017;-59.9893;405451;250.36;30-sep-14;20:15:00;250.362;34.7097;6.3259;3.1554;7.86;NaN;9;NaN;9;NaN;9;0;1;21.46;1;1.574;1;21.36;1;0;13.63;1.00
18HU14030_013;CSL_03;47.1017;-59.9893;405450;329.36;30-sep-14;20:12:00;329.368;34.8474;5.6657;3.2434;7.846;NaN;9;34.847;1;3.432;1;0.05;1;21.43;1;1.674;1;26.84;2;2048;12.80;0.80
18HU14030_017;CSL_04;47.2712;-59.781;405481;2.34;30-sep-14;23:57:00;2.34;30.9708;9.392;6.7272;8.171;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_017;CSL_04;47.2712;-59.781;405480;2.58;30-sep-14;23:57:00;2.589;30.9697;9.3997;6.7535;8.171;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_017;CSL_04;47.2712;-59.781;405482;2.6;30-sep-14;23:58:00;2.604;30.9807;9.3775;6.7561;8.166;1.66269;1;30.965;1;6.943;1;0;1;0;1;0.312;1;0.8;1;0;0.00;0.00
18HU14030_017;CSL_04;47.2712;-59.781;405479;10.03;30-sep-14;23:56:00;10.032;31.1482;8.8463;6.8099;8.168;1.54601;1;NaN;9;NaN;9;0;1;0;1;0.337;1;0.91;1;0;0.00;0.00
18HU14030_017;CSL_04;47.2712;-59.781;405477;20.84;30-sep-14;23:54:00;20.847;31.7197;4.2747;7.1812;8.126;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_017;CSL_04;47.2712;-59.781;405478;21.05;30-sep-14;23:55:00;21.055;31.3586;5.8942;7.2802;8.12;1.42933;1;NaN;9;NaN;9;0.12;1;1.49;1;0.55;1;1.92;1;0;2.71;0.78
18HU14030_017;CSL_04;47.2712;-59.781;405476;30.39;30-sep-14;23:53:00;30.391;32.0444;1.1806;7.3634;8.045;0.22001;1;NaN;9;NaN;9;0.19;1;4.46;1;0.835;1;4.03;1;0;5.34;1.11
18HU14030_017;CSL_04;47.2712;-59.781;405475;39.44;30-sep-14;23:52:00;39.441;32.1879;0.9292;7.3056;8.038;0.08454;1;NaN;9;NaN;9;0.17;1;5;1;0.848;1;3.82;1;0;5.90;1.31
18HU14030_017;CSL_04;47.2712;-59.781;405474;49.81;30-sep-14;23:50:00;49.813;32.2869;0.9213;7.1611;8.018;0.03414;1;NaN;9;NaN;9;0.125;1;6.42;1;0.898;1;4.7;1;0;7.15;1.37
18HU14030_017;CSL_04;47.2712;-59.781;405472;59.35;30-sep-14;23:49:00;59.352;32.3406;0.9669;7.0555;8.004;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_017;CSL_04;47.2712;-59.781;405473;59.56;30-sep-14;23:49:00;59.567;32.3379;0.9678;7.0504;8.004;0.03251;1;NaN;9;NaN;9;0.115;1;7.38;1;0.905;1;5.36;1;0;8.15;1.38
18HU14030_017;CSL_04;47.2712;-59.781;405471;80.7;30-sep-14;23:47:00;80.705;32.7925;1.7665;6.3477;7.976;0.05365;1;NaN;9;NaN;9;0;1;10.28;1;1.091;1;9.68;1;0;9.42;1.06
18HU14030_017;CSL_04;47.2712;-59.781;405470;100.19;30-sep-14;23:44:00;100.19;33.152;2.9517;5.9072;7.967;0.04389;1;NaN;9;NaN;9;0;1;11.4;2;1.118;1;10.4;1;2048;10.20;1.10
18HU14030_017;CSL_04;47.2712;-59.781;405469;150.41;30-sep-14;23:42:00;150.413;33.9973;5.2804;4.1958;7.901;NaN;9;NaN;9;NaN;9;0;1;16.5;1;1.404;1;17.16;1;0;11.75;0.96
18HU14030_017;CSL_04;47.2712;-59.781;405468;200.44;30-sep-14;23:40:00;200.441;34.6058;7.269;3.9339;7.957;NaN;9;NaN;9;NaN;9;0;1;17.26;1;1.344;1;14.6;1;0;12.84;1.18
18HU14030_017;CSL_04;47.2712;-59.781;405467;250.5;30-sep-14;23:38:00;250.501;34.6848;6.5395;3.2498;7.883;NaN;9;34.684;1;3.4155;1;0;1;20.27;1;1.562;1;19.13;1;0;12.98;1.06
18HU14030_017;CSL_04;47.2712;-59.781;405466;300.21;30-sep-14;23:36:00;300.218;34.7908;6.0108;3.2121;7.871;NaN;9;NaN;9;NaN;9;0;1;22.05;1;1.652;1;21.74;1;0;13.35;1.01
18HU14030_017;CSL_04;47.2712;-59.781;405465;300.41;30-sep-14;23:36:00;300.411;34.7908;6.0072;3.2071;7.873;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_017;CSL_04;47.2712;-59.781;405464;460.42;30-sep-14;23:32:00;460.421;34.8966;5.4831;3.4403;7.872;NaN;9;34.896;1;3.593;1;0;1;21.44;1;1.715;1;27.66;1;0;12.50;0.78
18HU14030_020;CSL_05;47.4342;-59.564;405503;2.28;01-oct-14;04:15:00;2.286;31.0377;9.9889;6.59;8.177;0.72925;1;31.053;1;6.792;1;0;1;0;1;0.286;1;0.96;1;0;0.00;0.00
18HU14030_020;CSL_05;47.4342;-59.564;405502;3.1;01-oct-14;04:15:00;3.104;31.0265;10.0707;6.5465;8.178;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_020;CSL_05;47.4342;-59.564;405501;10.75;01-oct-14;04:14:00;10.754;31.2763;8.2321;6.9324;8.168;1.06471;1;NaN;9;NaN;9;0;1;0;1;0.348;1;1.29;1;0;0.00;0.00
18HU14030_020;CSL_05;47.4342;-59.564;405500;20.08;01-oct-14;04:13:00;20.084;31.5746;3.9443;7.4979;8.123;2.40653;1;NaN;9;NaN;9;0.13;1;1.88;1;0.57;1;2.48;1;0;3.30;0.76
18HU14030_020;CSL_05;47.4342;-59.564;405499;29.56;01-oct-14;04:12:00;29.561;31.9724;1.647;7.5944;8.09;0.39289;1;NaN;9;NaN;9;0.185;1;2.85;1;0.706;1;1.79;1;0;4.04;1.59
18HU14030_020;CSL_05;47.4342;-59.564;405498;39.71;01-oct-14;04:10:00;39.717;32.1792;1.1988;7.3739;8.051;0.36931;1;NaN;9;NaN;9;0.14;1;4.44;1;0.788;1;2.76;1;0;5.63;1.61
18HU14030_020;CSL_05;47.4342;-59.564;405497;49.76;01-oct-14;04:09:00;49.761;32.257;0.9133;7.3451;8.038;0.04877;1;NaN;9;NaN;9;0.095;1;4.8;1;0.827;1;3.1;1;0;5.80;1.55
18HU14030_020;CSL_05;47.4342;-59.564;405496;59.62;01-oct-14;04:08:00;59.627;32.3436;0.936;7.2052;8.018;0.03902;1;NaN;9;NaN;9;0.1;1;6.16;1;0.856;1;3.82;1;0;7.20;1.61
18HU14030_020;CSL_05;47.4342;-59.564;405495;80.57;01-oct-14;04:07:00;80.574;32.5317;1.2061;6.8441;7.992;0.02926;1;NaN;9;NaN;9;0;1;8.07;1;0.95;1;6.14;1;0;8.49;1.31
18HU14030_020;CSL_05;47.4342;-59.564;405494;101.07;01-oct-14;04:05:00;101.076;32.8948;1.9928;6.3705;7.976;0.02276;1;NaN;9;NaN;9;0;1;9.36;1;1.006;1;7.96;1;0;9.30;1.18
18HU14030_020;CSL_05;47.4342;-59.564;405493;149.78;01-oct-14;04:03:00;149.78;34.2403;6.2985;4.3077;7.947;NaN;9;NaN;9;NaN;9;0;1;15.76;1;1.264;1;14.62;1;0;12.47;1.08
18HU14030_020;CSL_05;47.4342;-59.564;405492;200.4;01-oct-14;04:02:00;200.409;34.611;7.2469;3.9159;7.957;NaN;9;NaN;9;NaN;9;0;1;17.84;1;1.318;1;15.13;1;0;13.54;1.18
18HU14030_020;CSL_05;47.4342;-59.564;405491;249.72;01-oct-14;04:00:00;249.724;34.6886;6.9198;3.4837;7.916;NaN;9;34.69214;1;3.633;1;0;1;20.05;1;1.473;1;18.6;1;0;13.61;1.08
18HU14030_020;CSL_05;47.4342;-59.564;405490;300.51;01-oct-14;03:58:00;300.517;34.7339;6.4895;3.2107;7.885;NaN;9;NaN;9;NaN;9;0;1;20.8;1;1.559;1;21.17;1;0;13.34;0.98
18HU14030_020;CSL_05;47.4342;-59.564;405489;469.34;01-oct-14;03:54:00;469.34;34.8949;5.5584;3.5056;7.885;NaN;9;34.895;1;3.725;1;0;1;20.5;1;1.682;1;28.34;1;0;12.19;0.72
18HU14030_022;CSL_06;47.5832;-59.3437;405518;2.18;01-oct-14;06:48:00;2.18;31.0895;9.2207;6.6233;8.158;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_022;CSL_06;47.5832;-59.3437;405519;2.19;01-oct-14;06:48:00;2.192;31.0873;9.2376;6.6082;8.158;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_022;CSL_06;47.5832;-59.3437;405520;2.34;01-oct-14;06:49:00;2.342;31.0874;9.2433;6.6342;8.158;0.96261;1;31.093;1;6.852;1;0;1;0.2;1;0.325;1;1.13;1;0;0.62;0.18
18HU14030_022;CSL_06;47.5832;-59.3437;405517;9.74;01-oct-14;06:47:00;9.743;31.1319;8.8892;6.679;8.16;0.88969;1;NaN;9;NaN;9;0;1;0.28;1;0.327;1;1.23;1;0;0.86;0.23
18HU14030_022;CSL_06;47.5832;-59.3437;405515;20.33;01-oct-14;06:45:00;20.336;31.3531;7.2849;6.9256;8.143;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_022;CSL_06;47.5832;-59.3437;405516;20.44;01-oct-14;06:46:00;20.443;31.3717;7.1718;6.9422;8.143;0.9772;1;NaN;9;NaN;9;0;1;0.71;1;0.403;1;1.43;1;0;1.76;0.50
18HU14030_022;CSL_06;47.5832;-59.3437;405514;29.91;01-oct-14;06:44:00;29.913;31.8713;3.8141;7.2564;8.096;0.54218;1;NaN;9;NaN;9;0.14;1;2.53;1;0.621;1;2.45;1;0;4.07;1.03
18HU14030_022;CSL_06;47.5832;-59.3437;405513;39.94;01-oct-14;06:43:00;39.948;32.09;2.4296;7.3308;8.073;0.29466;1;NaN;9;NaN;9;0.165;1;3.46;1;0.69;1;2.9;1;0;5.01;1.19
18HU14030_022;CSL_06;47.5832;-59.3437;405512;49.94;01-oct-14;06:41:00;49.949;32.2041;1.7382;7.3125;8.059;0.16421;1;NaN;9;NaN;9;0.15;1;4.27;1;0.74;1;3.4;1;0;5.77;1.26
18HU14030_022;CSL_06;47.5832;-59.3437;405510;60.28;01-oct-14;06:40:00;60.282;32.2547;1.4288;7.3112;8.049;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_022;CSL_06;47.5832;-59.3437;405511;61.07;01-oct-14;06:40:00;61.076;32.2639;1.3724;7.2895;8.051;0.11056;1;NaN;9;NaN;9;0.14;1;4.65;1;0.76;1;3.64;1;0;6.12;1.28
18HU14030_022;CSL_06;47.5832;-59.3437;405509;81.91;01-oct-14;06:39:00;81.917;32.3522;1.2023;7.1741;8.032;0.07479;1;NaN;9;NaN;9;0.14;1;5.69;1;0.808;1;4.43;1;0;7.04;1.28
18HU14030_022;CSL_06;47.5832;-59.3437;405508;100.92;01-oct-14;06:37:00;100.926;32.4587;0.893;7.0717;8.014;0.03577;1;NaN;9;NaN;9;0.145;1;6.78;1;0.871;1;5.37;1;0;7.78;1.26
18HU14030_022;CSL_06;47.5832;-59.3437;405507;149.37;01-oct-14;06:35:00;149.374;32.7254;1.658;6.5792;7.982;NaN;9;32.728;1;6.795;1;0.11;1;8.61;1;0.952;1;7.42;1;0;9.04;1.16
18HU14030_022;CSL_06;47.5832;-59.3437;405505;200.78;01-oct-14;06:33:00;200.78;34.0491;5.5044;4.4716;7.943;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
